"rt","recall","stimuli","accuracy","set_size","trial_type","trial_index","time_elapsed","internal_node_id","stimulus"
"2741","","","1","","html-button-operationspan","126","316746","0.0-9.0-0.3-1.16","<div style=""font-size:46px;"">3 + 1 = 3<br><br><br><br></div>"
"11919","S,P,K,H,R","S,P,K,R,H","3","5","operation-span-recall","128","328676","0.0-9.0-1.3",""
"1376","","","1","","html-button-operationspan","131","334063","0.0-9.0-0.4-1.17","<div style=""font-size:46px;"">5 + 5 = 8<br><br><br><br></div>"
"1097","","","1","","html-button-operationspan","134","336165","0.0-9.0-0.4-1.18","<div style=""font-size:46px;"">6 + 6 = 12<br><br><br><br></div>"
"1451","","","1","","html-button-operationspan","137","338625","0.0-9.0-0.4-1.19","<div style=""font-size:46px;"">6 + 7 = 13<br><br><br><br></div>"
"1365","","","1","","html-button-operationspan","140","340997","0.0-9.0-0.4-1.20","<div style=""font-size:46px;"">9 - 5 = 3<br><br><br><br></div>"
"2254","","","1","","html-button-operationspan","143","344260","0.0-9.0-0.4-1.21","<div style=""font-size:46px;"">3 - 1 = 4<br><br><br><br></div>"
"17666","S,K,N,J,V","S,H,N,T,V","3","5","operation-span-recall","145","361935","0.0-9.0-1.4",""
"1368","","","1","","html-button-operationspan","148","371885","0.0-9.0-0.5-1.22","<div style=""font-size:46px;"">5 + 4 = 8<br><br><br><br></div>"
"1577","","","1","","html-button-operationspan","151","374473","0.0-9.0-0.5-1.23","<div style=""font-size:46px;"">7 - 6 = 0<br><br><br><br></div>"
"2099","","","1","","html-button-operationspan","154","377591","0.0-9.0-0.5-1.24","<div style=""font-size:46px;"">7 + 10 = 15<br><br><br><br></div>"
"1576","","","1","","html-button-operationspan","157","380175","0.0-9.0-0.5-1.25","<div style=""font-size:46px;"">2 + 2 = 2<br><br><br><br></div>"
"1317","","","1","","html-button-operationspan","160","382499","0.0-9.0-0.5-1.26","<div style=""font-size:46px;"">2 - 1 = 1<br><br><br><br></div>"
"17745","H,K,T,V","L,H,K,V,T","1","5","operation-span-recall","162","400254","0.0-9.0-1.5",""
"1121","","","1","","html-button-operationspan","165","412979","0.0-9.0-0.6-1.27","<div style=""font-size:46px;"">2 - 1 = 1<br><br><br><br></div>"
"1099","","","1","","html-button-operationspan","168","415087","0.0-9.0-0.6-1.28","<div style=""font-size:46px;"">6 + 4 = 10<br><br><br><br></div>"
"3252","","","1","","html-button-operationspan","171","419355","0.0-9.0-0.6-1.29","<div style=""font-size:46px;"">10 - 6 = 4<br><br><br><br></div>"
"1170","","","1","","html-button-operationspan","174","421533","0.0-9.0-0.6-1.30","<div style=""font-size:46px;"">6 + 3 = 9<br><br><br><br></div>"
"2483","","","1","","html-button-operationspan","177","425023","0.0-9.0-0.6-1.31","<div style=""font-size:46px;"">6 + 10 = 14<br><br><br><br></div>"
"1386","","","1","","html-button-operationspan","180","427423","0.0-9.0-0.6-1.32","<div style=""font-size:46px;"">4 - 2 = 2<br><br><br><br></div>"
"16059","N,P,T,R,K","N,H,P,F,R,K","1","6","operation-span-recall","182","443491","0.0-9.0-1.6",""
"3537","","","1","","html-button-operationspan","185","453661","0.0-9.0-0.7-1.33","<div style=""font-size:46px;"">8 + 3 = 13<br><br><br><br></div>"
"3068","","","1","","html-button-operationspan","188","457735","0.0-9.0-0.7-1.34","<div style=""font-size:46px;"">3 + 6 = 8<br><br><br><br></div>"
"1735","","","1","","html-button-operationspan","191","460483","0.0-9.0-0.7-1.35","<div style=""font-size:46px;"">8 - 6 = 2<br><br><br><br></div>"
"3023","","","1","","html-button-operationspan","194","464515","0.0-9.0-0.7-1.36","<div style=""font-size:46px;"">8 - 5 = 3<br><br><br><br></div>"
"2929","","","1","","html-button-operationspan","197","468453","0.0-9.0-0.7-1.37","<div style=""font-size:46px;"">4 + 5 = 11<br><br><br><br></div>"
"2924","","","1","","html-button-operationspan","200","472385","0.0-9.0-0.7-1.38","<div style=""font-size:46px;"">7 + 2 = 9<br><br><br><br></div>"
"9585","J,T,F","Q,N,J,T,F,R","0","6","operation-span-recall","202","481978","0.0-9.0-1.7",""
"1310","","","1","","html-button-operationspan","205","488773","0.0-9.0-0.8-1.39","<div style=""font-size:46px;"">8 - 5 = 3<br><br><br><br></div>"
"2580","","","1","","html-button-operationspan","208","492359","0.0-9.0-0.8-1.40","<div style=""font-size:46px;"">9 + 5 = 14<br><br><br><br></div>"
"1711","","","1","","html-button-operationspan","211","495079","0.0-9.0-0.8-1.41","<div style=""font-size:46px;"">6 - 4 = 2<br><br><br><br></div>"
"1560","","","1","","html-button-operationspan","214","497645","0.0-9.0-0.8-1.42","<div style=""font-size:46px;"">8 - 4 = 5<br><br><br><br></div>"
"1665","","","1","","html-button-operationspan","217","500317","0.0-9.0-0.8-1.43","<div style=""font-size:46px;"">5 + 7 = 12<br><br><br><br></div>"
"1562","","","1","","html-button-operationspan","220","502886","0.0-9.0-0.8-1.44","<div style=""font-size:46px;"">5 - 3 = 2<br><br><br><br></div>"
"19549","N,T,P,K","N,T,J,P,R,K","2","6","operation-span-recall","222","522444","0.0-9.0-1.8",""
"2408","","","1","","html-button-operationspan","225","530205","0.0-9.0-0.9-1.45","<div style=""font-size:46px;"">1 - 1 = 0<br><br><br><br></div>"
"1425","","","1","","html-button-operationspan","228","532637","0.0-9.0-0.9-1.46","<div style=""font-size:46px;"">10 + 6 = 16<br><br><br><br></div>"
"2852","","","1","","html-button-operationspan","231","536498","0.0-9.0-0.9-1.47","<div style=""font-size:46px;"">9 + 5 = 14<br><br><br><br></div>"
"2691","","","1","","html-button-operationspan","234","540195","0.0-9.0-0.9-1.48","<div style=""font-size:46px;"">7 + 6 = 14<br><br><br><br></div>"
"2167","","","1","","html-button-operationspan","237","543371","0.0-9.0-0.9-1.49","<div style=""font-size:46px;"">1 - 1 = 2<br><br><br><br></div>"
"3168","","","1","","html-button-operationspan","240","547545","0.0-9.0-0.9-1.50","<div style=""font-size:46px;"">9 + 2 = 10<br><br><br><br></div>"
"3495","","","1","","html-button-operationspan","243","552049","0.0-9.0-0.9-1.51","<div style=""font-size:46px;"">1 - 1 = 1<br><br><br><br></div>"
"26380","S,T,J,V,Q","K,R,S,T,J,V,Q","0","7","operation-span-recall","245","578441","0.0-9.0-1.9",""
"1410","","","1","","html-button-operationspan","248","584406","0.0-9.0-0.10-1.52","<div style=""font-size:46px;"">3 - 2 = 3<br><br><br><br></div>"
"3399","","","0","","html-button-operationspan","251","588811","0.0-9.0-0.10-1.53","<div style=""font-size:46px;"">9 + 3 = 12<br><br><br><br></div>"
"1821","","","1","","html-button-operationspan","254","591639","0.0-9.0-0.10-1.54","<div style=""font-size:46px;"">4 - 2 = 4<br><br><br><br></div>"
"1950","","","1","","html-button-operationspan","257","594598","0.0-9.0-0.10-1.55","<div style=""font-size:46px;"">7 + 10 = 18<br><br><br><br></div>"
"2005","","","1","","html-button-operationspan","260","597611","0.0-9.0-0.10-1.56","<div style=""font-size:46px;"">6 + 10 = 16<br><br><br><br></div>"
"4481","","","1","","html-button-operationspan","263","603100","0.0-9.0-0.10-1.57","<div style=""font-size:46px;"">5 + 9 = 16<br><br><br><br></div>"
"2540","","","1","","html-button-operationspan","266","606647","0.0-9.0-0.10-1.58","<div style=""font-size:46px;"">6 + 7 = 15<br><br><br><br></div>"
"18423","H,N,L,R,J","H,Q,N,L,V,R,J","1","7","operation-span-recall","268","625083","0.0-9.0-1.10",""
"1943","","","1","","html-button-operationspan","271","629373","0.0-9.0-0.11-1.59","<div style=""font-size:46px;"">10 + 7 = 17<br><br><br><br></div>"
"1306","","","1","","html-button-operationspan","274","631689","0.0-9.0-0.11-1.60","<div style=""font-size:46px;"">10 - 6 = 2<br><br><br><br></div>"
"4722","","","1","","html-button-operationspan","277","637418","0.0-9.0-0.11-1.61","<div style=""font-size:46px;"">3 + 9 = 12<br><br><br><br></div>"
"5420","","","1","","html-button-operationspan","280","643845","0.0-9.0-0.11-1.62","<div style=""font-size:46px;"">2 + 7 = 11<br><br><br><br></div>"
"2157","","","1","","html-button-operationspan","283","647014","0.0-9.0-0.11-1.63","<div style=""font-size:46px;"">4 + 4 = 8<br><br><br><br></div>"
"2401","","","1","","html-button-operationspan","286","650422","0.0-9.0-0.11-1.64","<div style=""font-size:46px;"">5 + 3 = 8<br><br><br><br></div>"
"2331","","","1","","html-button-operationspan","289","653763","0.0-9.0-0.11-1.65","<div style=""font-size:46px;"">8 - 4 = 2<br><br><br><br></div>"
"22542","R,N,V,J,K","R,S,N,V,J,P,K","1","7","operation-span-recall","291","676309","0.0-9.0-1.11",""
