"rt","recall","stimuli","accuracy","set_size","trial_type","trial_index","time_elapsed","internal_node_id","stimulus"
"3001","","","1","","html-button-operationspan","95","212938","0.0-9.0-0.1-1.7","<div style=""font-size:46px;"">5 + 7 = 12<br><br><br><br></div>"
"13824","V,T,P,F,S","V,P,F,S","1","4","operation-span-recall","97","226766","0.0-9.0-1.1",""
"1412","","","1","","html-button-operationspan","100","233917","0.0-9.0-0.2-1.8","<div style=""font-size:46px;"">1 - 1 = 2<br><br><br><br></div>"
"1192","","","1","","html-button-operationspan","103","236114","0.0-9.0-0.2-1.9","<div style=""font-size:46px;"">3 - 1 = 2<br><br><br><br></div>"
"2328","","","1","","html-button-operationspan","106","239450","0.0-9.0-0.2-1.10","<div style=""font-size:46px;"">9 - 8 = 1<br><br><br><br></div>"
"2157","","","1","","html-button-operationspan","109","242612","0.0-9.0-0.2-1.11","<div style=""font-size:46px;"">9 + 7 = 16<br><br><br><br></div>"
"4127","Q,V,S,T","Q,V,S,T","4","4","operation-span-recall","111","246742","0.0-9.0-1.2",""
"1287","","","1","","html-button-operationspan","114","249874","0.0-9.0-0.3-1.12","<div style=""font-size:46px;"">10 + 2 = 13<br><br><br><br></div>"
"1855","","","1","","html-button-operationspan","117","252737","0.0-9.0-0.3-1.13","<div style=""font-size:46px;"">3 + 5 = 9<br><br><br><br></div>"
"1471","","","1","","html-button-operationspan","120","255213","0.0-9.0-0.3-1.14","<div style=""font-size:46px;"">9 - 2 = 6<br><br><br><br></div>"
"2057","","","1","","html-button-operationspan","123","258278","0.0-9.0-0.3-1.15","<div style=""font-size:46px;"">9 + 7 = 18<br><br><br><br></div>"
"1878","","","1","","html-button-operationspan","126","261164","0.0-9.0-0.3-1.16","<div style=""font-size:46px;"">2 + 9 = 12<br><br><br><br></div>"
"4516","Q,H,T,R,S","Q,H,T,R,S","5","5","operation-span-recall","128","265684","0.0-9.0-1.3",""
"1103","","","1","","html-button-operationspan","131","268766","0.0-9.0-0.4-1.17","<div style=""font-size:46px;"">5 - 1 = 4<br><br><br><br></div>"
"1261","","","1","","html-button-operationspan","134","271035","0.0-9.0-0.4-1.18","<div style=""font-size:46px;"">9 + 1 = 9<br><br><br><br></div>"
"1236","","","1","","html-button-operationspan","137","273279","0.0-9.0-0.4-1.19","<div style=""font-size:46px;"">2 - 1 = 1<br><br><br><br></div>"
"1940","","","1","","html-button-operationspan","140","276226","0.0-9.0-0.4-1.20","<div style=""font-size:46px;"">6 - 4 = 2<br><br><br><br></div>"
"1142","","","1","","html-button-operationspan","143","278374","0.0-9.0-0.4-1.21","<div style=""font-size:46px;"">7 - 1 = 6<br><br><br><br></div>"
"4911","R,Q,N,F,V","R,Q,N,F,V","5","5","operation-span-recall","145","283289","0.0-9.0-1.4",""
"1276","","","1","","html-button-operationspan","148","286429","0.0-9.0-0.5-1.22","<div style=""font-size:46px;"">4 - 2 = 2<br><br><br><br></div>"
"1885","","","1","","html-button-operationspan","151","289322","0.0-9.0-0.5-1.23","<div style=""font-size:46px;"">4 + 4 = 9<br><br><br><br></div>"
"1029","","","1","","html-button-operationspan","154","291360","0.0-9.0-0.5-1.24","<div style=""font-size:46px;"">1 + 4 = 7<br><br><br><br></div>"
"2213","","","1","","html-button-operationspan","157","294577","0.0-9.0-0.5-1.25","<div style=""font-size:46px;"">9 + 8 = 17<br><br><br><br></div>"
"2654","","","1","","html-button-operationspan","160","298240","0.0-9.0-0.5-1.26","<div style=""font-size:46px;"">1 - 1 = 2<br><br><br><br></div>"
"5690","L,N,R,S,V","L,N,R,S,V","5","5","operation-span-recall","162","303934","0.0-9.0-1.5",""
"1399","","","1","","html-button-operationspan","165","307208","0.0-9.0-0.6-1.27","<div style=""font-size:46px;"">3 - 1 = 2<br><br><br><br></div>"
"997","","","1","","html-button-operationspan","168","309214","0.0-9.0-0.6-1.28","<div style=""font-size:46px;"">7 - 4 = 3<br><br><br><br></div>"
"null","","","null","","html-button-operationspan","171","316226","0.0-9.0-0.6-1.29","<div style=""font-size:46px;"">5 + 10 = 15<br><br><br><br></div>"
"2010","","","1","","html-button-operationspan","174","319241","0.0-9.0-0.6-1.30","<div style=""font-size:46px;"">1 - 1 = 0<br><br><br><br></div>"
"5200","","","1","","html-button-operationspan","177","325449","0.0-9.0-0.6-1.31","<div style=""font-size:46px;"">7 + 9 = 14<br><br><br><br></div>"
"1881","","","1","","html-button-operationspan","180","328336","0.0-9.0-0.6-1.32","<div style=""font-size:46px;"">6 + 3 = 8<br><br><br><br></div>"
"8882","R,N,K,V,S,T","L,N,K,J,S,T","4","6","operation-span-recall","182","337223","0.0-9.0-1.6",""
"1291","","","1","","html-button-operationspan","185","341679","0.0-9.0-0.7-1.33","<div style=""font-size:46px;"">9 + 4 = 11<br><br><br><br></div>"
"1456","","","1","","html-button-operationspan","188","344144","0.0-9.0-0.7-1.34","<div style=""font-size:46px;"">3 + 8 = 11<br><br><br><br></div>"
"755","","","1","","html-button-operationspan","191","345905","0.0-9.0-0.7-1.35","<div style=""font-size:46px;"">2 + 2 = 4<br><br><br><br></div>"
"1063","","","1","","html-button-operationspan","194","347974","0.0-9.0-0.7-1.36","<div style=""font-size:46px;"">3 + 1 = 4<br><br><br><br></div>"
"1072","","","1","","html-button-operationspan","197","350051","0.0-9.0-0.7-1.37","<div style=""font-size:46px;"">9 - 1 = 8<br><br><br><br></div>"
"1461","","","1","","html-button-operationspan","200","352519","0.0-9.0-0.7-1.38","<div style=""font-size:46px;"">2 - 1 = 1<br><br><br><br></div>"
"7761","L,P,V,R,H,J","L,P,V,R,H,J","6","6","operation-span-recall","202","360285","0.0-9.0-1.7",""
"1645","","","1","","html-button-operationspan","205","363685","0.0-9.0-0.8-1.39","<div style=""font-size:46px;"">8 - 2 = 4<br><br><br><br></div>"
"1737","","","1","","html-button-operationspan","208","366429","0.0-9.0-0.8-1.40","<div style=""font-size:46px;"">9 + 5 = 13<br><br><br><br></div>"
"1043","","","1","","html-button-operationspan","211","368476","0.0-9.0-0.8-1.41","<div style=""font-size:46px;"">2 + 5 = 8<br><br><br><br></div>"
"1413","","","1","","html-button-operationspan","214","370894","0.0-9.0-0.8-1.42","<div style=""font-size:46px;"">7 + 8 = 17<br><br><br><br></div>"
"1390","","","1","","html-button-operationspan","217","373288","0.0-9.0-0.8-1.43","<div style=""font-size:46px;"">7 + 3 = 10<br><br><br><br></div>"
"1516","","","1","","html-button-operationspan","220","375810","0.0-9.0-0.8-1.44","<div style=""font-size:46px;"">4 + 2 = 6<br><br><br><br></div>"
"6406","R,L,K,V,N,T","R,L,K,V,N,T","6","6","operation-span-recall","222","382221","0.0-9.0-1.8",""
"918","","","1","","html-button-operationspan","225","385059","0.0-9.0-0.9-1.45","<div style=""font-size:46px;"">3 - 2 = 0<br><br><br><br></div>"
"1829","","","1","","html-button-operationspan","228","387896","0.0-9.0-0.9-1.46","<div style=""font-size:46px;"">9 + 6 = 15<br><br><br><br></div>"
"1342","","","1","","html-button-operationspan","231","390246","0.0-9.0-0.9-1.47","<div style=""font-size:46px;"">7 - 3 = 5<br><br><br><br></div>"
"1123","","","1","","html-button-operationspan","234","392376","0.0-9.0-0.9-1.48","<div style=""font-size:46px;"">9 - 2 = 9<br><br><br><br></div>"
"1432","","","1","","html-button-operationspan","237","394813","0.0-9.0-0.9-1.49","<div style=""font-size:46px;"">10 - 1 = 7<br><br><br><br></div>"
"1904","","","1","","html-button-operationspan","240","397722","0.0-9.0-0.9-1.50","<div style=""font-size:46px;"">10 - 3 = 6<br><br><br><br></div>"
"3308","","","1","","html-button-operationspan","243","402039","0.0-9.0-0.9-1.51","<div style=""font-size:46px;"">3 + 6 = 7<br><br><br><br></div>"
"7606","P,J,R,S,Q,L,V","P,J,L,S,Q,T,V","5","7","operation-span-recall","245","409650","0.0-9.0-1.9",""
"2273","","","1","","html-button-operationspan","248","415312","0.0-9.0-0.10-1.52","<div style=""font-size:46px;"">5 + 7 = 12<br><br><br><br></div>"
"1307","","","1","","html-button-operationspan","251","417627","0.0-9.0-0.10-1.53","<div style=""font-size:46px;"">6 - 4 = 0<br><br><br><br></div>"
"1288","","","1","","html-button-operationspan","254","419925","0.0-9.0-0.10-1.54","<div style=""font-size:46px;"">2 + 9 = 11<br><br><br><br></div>"
"2288","","","1","","html-button-operationspan","257","423221","0.0-9.0-0.10-1.55","<div style=""font-size:46px;"">7 - 5 = 2<br><br><br><br></div>"
"1541","","","1","","html-button-operationspan","260","425767","0.0-9.0-0.10-1.56","<div style=""font-size:46px;"">3 + 5 = 8<br><br><br><br></div>"
"1708","","","1","","html-button-operationspan","263","428480","0.0-9.0-0.10-1.57","<div style=""font-size:46px;"">6 + 3 = 9<br><br><br><br></div>"
"2230","","","1","","html-button-operationspan","266","431715","0.0-9.0-0.10-1.58","<div style=""font-size:46px;"">2 + 10 = 12<br><br><br><br></div>"
"9664","N,S,T,Q,H,V","N,S,T,K,H,Q,V","4","7","operation-span-recall","268","441383","0.0-9.0-1.10",""
"1743","","","1","","html-button-operationspan","271","445483","0.0-9.0-0.11-1.59","<div style=""font-size:46px;"">8 + 1 = 10<br><br><br><br></div>"
"974","","","1","","html-button-operationspan","274","447464","0.0-9.0-0.11-1.60","<div style=""font-size:46px;"">4 - 2 = 0<br><br><br><br></div>"
"1016","","","1","","html-button-operationspan","277","449487","0.0-9.0-0.11-1.61","<div style=""font-size:46px;"">1 + 10 = 11<br><br><br><br></div>"
"2092","","","1","","html-button-operationspan","280","452586","0.0-9.0-0.11-1.62","<div style=""font-size:46px;"">9 + 10 = 20<br><br><br><br></div>"
"1630","","","1","","html-button-operationspan","283","455221","0.0-9.0-0.11-1.63","<div style=""font-size:46px;"">10 + 5 = 17<br><br><br><br></div>"
"3378","","","1","","html-button-operationspan","286","459606","0.0-9.0-0.11-1.64","<div style=""font-size:46px;"">8 - 5 = 2<br><br><br><br></div>"
"3184","","","1","","html-button-operationspan","289","463799","0.0-9.0-0.11-1.65","<div style=""font-size:46px;"">6 + 1 = 7<br><br><br><br></div>"
"13117","F,J,S,R,K,Q,N","F,J,S,H,R,Q,N","5","7","operation-span-recall","291","476921","0.0-9.0-1.11",""
