"rt","recall","stimuli","accuracy","set_size","trial_type","trial_index","time_elapsed","internal_node_id","stimulus"
"1502","","","1","","html-button-operationspan","148","324734","0.0-9.0-0.5-1.22","<div style=""font-size:46px;"">2 + 9 = 10<br><br><br><br></div>"
"1600","","","1","","html-button-operationspan","151","327354","0.0-9.0-0.5-1.23","<div style=""font-size:46px;"">9 + 9 = 16<br><br><br><br></div>"
"1501","","","1","","html-button-operationspan","154","329870","0.0-9.0-0.5-1.24","<div style=""font-size:46px;"">2 + 2 = 4<br><br><br><br></div>"
"2101","","","1","","html-button-operationspan","157","332974","0.0-9.0-0.5-1.25","<div style=""font-size:46px;"">10 - 1 = 9<br><br><br><br></div>"
"1522","","","1","","html-button-operationspan","160","335514","0.0-9.0-0.5-1.26","<div style=""font-size:46px;"">6 - 3 = 5<br><br><br><br></div>"
"7574","R,T,H,V,F","R,T,H,V,F","5","5","operation-span-recall","162","343090","0.0-9.0-1.5",""
"1600","","","1","","html-button-operationspan","165","347474","0.0-9.0-0.6-1.27","<div style=""font-size:46px;"">9 + 2 = 11<br><br><br><br></div>"
"2101","","","1","","html-button-operationspan","168","350594","0.0-9.0-0.6-1.28","<div style=""font-size:46px;"">8 - 3 = 3<br><br><br><br></div>"
"1801","","","1","","html-button-operationspan","171","353414","0.0-9.0-0.6-1.29","<div style=""font-size:46px;"">8 - 6 = 2<br><br><br><br></div>"
"1481","","","1","","html-button-operationspan","174","355914","0.0-9.0-0.6-1.30","<div style=""font-size:46px;"">5 + 6 = 10<br><br><br><br></div>"
"1540","","","1","","html-button-operationspan","177","358473","0.0-9.0-0.6-1.31","<div style=""font-size:46px;"">2 + 1 = 5<br><br><br><br></div>"
"1760","","","1","","html-button-operationspan","180","361254","0.0-9.0-0.6-1.32","<div style=""font-size:46px;"">3 - 1 = 0<br><br><br><br></div>"
"8877","Q,V,J,S,T,V","Q,V,S,J,K,T","2","6","operation-span-recall","182","370134","0.0-9.0-1.6",""
"1680","","","1","","html-button-operationspan","185","377634","0.0-9.0-0.7-1.33","<div style=""font-size:46px;"">5 + 4 = 9<br><br><br><br></div>"
"1861","","","1","","html-button-operationspan","188","380514","0.0-9.0-0.7-1.34","<div style=""font-size:46px;"">8 - 7 = 3<br><br><br><br></div>"
"1940","","","1","","html-button-operationspan","191","383474","0.0-9.0-0.7-1.35","<div style=""font-size:46px;"">9 + 3 = 12<br><br><br><br></div>"
"1641","","","1","","html-button-operationspan","194","386134","0.0-9.0-0.7-1.36","<div style=""font-size:46px;"">7 - 5 = 1<br><br><br><br></div>"
"1601","","","1","","html-button-operationspan","197","388754","0.0-9.0-0.7-1.37","<div style=""font-size:46px;"">7 + 3 = 9<br><br><br><br></div>"
"2060","","","1","","html-button-operationspan","200","391833","0.0-9.0-0.7-1.38","<div style=""font-size:46px;"">9 + 10 = 18<br><br><br><br></div>"
"6608","Q,K,S,P,V","Q,K,S,P,V,H","5","6","operation-span-recall","202","398444","0.0-9.0-1.7",""
"1941","","","1","","html-button-operationspan","205","405264","0.0-9.0-0.8-1.39","<div style=""font-size:46px;"">9 - 2 = 7<br><br><br><br></div>"
"1461","","","1","","html-button-operationspan","208","407744","0.0-9.0-0.8-1.40","<div style=""font-size:46px;"">1 + 1 = 2<br><br><br><br></div>"
"1941","","","1","","html-button-operationspan","211","410694","0.0-9.0-0.8-1.41","<div style=""font-size:46px;"">2 - 1 = 1<br><br><br><br></div>"
"1561","","","1","","html-button-operationspan","214","413274","0.0-9.0-0.8-1.42","<div style=""font-size:46px;"">7 + 3 = 10<br><br><br><br></div>"
"2021","","","1","","html-button-operationspan","217","416314","0.0-9.0-0.8-1.43","<div style=""font-size:46px;"">9 - 8 = 1<br><br><br><br></div>"
"1521","","","1","","html-button-operationspan","220","418855","0.0-9.0-0.8-1.44","<div style=""font-size:46px;"">7 + 10 = 17<br><br><br><br></div>"
"10458","F,T,Q,J,N","F,T,Q,J,L,N","4","6","operation-span-recall","222","429315","0.0-9.0-1.8",""
"1500","","","1","","html-button-operationspan","225","434595","0.0-9.0-0.9-1.45","<div style=""font-size:46px;"">8 + 1 = 8<br><br><br><br></div>"
"1462","","","1","","html-button-operationspan","228","437074","0.0-9.0-0.9-1.46","<div style=""font-size:46px;"">1 - 1 = 1<br><br><br><br></div>"
"1441","","","1","","html-button-operationspan","231","439534","0.0-9.0-0.9-1.47","<div style=""font-size:46px;"">1 + 2 = 3<br><br><br><br></div>"
"1559","","","1","","html-button-operationspan","234","442113","0.0-9.0-0.9-1.48","<div style=""font-size:46px;"">3 - 2 = 0<br><br><br><br></div>"
"2021","","","1","","html-button-operationspan","237","445154","0.0-9.0-0.9-1.49","<div style=""font-size:46px;"">5 + 8 = 13<br><br><br><br></div>"
"2062","","","1","","html-button-operationspan","240","448225","0.0-9.0-0.9-1.50","<div style=""font-size:46px;"">7 - 5 = 2<br><br><br><br></div>"
"1760","","","1","","html-button-operationspan","243","451003","0.0-9.0-0.9-1.51","<div style=""font-size:46px;"">2 - 1 = 2<br><br><br><br></div>"
"8289","S,K,L,J,T,H","S,K,L,J,R,T,H","4","7","operation-span-recall","245","459294","0.0-9.0-1.9",""
"1396","","","1","","html-button-operationspan","248","464950","0.0-9.0-0.10-1.52","<div style=""font-size:46px;"">1 - 1 = 1<br><br><br><br></div>"
"2242","","","1","","html-button-operationspan","251","468194","0.0-9.0-0.10-1.53","<div style=""font-size:46px;"">7 + 5 = 12<br><br><br><br></div>"
"1321","","","1","","html-button-operationspan","254","470534","0.0-9.0-0.10-1.54","<div style=""font-size:46px;"">3 + 10 = 13<br><br><br><br></div>"
"2121","","","1","","html-button-operationspan","257","473675","0.0-9.0-0.10-1.55","<div style=""font-size:46px;"">7 - 1 = 5<br><br><br><br></div>"
"3090","","","1","","html-button-operationspan","260","477783","0.0-9.0-0.10-1.56","<div style=""font-size:46px;"">2 - 1 = 1<br><br><br><br></div>"
"2061","","","1","","html-button-operationspan","263","480863","0.0-9.0-0.10-1.57","<div style=""font-size:46px;"">9 + 8 = 17<br><br><br><br></div>"
"1781","","","1","","html-button-operationspan","266","483664","0.0-9.0-0.10-1.58","<div style=""font-size:46px;"">6 - 4 = 3<br><br><br><br></div>"
"8238","S,T,H,P,J,F","T,S,H,P,R,N,F","2","7","operation-span-recall","268","491904","0.0-9.0-1.10",""
"2020","","","1","","html-button-operationspan","271","500983","0.0-9.0-0.11-1.59","<div style=""font-size:46px;"">6 - 1 = 5<br><br><br><br></div>"
"1500","","","1","","html-button-operationspan","274","503503","0.0-9.0-0.11-1.60","<div style=""font-size:46px;"">4 - 2 = 0<br><br><br><br></div>"
"1439","","","1","","html-button-operationspan","277","505963","0.0-9.0-0.11-1.61","<div style=""font-size:46px;"">1 + 5 = 5<br><br><br><br></div>"
"2060","","","1","","html-button-operationspan","280","509043","0.0-9.0-0.11-1.62","<div style=""font-size:46px;"">4 - 2 = 2<br><br><br><br></div>"
"1441","","","1","","html-button-operationspan","283","511503","0.0-9.0-0.11-1.63","<div style=""font-size:46px;"">10 + 1 = 13<br><br><br><br></div>"
"2741","","","1","","html-button-operationspan","286","515264","0.0-9.0-0.11-1.64","<div style=""font-size:46px;"">8 + 3 = 11<br><br><br><br></div>"
"1361","","","1","","html-button-operationspan","289","517644","0.0-9.0-0.11-1.65","<div style=""font-size:46px;"">9 + 1 = 9<br><br><br><br></div>"
"9569","L,Q,T,S,H,F","L,Q,T,S,N,H,F","4","7","operation-span-recall","291","527214","0.0-9.0-1.11",""
