"rt","recall","stimuli","accuracy","set_size","trial_type","trial_index","time_elapsed","internal_node_id","stimulus"
"1281","","","1","","html-button-operationspan","120","245826","0.0-9.0-0.3-1.14","<div style=""font-size:46px;"">9 - 5 = 4<br><br><br><br></div>"
"1540","","","1","","html-button-operationspan","123","248370","0.0-9.0-0.3-1.15","<div style=""font-size:46px;"">8 + 6 = 13<br><br><br><br></div>"
"1484","","","1","","html-button-operationspan","126","250860","0.0-9.0-0.3-1.16","<div style=""font-size:46px;"">6 - 4 = 2<br><br><br><br></div>"
"6247","F,P,N,T,R","V,L,N,S,R","2","5","operation-span-recall","128","257115","0.0-9.0-1.3",""
"1258","","","1","","html-button-operationspan","131","262468","0.0-9.0-0.4-1.17","<div style=""font-size:46px;"">7 + 9 = 17<br><br><br><br></div>"
"906","","","1","","html-button-operationspan","134","264380","0.0-9.0-0.4-1.18","<div style=""font-size:46px;"">3 - 1 = 2<br><br><br><br></div>"
"1357","","","1","","html-button-operationspan","137","266741","0.0-9.0-0.4-1.19","<div style=""font-size:46px;"">3 - 2 = 1<br><br><br><br></div>"
"1301","","","1","","html-button-operationspan","140","269046","0.0-9.0-0.4-1.20","<div style=""font-size:46px;"">8 - 2 = 4<br><br><br><br></div>"
"1130","","","1","","html-button-operationspan","143","271180","0.0-9.0-0.4-1.21","<div style=""font-size:46px;"">9 - 5 = 4<br><br><br><br></div>"
"9499","S,P,N,V,Q","P,S,N,V,Q","3","5","operation-span-recall","145","280685","0.0-9.0-1.4",""
"1934","","","1","","html-button-operationspan","148","286419","0.0-9.0-0.5-1.22","<div style=""font-size:46px;"">4 - 2 = 4<br><br><br><br></div>"
"1215","","","1","","html-button-operationspan","151","288640","0.0-9.0-0.5-1.23","<div style=""font-size:46px;"">8 + 2 = 11<br><br><br><br></div>"
"1130","","","1","","html-button-operationspan","154","290775","0.0-9.0-0.5-1.24","<div style=""font-size:46px;"">6 + 10 = 16<br><br><br><br></div>"
"2363","","","1","","html-button-operationspan","157","294141","0.0-9.0-0.5-1.25","<div style=""font-size:46px;"">7 - 6 = 1<br><br><br><br></div>"
"1855","","","0","","html-button-operationspan","160","297002","0.0-9.0-0.5-1.26","<div style=""font-size:46px;"">7 - 3 = 6<br><br><br><br></div>"
"7140","P,J,N,L,S","P,J,N,L,S","5","5","operation-span-recall","162","304148","0.0-9.0-1.5",""
"1489","","","1","","html-button-operationspan","165","308752","0.0-9.0-0.6-1.27","<div style=""font-size:46px;"">2 + 7 = 10<br><br><br><br></div>"
"1585","","","0","","html-button-operationspan","168","311342","0.0-9.0-0.6-1.28","<div style=""font-size:46px;"">5 + 8 = 12<br><br><br><br></div>"
"1288","","","1","","html-button-operationspan","171","313635","0.0-9.0-0.6-1.29","<div style=""font-size:46px;"">6 + 8 = 16<br><br><br><br></div>"
"1559","","","1","","html-button-operationspan","174","316199","0.0-9.0-0.6-1.30","<div style=""font-size:46px;"">4 - 1 = 2<br><br><br><br></div>"
"1102","","","1","","html-button-operationspan","177","318305","0.0-9.0-0.6-1.31","<div style=""font-size:46px;"">6 + 1 = 6<br><br><br><br></div>"
"1855","","","1","","html-button-operationspan","180","321165","0.0-9.0-0.6-1.32","<div style=""font-size:46px;"">9 + 5 = 14<br><br><br><br></div>"
"6697","N,L,S,T,V,J","L,F,T,V,S,J","1","6","operation-span-recall","182","327867","0.0-9.0-1.6",""
"1665","","","1","","html-button-operationspan","185","334070","0.0-9.0-0.7-1.33","<div style=""font-size:46px;"">7 + 1 = 8<br><br><br><br></div>"
"1710","","","1","","html-button-operationspan","188","336784","0.0-9.0-0.7-1.34","<div style=""font-size:46px;"">10 + 5 = 13<br><br><br><br></div>"
"1165","","","1","","html-button-operationspan","191","338953","0.0-9.0-0.7-1.35","<div style=""font-size:46px;"">4 - 3 = 1<br><br><br><br></div>"
"1734","","","1","","html-button-operationspan","194","341692","0.0-9.0-0.7-1.36","<div style=""font-size:46px;"">10 + 4 = 15<br><br><br><br></div>"
"1018","","","1","","html-button-operationspan","197","343713","0.0-9.0-0.7-1.37","<div style=""font-size:46px;"">4 - 2 = 2<br><br><br><br></div>"
"1207","","","1","","html-button-operationspan","200","345925","0.0-9.0-0.7-1.38","<div style=""font-size:46px;"">7 - 6 = 1<br><br><br><br></div>"
"5266","H,T,S,F,V","H,T,F,L,S,V","2","6","operation-span-recall","202","351197","0.0-9.0-1.7",""
"1169","","","1","","html-button-operationspan","205","356163","0.0-9.0-0.8-1.39","<div style=""font-size:46px;"">10 - 8 = 2<br><br><br><br></div>"
"1299","","","1","","html-button-operationspan","208","358467","0.0-9.0-0.8-1.40","<div style=""font-size:46px;"">5 + 1 = 4<br><br><br><br></div>"
"1305","","","1","","html-button-operationspan","211","360777","0.0-9.0-0.8-1.41","<div style=""font-size:46px;"">9 - 8 = 1<br><br><br><br></div>"
"1188","","","1","","html-button-operationspan","214","362971","0.0-9.0-0.8-1.42","<div style=""font-size:46px;"">4 + 5 = 9<br><br><br><br></div>"
"1477","","","1","","html-button-operationspan","217","365452","0.0-9.0-0.8-1.43","<div style=""font-size:46px;"">3 - 2 = 1<br><br><br><br></div>"
"975","","","1","","html-button-operationspan","220","367431","0.0-9.0-0.8-1.44","<div style=""font-size:46px;"">8 - 2 = 6<br><br><br><br></div>"
"6885","K,L,P,R,S","K,S,L,P,R,F","1","6","operation-span-recall","222","374322","0.0-9.0-1.8",""
"1655","","","1","","html-button-operationspan","225","378803","0.0-9.0-0.9-1.45","<div style=""font-size:46px;"">5 + 4 = 10<br><br><br><br></div>"
"2581","","","1","","html-button-operationspan","228","382388","0.0-9.0-0.9-1.46","<div style=""font-size:46px;"">6 - 5 = 1<br><br><br><br></div>"
"1316","","","1","","html-button-operationspan","231","384709","0.0-9.0-0.9-1.47","<div style=""font-size:46px;"">8 + 1 = 9<br><br><br><br></div>"
"2941","","","1","","html-button-operationspan","234","388653","0.0-9.0-0.9-1.48","<div style=""font-size:46px;"">6 - 2 = 4<br><br><br><br></div>"
"1811","","","1","","html-button-operationspan","237","391469","0.0-9.0-0.9-1.49","<div style=""font-size:46px;"">7 + 8 = 16<br><br><br><br></div>"
"1246","","","1","","html-button-operationspan","240","393719","0.0-9.0-0.9-1.50","<div style=""font-size:46px;"">4 + 10 = 15<br><br><br><br></div>"
"1266","","","1","","html-button-operationspan","243","395989","0.0-9.0-0.9-1.51","<div style=""font-size:46px;"">5 + 3 = 8<br><br><br><br></div>"
"7417","R,L,N,V,P,J","L,N,V,T,P,F,J","1","7","operation-span-recall","245","403413","0.0-9.0-1.9",""
"1979","","","1","","html-button-operationspan","248","411836","0.0-9.0-0.10-1.52","<div style=""font-size:46px;"">7 - 1 = 7<br><br><br><br></div>"
"1288","","","1","","html-button-operationspan","251","414129","0.0-9.0-0.10-1.53","<div style=""font-size:46px;"">5 - 4 = 1<br><br><br><br></div>"
"1141","","","1","","html-button-operationspan","254","416274","0.0-9.0-0.10-1.54","<div style=""font-size:46px;"">2 + 10 = 12<br><br><br><br></div>"
"1274","","","1","","html-button-operationspan","257","418552","0.0-9.0-0.10-1.55","<div style=""font-size:46px;"">8 + 5 = 11<br><br><br><br></div>"
"1735","","","1","","html-button-operationspan","260","421292","0.0-9.0-0.10-1.56","<div style=""font-size:46px;"">9 - 4 = 7<br><br><br><br></div>"
"1643","","","1","","html-button-operationspan","263","423939","0.0-9.0-0.10-1.57","<div style=""font-size:46px;"">1 - 1 = 0<br><br><br><br></div>"
"1259","","","1","","html-button-operationspan","266","426201","0.0-9.0-0.10-1.58","<div style=""font-size:46px;"">2 - 1 = 3<br><br><br><br></div>"
"5695","P,K,Q,N,L,S","P,K,Q,N,V,L,S","4","7","operation-span-recall","268","431902","0.0-9.0-1.10",""
"1283","","","1","","html-button-operationspan","271","437423","0.0-9.0-0.11-1.59","<div style=""font-size:46px;"">7 + 1 = 9<br><br><br><br></div>"
"1148","","","1","","html-button-operationspan","274","439574","0.0-9.0-0.11-1.60","<div style=""font-size:46px;"">2 + 1 = 3<br><br><br><br></div>"
"1952","","","1","","html-button-operationspan","277","442529","0.0-9.0-0.11-1.61","<div style=""font-size:46px;"">9 + 6 = 17<br><br><br><br></div>"
"1637","","","1","","html-button-operationspan","280","445169","0.0-9.0-0.11-1.62","<div style=""font-size:46px;"">3 + 5 = 8<br><br><br><br></div>"
"961","","","1","","html-button-operationspan","283","447134","0.0-9.0-0.11-1.63","<div style=""font-size:46px;"">2 - 1 = 1<br><br><br><br></div>"
"932","","","1","","html-button-operationspan","286","449072","0.0-9.0-0.11-1.64","<div style=""font-size:46px;"">1 + 5 = 6<br><br><br><br></div>"
"3501","","","1","","html-button-operationspan","289","453576","0.0-9.0-0.11-1.65","<div style=""font-size:46px;"">10 - 7 = 3<br><br><br><br></div>"
"5630","V,K,L,S,T,R","V,T,J,K,F,H,R","1","7","operation-span-recall","291","459213","0.0-9.0-1.11",""
