"rt","recall","stimuli","accuracy","set_size","trial_type","trial_index","time_elapsed","internal_node_id","stimulus"
"3007","","","1","","html-button-operationspan","180","442121","0.0-9.0-0.6-1.32","<div style=""font-size:46px;"">5 + 7 = 12<br><br><br><br></div>"
"11621","J,V,S,R,T","J,V,F,S,R,T","2","6","operation-span-recall","182","453752","0.0-9.0-1.6",""
"1898","","","1","","html-button-operationspan","185","472329","0.0-9.0-0.7-1.33","<div style=""font-size:46px;"">10 - 8 = 0<br><br><br><br></div>"
"2355","","","1","","html-button-operationspan","188","475692","0.0-9.0-0.7-1.34","<div style=""font-size:46px;"">1 - 1 = 1<br><br><br><br></div>"
"2138","","","1","","html-button-operationspan","191","478840","0.0-9.0-0.7-1.35","<div style=""font-size:46px;"">10 - 3 = 6<br><br><br><br></div>"
"3642","","","1","","html-button-operationspan","194","483488","0.0-9.0-0.7-1.36","<div style=""font-size:46px;"">6 + 3 = 9<br><br><br><br></div>"
"1801","","","1","","html-button-operationspan","197","486302","0.0-9.0-0.7-1.37","<div style=""font-size:46px;"">4 + 10 = 14<br><br><br><br></div>"
"3960","","","1","","html-button-operationspan","200","491273","0.0-9.0-0.7-1.38","<div style=""font-size:46px;"">7 - 5 = 3<br><br><br><br></div>"
"10609","R,N,L,T,S,V","R,L,N,T,S,V","4","6","operation-span-recall","202","501888","0.0-9.0-1.7",""
"1534","","","1","","html-button-operationspan","205","511680","0.0-9.0-0.8-1.39","<div style=""font-size:46px;"">2 - 1 = 1<br><br><br><br></div>"
"1456","","","1","","html-button-operationspan","208","514149","0.0-9.0-0.8-1.40","<div style=""font-size:46px;"">10 + 3 = 13<br><br><br><br></div>"
"1970","","","1","","html-button-operationspan","211","517129","0.0-9.0-0.8-1.41","<div style=""font-size:46px;"">4 + 3 = 5<br><br><br><br></div>"
"2624","","","1","","html-button-operationspan","214","520769","0.0-9.0-0.8-1.42","<div style=""font-size:46px;"">7 - 6 = 3<br><br><br><br></div>"
"1839","","","1","","html-button-operationspan","217","523622","0.0-9.0-0.8-1.43","<div style=""font-size:46px;"">6 + 6 = 12<br><br><br><br></div>"
"1968","","","1","","html-button-operationspan","220","526609","0.0-9.0-0.8-1.44","<div style=""font-size:46px;"">9 + 4 = 13<br><br><br><br></div>"
"10062","K,P,H,K,L,V","F,P,K,H,L,V","3","6","operation-span-recall","222","536680","0.0-9.0-1.8",""
"1455","","","1","","html-button-operationspan","225","547063","0.0-9.0-0.9-1.45","<div style=""font-size:46px;"">2 + 9 = 12<br><br><br><br></div>"
"2076","","","1","","html-button-operationspan","228","550155","0.0-9.0-0.9-1.46","<div style=""font-size:46px;"">1 - 1 = 1<br><br><br><br></div>"
"2760","","","1","","html-button-operationspan","231","553930","0.0-9.0-0.9-1.47","<div style=""font-size:46px;"">2 - 1 = 1<br><br><br><br></div>"
"2155","","","1","","html-button-operationspan","234","557101","0.0-9.0-0.9-1.48","<div style=""font-size:46px;"">8 + 6 = 16<br><br><br><br></div>"
"2683","","","1","","html-button-operationspan","237","560792","0.0-9.0-0.9-1.49","<div style=""font-size:46px;"">9 + 5 = 15<br><br><br><br></div>"
"2902","","","1","","html-button-operationspan","240","564704","0.0-9.0-0.9-1.50","<div style=""font-size:46px;"">6 + 4 = 8<br><br><br><br></div>"
"1651","","","1","","html-button-operationspan","243","567362","0.0-9.0-0.9-1.51","<div style=""font-size:46px;"">7 - 3 = 2<br><br><br><br></div>"
"23620","T,S,K,J,L,V","T,S,H,J,Q,V,N","4","7","operation-span-recall","245","590988","0.0-9.0-1.9",""
"1782","","","1","","html-button-operationspan","248","606821","0.0-9.0-0.10-1.52","<div style=""font-size:46px;"">3 - 1 = 0<br><br><br><br></div>"
"1373","","","1","","html-button-operationspan","251","609202","0.0-9.0-0.10-1.53","<div style=""font-size:46px;"">6 - 2 = 6<br><br><br><br></div>"
"1846","","","1","","html-button-operationspan","254","612068","0.0-9.0-0.10-1.54","<div style=""font-size:46px;"">9 - 1 = 9<br><br><br><br></div>"
"1680","","","1","","html-button-operationspan","257","614756","0.0-9.0-0.10-1.55","<div style=""font-size:46px;"">4 + 9 = 14<br><br><br><br></div>"
"2438","","","1","","html-button-operationspan","260","618203","0.0-9.0-0.10-1.56","<div style=""font-size:46px;"">10 + 2 = 11<br><br><br><br></div>"
"1899","","","1","","html-button-operationspan","263","621113","0.0-9.0-0.10-1.57","<div style=""font-size:46px;"">10 + 7 = 17<br><br><br><br></div>"
"2756","","","1","","html-button-operationspan","266","624877","0.0-9.0-0.10-1.58","<div style=""font-size:46px;"">7 + 9 = 14<br><br><br><br></div>"
"11196","P,T,N,K,L,J","P,T,K,N,L,V,R","3","7","operation-span-recall","268","636087","0.0-9.0-1.10",""
"1814","","","1","","html-button-operationspan","271","653452","0.0-9.0-0.11-1.59","<div style=""font-size:46px;"">2 + 1 = 2<br><br><br><br></div>"
"1966","","","1","","html-button-operationspan","274","656431","0.0-9.0-0.11-1.60","<div style=""font-size:46px;"">3 - 2 = 0<br><br><br><br></div>"
"2871","","","1","","html-button-operationspan","277","660312","0.0-9.0-0.11-1.61","<div style=""font-size:46px;"">2 + 8 = 12<br><br><br><br></div>"
"3555","","","1","","html-button-operationspan","280","664880","0.0-9.0-0.11-1.62","<div style=""font-size:46px;"">9 + 2 = 11<br><br><br><br></div>"
"3501","","","1","","html-button-operationspan","283","669393","0.0-9.0-0.11-1.63","<div style=""font-size:46px;"">3 - 1 = 3<br><br><br><br></div>"
"3138","","","1","","html-button-operationspan","286","673535","0.0-9.0-0.11-1.64","<div style=""font-size:46px;"">7 - 6 = 3<br><br><br><br></div>"
"4639","","","1","","html-button-operationspan","289","679192","0.0-9.0-0.11-1.65","<div style=""font-size:46px;"">5 - 3 = 2<br><br><br><br></div>"
"20272","S,F,V,L,Q","S,N,V,F,T,P,Q","2","7","operation-span-recall","291","699471","0.0-9.0-1.11",""
