"rt","recall","stimuli","accuracy","set_size","trial_type","trial_index","time_elapsed","internal_node_id","stimulus"
"1453","","","1","","html-button-operationspan","180","245911","0.0-9.0-0.6-1.32","<div style=""font-size:46px;"">9 + 4 = 11<br><br><br><br></div>"
"5796","J,S,F,R","J,F,Q,T,S,K","1","6","operation-span-recall","182","251714","0.0-9.0-1.6",""
"2067","","","1","","html-button-operationspan","185","258175","0.0-9.0-0.7-1.33","<div style=""font-size:46px;"">9 + 5 = 14<br><br><br><br></div>"
"1179","","","1","","html-button-operationspan","188","260358","0.0-9.0-0.7-1.34","<div style=""font-size:46px;"">10 + 6 = 16<br><br><br><br></div>"
"874","","","1","","html-button-operationspan","191","262237","0.0-9.0-0.7-1.35","<div style=""font-size:46px;"">2 + 4 = 6<br><br><br><br></div>"
"1052","","","1","","html-button-operationspan","194","264293","0.0-9.0-0.7-1.36","<div style=""font-size:46px;"">3 + 4 = 9<br><br><br><br></div>"
"953","","","1","","html-button-operationspan","197","266251","0.0-9.0-0.7-1.37","<div style=""font-size:46px;"">7 + 5 = 11<br><br><br><br></div>"
"2713","","","1","","html-button-operationspan","200","269967","0.0-9.0-0.7-1.38","<div style=""font-size:46px;"">7 - 3 = 4<br><br><br><br></div>"
"5378","J,S,F,K,N","S,F,J,V,P,N","0","6","operation-span-recall","202","275351","0.0-9.0-1.7",""
"1231","","","1","","html-button-operationspan","205","280771","0.0-9.0-0.8-1.39","<div style=""font-size:46px;"">3 - 1 = 0<br><br><br><br></div>"
"1052","","","1","","html-button-operationspan","208","282826","0.0-9.0-0.8-1.40","<div style=""font-size:46px;"">7 - 5 = 2<br><br><br><br></div>"
"1158","","","1","","html-button-operationspan","211","284987","0.0-9.0-0.8-1.41","<div style=""font-size:46px;"">1 - 1 = 1<br><br><br><br></div>"
"1165","","","1","","html-button-operationspan","214","287157","0.0-9.0-0.8-1.42","<div style=""font-size:46px;"">6 - 5 = 2<br><br><br><br></div>"
"1236","","","1","","html-button-operationspan","217","289396","0.0-9.0-0.8-1.43","<div style=""font-size:46px;"">1 + 8 = 9<br><br><br><br></div>"
"968","","","1","","html-button-operationspan","220","291367","0.0-9.0-0.8-1.44","<div style=""font-size:46px;"">8 + 6 = 13<br><br><br><br></div>"
"5388","P,N,F,V,J","P,N,F,V,J,K","5","6","operation-span-recall","222","296759","0.0-9.0-1.8",""
"1324","","","1","","html-button-operationspan","225","301341","0.0-9.0-0.9-1.45","<div style=""font-size:46px;"">5 + 5 = 10<br><br><br><br></div>"
"1332","","","1","","html-button-operationspan","228","303679","0.0-9.0-0.9-1.46","<div style=""font-size:46px;"">7 - 1 = 8<br><br><br><br></div>"
"2335","","","1","","html-button-operationspan","231","307020","0.0-9.0-0.9-1.47","<div style=""font-size:46px;"">6 - 1 = 6<br><br><br><br></div>"
"1217","","","1","","html-button-operationspan","234","309246","0.0-9.0-0.9-1.48","<div style=""font-size:46px;"">1 - 1 = 0<br><br><br><br></div>"
"1069","","","1","","html-button-operationspan","237","311324","0.0-9.0-0.9-1.49","<div style=""font-size:46px;"">6 - 1 = 6<br><br><br><br></div>"
"849","","","1","","html-button-operationspan","240","313180","0.0-9.0-0.9-1.50","<div style=""font-size:46px;"">8 + 1 = 10<br><br><br><br></div>"
"994","","","1","","html-button-operationspan","243","315180","0.0-9.0-0.9-1.51","<div style=""font-size:46px;"">3 - 1 = 4<br><br><br><br></div>"
"7561","H,R,S,V,T","H,J,R,K,S,V,T","1","7","operation-span-recall","245","322750","0.0-9.0-1.9",""
"1137","","","1","","html-button-operationspan","248","328783","0.0-9.0-0.10-1.52","<div style=""font-size:46px;"">4 + 3 = 6<br><br><br><br></div>"
"1547","","","1","","html-button-operationspan","251","331335","0.0-9.0-0.10-1.53","<div style=""font-size:46px;"">6 + 10 = 14<br><br><br><br></div>"
"1319","","","1","","html-button-operationspan","254","333660","0.0-9.0-0.10-1.54","<div style=""font-size:46px;"">10 + 1 = 10<br><br><br><br></div>"
"2223","","","1","","html-button-operationspan","257","336886","0.0-9.0-0.10-1.55","<div style=""font-size:46px;"">4 - 3 = 1<br><br><br><br></div>"
"1447","","","1","","html-button-operationspan","260","339338","0.0-9.0-0.10-1.56","<div style=""font-size:46px;"">9 + 6 = 13<br><br><br><br></div>"
"760","","","1","","html-button-operationspan","263","341101","0.0-9.0-0.10-1.57","<div style=""font-size:46px;"">5 + 5 = 8<br><br><br><br></div>"
"981","","","1","","html-button-operationspan","266","343085","0.0-9.0-0.10-1.58","<div style=""font-size:46px;"">4 - 2 = 2<br><br><br><br></div>"
"6657","V,S,Q,V,N","F,S,Q,V,T,N,R","3","7","operation-span-recall","268","349747","0.0-9.0-1.10",""
"1145","","","1","","html-button-operationspan","271","353515","0.0-9.0-0.11-1.59","<div style=""font-size:46px;"">8 + 10 = 18<br><br><br><br></div>"
"1073","","","1","","html-button-operationspan","274","355591","0.0-9.0-0.11-1.60","<div style=""font-size:46px;"">5 + 10 = 14<br><br><br><br></div>"
"1723","","","1","","html-button-operationspan","277","358318","0.0-9.0-0.11-1.61","<div style=""font-size:46px;"">9 - 4 = 6<br><br><br><br></div>"
"1332","","","1","","html-button-operationspan","280","360656","0.0-9.0-0.11-1.62","<div style=""font-size:46px;"">6 - 2 = 5<br><br><br><br></div>"
"1427","","","1","","html-button-operationspan","283","363087","0.0-9.0-0.11-1.63","<div style=""font-size:46px;"">1 + 9 = 8<br><br><br><br></div>"
"1332","","","1","","html-button-operationspan","286","365423","0.0-9.0-0.11-1.64","<div style=""font-size:46px;"">10 - 1 = 9<br><br><br><br></div>"
"3581","","","1","","html-button-operationspan","289","370009","0.0-9.0-0.11-1.65","<div style=""font-size:46px;"">5 - 4 = 1<br><br><br><br></div>"
"7643","T,S,J,Q,R,F,N","T,S,J,Q,F,R,N","5","7","operation-span-recall","291","377661","0.0-9.0-1.11",""
