"rt","recall","stimuli","accuracy","set_size","trial_type","trial_index","time_elapsed","internal_node_id","stimulus"
"2257","","","1","","html-button-operationspan","248","494921","0.0-9.0-0.10-1.52","<div style=""font-size:46px;"">5 - 3 = 2<br><br><br><br></div>"
"2304","","","1","","html-button-operationspan","251","498229","0.0-9.0-0.10-1.53","<div style=""font-size:46px;"">9 + 9 = 18<br><br><br><br></div>"
"1746","","","1","","html-button-operationspan","254","500979","0.0-9.0-0.10-1.54","<div style=""font-size:46px;"">5 - 3 = 2<br><br><br><br></div>"
"4293","","","1","","html-button-operationspan","257","506275","0.0-9.0-0.10-1.55","<div style=""font-size:46px;"">3 + 6 = 9<br><br><br><br></div>"
"2398","","","1","","html-button-operationspan","260","509679","0.0-9.0-0.10-1.56","<div style=""font-size:46px;"">5 + 2 = 9<br><br><br><br></div>"
"2031","","","1","","html-button-operationspan","263","512715","0.0-9.0-0.10-1.57","<div style=""font-size:46px;"">6 + 10 = 16<br><br><br><br></div>"
"3933","","","1","","html-button-operationspan","266","517652","0.0-9.0-0.10-1.58","<div style=""font-size:46px;"">9 + 7 = 18<br><br><br><br></div>"
"9229","P,Q,V,H,R,J","P,Q,V,H,R,K,J","5","7","operation-span-recall","268","526888","0.0-9.0-1.10",""
"4549","","","1","","html-button-operationspan","271","535798","0.0-9.0-0.11-1.59","<div style=""font-size:46px;"">1 + 5 = 7<br><br><br><br></div>"
"2095","","","1","","html-button-operationspan","274","538898","0.0-9.0-0.11-1.60","<div style=""font-size:46px;"">10 - 8 = 3<br><br><br><br></div>"
"1296","","","1","","html-button-operationspan","277","541197","0.0-9.0-0.11-1.61","<div style=""font-size:46px;"">2 + 2 = 6<br><br><br><br></div>"
"1337","","","1","","html-button-operationspan","280","543538","0.0-9.0-0.11-1.62","<div style=""font-size:46px;"">10 + 4 = 13<br><br><br><br></div>"
"1095","","","1","","html-button-operationspan","283","545638","0.0-9.0-0.11-1.63","<div style=""font-size:46px;"">2 + 2 = 5<br><br><br><br></div>"
"3203","","","1","","html-button-operationspan","286","549846","0.0-9.0-0.11-1.64","<div style=""font-size:46px;"">10 + 9 = 19<br><br><br><br></div>"
"1855","","","1","","html-button-operationspan","289","552704","0.0-9.0-0.11-1.65","<div style=""font-size:46px;"">7 + 2 = 8<br><br><br><br></div>"
"6050","F,R,T,N,H,K,S","F,R,T,N,H,K,S","7","7","operation-span-recall","291","558759","0.0-9.0-1.11",""
