"rt","recall","stimuli","accuracy","set_size","trial_type","trial_index","time_elapsed","internal_node_id","stimulus"
"2982","","","1","","html-button-operationspan","174","457833","0.0-9.0-0.6-1.30","<div style=""font-size:46px;"">4 + 10 = 13<br><br><br><br></div>"
"4248","","","1","","html-button-operationspan","177","463085","0.0-9.0-0.6-1.31","<div style=""font-size:46px;"">6 + 9 = 13<br><br><br><br></div>"
"3614","","","1","","html-button-operationspan","180","467706","0.0-9.0-0.6-1.32","<div style=""font-size:46px;"">10 + 7 = 17<br><br><br><br></div>"
"7817","L,K,F,R,N,H","L,K,F,R,N,H","6","6","operation-span-recall","182","475528","0.0-9.0-1.6",""
"2321","","","1","","html-button-operationspan","185","480602","0.0-9.0-0.7-1.33","<div style=""font-size:46px;"">1 + 4 = 5<br><br><br><br></div>"
"2771","","","1","","html-button-operationspan","188","484383","0.0-9.0-0.7-1.34","<div style=""font-size:46px;"">9 + 9 = 20<br><br><br><br></div>"
"3477","","","1","","html-button-operationspan","191","488866","0.0-9.0-0.7-1.35","<div style=""font-size:46px;"">4 - 3 = 2<br><br><br><br></div>"
"2301","","","1","","html-button-operationspan","194","492172","0.0-9.0-0.7-1.36","<div style=""font-size:46px;"">5 - 4 = 1<br><br><br><br></div>"
"2032","","","1","","html-button-operationspan","197","495208","0.0-9.0-0.7-1.37","<div style=""font-size:46px;"">2 + 5 = 7<br><br><br><br></div>"
"4897","","","0","","html-button-operationspan","200","501110","0.0-9.0-0.7-1.38","<div style=""font-size:46px;"">9 + 3 = 11<br><br><br><br></div>"
"10575","J,S,V,F,K","J,S,V,F,K,H","5","6","operation-span-recall","202","511690","0.0-9.0-1.7",""
"null","","","null","","html-button-operationspan","205","520320","0.0-9.0-0.8-1.39","<div style=""font-size:46px;"">3 + 9 = 12<br><br><br><br></div>"
"2481","","","1","","html-button-operationspan","208","523820","0.0-9.0-0.8-1.40","<div style=""font-size:46px;"">9 + 6 = 15<br><br><br><br></div>"
"1474","","","1","","html-button-operationspan","211","526298","0.0-9.0-0.8-1.41","<div style=""font-size:46px;"">6 + 10 = 16<br><br><br><br></div>"
"2234","","","1","","html-button-operationspan","214","529536","0.0-9.0-0.8-1.42","<div style=""font-size:46px;"">3 + 7 = 10<br><br><br><br></div>"
"2165","","","1","","html-button-operationspan","217","532704","0.0-9.0-0.8-1.43","<div style=""font-size:46px;"">8 - 3 = 5<br><br><br><br></div>"
"3227","","","1","","html-button-operationspan","220","536934","0.0-9.0-0.8-1.44","<div style=""font-size:46px;"">1 - 1 = 2<br><br><br><br></div>"
"5207","J,T,V,L,Q","P,J,T,V,L,Q","0","6","operation-span-recall","222","542146","0.0-9.0-1.8",""
"2041","","","1","","html-button-operationspan","225","551572","0.0-9.0-0.9-1.45","<div style=""font-size:46px;"">5 + 10 = 15<br><br><br><br></div>"
"2125","","","1","","html-button-operationspan","228","554700","0.0-9.0-0.9-1.46","<div style=""font-size:46px;"">8 - 1 = 7<br><br><br><br></div>"
"1276","","","1","","html-button-operationspan","231","556994","0.0-9.0-0.9-1.47","<div style=""font-size:46px;"">1 - 1 = 0<br><br><br><br></div>"
"1923","","","1","","html-button-operationspan","234","559936","0.0-9.0-0.9-1.48","<div style=""font-size:46px;"">10 - 5 = 5<br><br><br><br></div>"
"2626","","","1","","html-button-operationspan","237","563568","0.0-9.0-0.9-1.49","<div style=""font-size:46px;"">2 + 2 = 4<br><br><br><br></div>"
"2825","","","1","","html-button-operationspan","240","567397","0.0-9.0-0.9-1.50","<div style=""font-size:46px;"">4 + 4 = 7<br><br><br><br></div>"
"4113","","","1","","html-button-operationspan","243","572523","0.0-9.0-0.9-1.51","<div style=""font-size:46px;"">3 + 5 = 7<br><br><br><br></div>"
"6531","F,L,J,Q,H,V,R","F,L,J,Q,H,V,R","7","7","operation-span-recall","245","579059","0.0-9.0-1.9",""
"2135","","","1","","html-button-operationspan","248","583550","0.0-9.0-0.10-1.52","<div style=""font-size:46px;"">4 + 5 = 9<br><br><br><br></div>"
"2262","","","1","","html-button-operationspan","251","586818","0.0-9.0-0.10-1.53","<div style=""font-size:46px;"">5 - 3 = 2<br><br><br><br></div>"
"2579","","","1","","html-button-operationspan","254","590413","0.0-9.0-0.10-1.54","<div style=""font-size:46px;"">9 - 5 = 2<br><br><br><br></div>"
"2397","","","1","","html-button-operationspan","257","593828","0.0-9.0-0.10-1.55","<div style=""font-size:46px;"">3 - 2 = 1<br><br><br><br></div>"
"2644","","","1","","html-button-operationspan","260","597477","0.0-9.0-0.10-1.56","<div style=""font-size:46px;"">5 + 7 = 10<br><br><br><br></div>"
"4848","","","1","","html-button-operationspan","263","603339","0.0-9.0-0.10-1.57","<div style=""font-size:46px;"">9 + 5 = 14<br><br><br><br></div>"
"3728","","","1","","html-button-operationspan","266","608079","0.0-9.0-0.10-1.58","<div style=""font-size:46px;"">2 + 8 = 10<br><br><br><br></div>"
"6935","H,R,F,J,N,L,T","H,F,R,J,N,L,T","5","7","operation-span-recall","268","615019","0.0-9.0-1.10",""
"4016","","","1","","html-button-operationspan","271","621625","0.0-9.0-0.11-1.59","<div style=""font-size:46px;"">4 + 3 = 7<br><br><br><br></div>"
"2538","","","1","","html-button-operationspan","274","625173","0.0-9.0-0.11-1.60","<div style=""font-size:46px;"">8 - 5 = 3<br><br><br><br></div>"
"1667","","","1","","html-button-operationspan","277","627853","0.0-9.0-0.11-1.61","<div style=""font-size:46px;"">9 - 7 = 0<br><br><br><br></div>"
"1989","","","1","","html-button-operationspan","280","630851","0.0-9.0-0.11-1.62","<div style=""font-size:46px;"">8 - 1 = 7<br><br><br><br></div>"
"2796","","","1","","html-button-operationspan","283","634653","0.0-9.0-0.11-1.63","<div style=""font-size:46px;"">5 + 8 = 13<br><br><br><br></div>"
"3040","","","0","","html-button-operationspan","286","638711","0.0-9.0-0.11-1.64","<div style=""font-size:46px;"">3 - 1 = 4<br><br><br><br></div>"
"2614","","","1","","html-button-operationspan","289","642329","0.0-9.0-0.11-1.65","<div style=""font-size:46px;"">3 - 2 = 3<br><br><br><br></div>"
"6212","H,K,V,S,Q,L","K,V,Q,S,L,H,F","1","7","operation-span-recall","291","648546","0.0-9.0-1.11",""
