"rt","recall","stimuli","accuracy","set_size","trial_type","trial_index","time_elapsed","internal_node_id","stimulus"
"1401","","","1","","html-button-operationspan","106","229150","0.0-9.0-0.2-1.10","<div style=""font-size:46px;"">5 - 3 = 3<br><br><br><br></div>"
"2308","","","1","","html-button-operationspan","109","232463","0.0-9.0-0.2-1.11","<div style=""font-size:46px;"">6 - 5 = 1<br><br><br><br></div>"
"4890","N,F,K,H","N,F,K,H","4","4","operation-span-recall","111","237357","0.0-9.0-1.2",""
"1521","","","1","","html-button-operationspan","114","241154","0.0-9.0-0.3-1.12","<div style=""font-size:46px;"">3 + 9 = 12<br><br><br><br></div>"
"2014","","","1","","html-button-operationspan","117","244173","0.0-9.0-0.3-1.13","<div style=""font-size:46px;"">9 - 5 = 4<br><br><br><br></div>"
"1780","","","1","","html-button-operationspan","120","246956","0.0-9.0-0.3-1.14","<div style=""font-size:46px;"">6 + 9 = 15<br><br><br><br></div>"
"1137","","","1","","html-button-operationspan","123","249098","0.0-9.0-0.3-1.15","<div style=""font-size:46px;"">10 + 4 = 14<br><br><br><br></div>"
"2052","","","1","","html-button-operationspan","126","252155","0.0-9.0-0.3-1.16","<div style=""font-size:46px;"">8 - 7 = 3<br><br><br><br></div>"
"4787","N,S,T,K,R","N,S,T,K,R","5","5","operation-span-recall","128","256951","0.0-9.0-1.3",""
"1444","","","1","","html-button-operationspan","131","260474","0.0-9.0-0.4-1.17","<div style=""font-size:46px;"">4 - 3 = 2<br><br><br><br></div>"
"1725","","","1","","html-button-operationspan","134","263204","0.0-9.0-0.4-1.18","<div style=""font-size:46px;"">1 - 1 = 1<br><br><br><br></div>"
"2034","","","1","","html-button-operationspan","137","266244","0.0-9.0-0.4-1.19","<div style=""font-size:46px;"">2 - 1 = 1<br><br><br><br></div>"
"1651","","","1","","html-button-operationspan","140","268900","0.0-9.0-0.4-1.20","<div style=""font-size:46px;"">9 + 1 = 10<br><br><br><br></div>"
"2133","","","1","","html-button-operationspan","143","272037","0.0-9.0-0.4-1.21","<div style=""font-size:46px;"">4 - 1 = 4<br><br><br><br></div>"
"5375","R,J,N,F,K","R,J,N,F,K","5","5","operation-span-recall","145","277417","0.0-9.0-1.4",""
"2021","","","1","","html-button-operationspan","148","281440","0.0-9.0-0.5-1.22","<div style=""font-size:46px;"">10 - 7 = 5<br><br><br><br></div>"
"2037","","","1","","html-button-operationspan","151","284482","0.0-9.0-0.5-1.23","<div style=""font-size:46px;"">7 - 3 = 5<br><br><br><br></div>"
"2022","","","1","","html-button-operationspan","154","287508","0.0-9.0-0.5-1.24","<div style=""font-size:46px;"">3 + 5 = 6<br><br><br><br></div>"
"2197","","","1","","html-button-operationspan","157","290708","0.0-9.0-0.5-1.25","<div style=""font-size:46px;"">4 + 5 = 7<br><br><br><br></div>"
"2537","","","1","","html-button-operationspan","160","294249","0.0-9.0-0.5-1.26","<div style=""font-size:46px;"">2 - 1 = 1<br><br><br><br></div>"
"5328","J,Q,R,N,F","J,Q,R,N,F","5","5","operation-span-recall","162","299582","0.0-9.0-1.5",""
"1189","","","1","","html-button-operationspan","165","302782","0.0-9.0-0.6-1.27","<div style=""font-size:46px;"">2 + 6 = 6<br><br><br><br></div>"
"1934","","","1","","html-button-operationspan","168","305720","0.0-9.0-0.6-1.28","<div style=""font-size:46px;"">6 + 3 = 9<br><br><br><br></div>"
"2101","","","1","","html-button-operationspan","171","308825","0.0-9.0-0.6-1.29","<div style=""font-size:46px;"">6 + 1 = 7<br><br><br><br></div>"
"2036","","","1","","html-button-operationspan","174","311866","0.0-9.0-0.6-1.30","<div style=""font-size:46px;"">10 - 5 = 6<br><br><br><br></div>"
"5614","","","1","","html-button-operationspan","177","318484","0.0-9.0-0.6-1.31","<div style=""font-size:46px;"">4 + 7 = 11<br><br><br><br></div>"
"3537","","","1","","html-button-operationspan","180","323027","0.0-9.0-0.6-1.32","<div style=""font-size:46px;"">4 - 1 = 1<br><br><br><br></div>"
"7598","N,J,R,S,F,Q","N,J,R,S,F,Q","6","6","operation-span-recall","182","330631","0.0-9.0-1.6",""
"1827","","","1","","html-button-operationspan","185","334965","0.0-9.0-0.7-1.33","<div style=""font-size:46px;"">2 + 5 = 7<br><br><br><br></div>"
"1245","","","1","","html-button-operationspan","188","337215","0.0-9.0-0.7-1.34","<div style=""font-size:46px;"">5 + 5 = 8<br><br><br><br></div>"
"1204","","","1","","html-button-operationspan","191","339423","0.0-9.0-0.7-1.35","<div style=""font-size:46px;"">5 - 3 = 2<br><br><br><br></div>"
"1537","","","1","","html-button-operationspan","194","341963","0.0-9.0-0.7-1.36","<div style=""font-size:46px;"">9 + 1 = 8<br><br><br><br></div>"
"4054","","","1","","html-button-operationspan","197","347020","0.0-9.0-0.7-1.37","<div style=""font-size:46px;"">4 + 5 = 11<br><br><br><br></div>"
"1103","","","1","","html-button-operationspan","200","349128","0.0-9.0-0.7-1.38","<div style=""font-size:46px;"">4 + 4 = 8<br><br><br><br></div>"
"5528","L,V,N,Q,P,H","L,V,N,Q,P,H","6","6","operation-span-recall","202","354660","0.0-9.0-1.7",""
"1818","","","1","","html-button-operationspan","205","359263","0.0-9.0-0.8-1.39","<div style=""font-size:46px;"">5 + 1 = 7<br><br><br><br></div>"
"1360","","","1","","html-button-operationspan","208","361631","0.0-9.0-0.8-1.40","<div style=""font-size:46px;"">5 - 4 = 1<br><br><br><br></div>"
"1999","","","1","","html-button-operationspan","211","364634","0.0-9.0-0.8-1.41","<div style=""font-size:46px;"">8 - 7 = 1<br><br><br><br></div>"
"2573","","","1","","html-button-operationspan","214","368210","0.0-9.0-0.8-1.42","<div style=""font-size:46px;"">3 - 2 = 1<br><br><br><br></div>"
"2647","","","1","","html-button-operationspan","217","371862","0.0-9.0-0.8-1.43","<div style=""font-size:46px;"">4 + 5 = 8<br><br><br><br></div>"
"3610","","","1","","html-button-operationspan","220","376477","0.0-9.0-0.8-1.44","<div style=""font-size:46px;"">3 - 1 = 2<br><br><br><br></div>"
"8099","V,S,F,J,N,T","V,S,F,J,N,T","6","6","operation-span-recall","222","384582","0.0-9.0-1.8",""
"1255","","","1","","html-button-operationspan","225","387881","0.0-9.0-0.9-1.45","<div style=""font-size:46px;"">4 + 4 = 7<br><br><br><br></div>"
"1104","","","1","","html-button-operationspan","228","389990","0.0-9.0-0.9-1.46","<div style=""font-size:46px;"">3 + 2 = 5<br><br><br><br></div>"
"1114","","","1","","html-button-operationspan","231","392110","0.0-9.0-0.9-1.47","<div style=""font-size:46px;"">3 + 7 = 10<br><br><br><br></div>"
"2435","","","1","","html-button-operationspan","234","395550","0.0-9.0-0.9-1.48","<div style=""font-size:46px;"">7 - 5 = 0<br><br><br><br></div>"
"1235","","","1","","html-button-operationspan","237","397789","0.0-9.0-0.9-1.49","<div style=""font-size:46px;"">1 + 9 = 10<br><br><br><br></div>"
"2354","","","1","","html-button-operationspan","240","401147","0.0-9.0-0.9-1.50","<div style=""font-size:46px;"">4 - 1 = 4<br><br><br><br></div>"
"1164","","","1","","html-button-operationspan","243","403316","0.0-9.0-0.9-1.51","<div style=""font-size:46px;"">10 + 4 = 14<br><br><br><br></div>"
"8193","R,L,H,F,J,S,Q","R,L,H,F,J,S,Q","7","7","operation-span-recall","245","411521","0.0-9.0-1.9",""
"2656","","","1","","html-button-operationspan","248","417246","0.0-9.0-0.10-1.52","<div style=""font-size:46px;"">2 + 5 = 9<br><br><br><br></div>"
"2149","","","1","","html-button-operationspan","251","420400","0.0-9.0-0.10-1.53","<div style=""font-size:46px;"">9 - 4 = 6<br><br><br><br></div>"
"2429","","","1","","html-button-operationspan","254","423832","0.0-9.0-0.10-1.54","<div style=""font-size:46px;"">3 - 1 = 2<br><br><br><br></div>"
"2024","","","1","","html-button-operationspan","257","426861","0.0-9.0-0.10-1.55","<div style=""font-size:46px;"">8 + 5 = 13<br><br><br><br></div>"
"4154","","","1","","html-button-operationspan","260","432018","0.0-9.0-0.10-1.56","<div style=""font-size:46px;"">5 - 2 = 3<br><br><br><br></div>"
"2792","","","1","","html-button-operationspan","263","435815","0.0-9.0-0.10-1.57","<div style=""font-size:46px;"">6 - 2 = 6<br><br><br><br></div>"
"3769","","","1","","html-button-operationspan","266","440588","0.0-9.0-0.10-1.58","<div style=""font-size:46px;"">7 + 9 = 15<br><br><br><br></div>"
"8946","F,N,K,J,V,H,T","F,N,K,J,V,H,T","7","7","operation-span-recall","268","449539","0.0-9.0-1.10",""
"3270","","","1","","html-button-operationspan","271","455089","0.0-9.0-0.11-1.59","<div style=""font-size:46px;"">3 - 1 = 2<br><br><br><br></div>"
"2641","","","1","","html-button-operationspan","274","458737","0.0-9.0-0.11-1.60","<div style=""font-size:46px;"">3 - 1 = 2<br><br><br><br></div>"
"2015","","","1","","html-button-operationspan","277","461755","0.0-9.0-0.11-1.61","<div style=""font-size:46px;"">8 - 1 = 7<br><br><br><br></div>"
"1621","","","1","","html-button-operationspan","280","464379","0.0-9.0-0.11-1.62","<div style=""font-size:46px;"">3 - 1 = 3<br><br><br><br></div>"
"2091","","","1","","html-button-operationspan","283","467475","0.0-9.0-0.11-1.63","<div style=""font-size:46px;"">2 + 7 = 7<br><br><br><br></div>"
"1386","","","1","","html-button-operationspan","286","469867","0.0-9.0-0.11-1.64","<div style=""font-size:46px;"">7 + 3 = 10<br><br><br><br></div>"
"4071","","","1","","html-button-operationspan","289","474942","0.0-9.0-0.11-1.65","<div style=""font-size:46px;"">8 - 1 = 8<br><br><br><br></div>"
"6520","P,Q,V,K,N,J,H","P,Q,V,K,N,J,H","7","7","operation-span-recall","291","481471","0.0-9.0-1.11",""
