"rt","recall","stimuli","accuracy","set_size","trial_type","trial_index","time_elapsed","internal_node_id","stimulus"
"1524","","","1","","html-button-operationspan","92","196184","0.0-9.0-0.1-1.6","<div style=""font-size:46px;"">8 - 4 = 4<br><br><br><br></div>"
"1471","","","1","","html-button-operationspan","95","198670","0.0-9.0-0.1-1.7","<div style=""font-size:46px;"">7 + 3 = 10<br><br><br><br></div>"
"6556","P,K,R,F","P,K,R,F","4","4","operation-span-recall","97","205233","0.0-9.0-1.1",""
"1600","","","1","","html-button-operationspan","100","209594","0.0-9.0-0.2-1.8","<div style=""font-size:46px;"">7 - 4 = 3<br><br><br><br></div>"
"1353","","","1","","html-button-operationspan","103","211952","0.0-9.0-0.2-1.9","<div style=""font-size:46px;"">8 - 3 = 6<br><br><br><br></div>"
"1528","","","1","","html-button-operationspan","106","214486","0.0-9.0-0.2-1.10","<div style=""font-size:46px;"">9 + 3 = 10<br><br><br><br></div>"
"2234","","","1","","html-button-operationspan","109","217726","0.0-9.0-0.2-1.11","<div style=""font-size:46px;"">9 + 3 = 12<br><br><br><br></div>"
"5852","R,K,T","R,K,S,T","2","4","operation-span-recall","111","223589","0.0-9.0-1.2",""
"1745","","","1","","html-button-operationspan","114","229106","0.0-9.0-0.3-1.12","<div style=""font-size:46px;"">5 + 10 = 16<br><br><br><br></div>"
"null","","","null","","html-button-operationspan","117","236117","0.0-9.0-0.3-1.13","<div style=""font-size:46px;"">9 + 6 = 13<br><br><br><br></div>"
"1799","","","1","","html-button-operationspan","120","238928","0.0-9.0-0.3-1.14","<div style=""font-size:46px;"">6 + 9 = 13<br><br><br><br></div>"
"3369","","","1","","html-button-operationspan","123","243302","0.0-9.0-0.3-1.15","<div style=""font-size:46px;"">8 + 9 = 17<br><br><br><br></div>"
"2610","","","1","","html-button-operationspan","126","246923","0.0-9.0-0.3-1.16","<div style=""font-size:46px;"">1 + 7 = 7<br><br><br><br></div>"
"6249","F,K,P,T","F,K,T,H,P","2","5","operation-span-recall","128","253182","0.0-9.0-1.3",""
"1564","","","1","","html-button-operationspan","131","257348","0.0-9.0-0.4-1.17","<div style=""font-size:46px;"">1 - 1 = 2<br><br><br><br></div>"
"1731","","","1","","html-button-operationspan","134","260085","0.0-9.0-0.4-1.18","<div style=""font-size:46px;"">4 + 9 = 11<br><br><br><br></div>"
"1339","","","1","","html-button-operationspan","137","262442","0.0-9.0-0.4-1.19","<div style=""font-size:46px;"">3 + 8 = 9<br><br><br><br></div>"
"3539","","","1","","html-button-operationspan","140","266993","0.0-9.0-0.4-1.20","<div style=""font-size:46px;"">6 + 7 = 11<br><br><br><br></div>"
"2474","","","1","","html-button-operationspan","143","270472","0.0-9.0-0.4-1.21","<div style=""font-size:46px;"">3 + 4 = 5<br><br><br><br></div>"
"8334","F,S,P,J,Q","F,S,P,J,Q","5","5","operation-span-recall","145","278816","0.0-9.0-1.4",""
"1423","","","1","","html-button-operationspan","148","282698","0.0-9.0-0.5-1.22","<div style=""font-size:46px;"">6 + 10 = 16<br><br><br><br></div>"
"1197","","","1","","html-button-operationspan","151","284905","0.0-9.0-0.5-1.23","<div style=""font-size:46px;"">5 + 2 = 5<br><br><br><br></div>"
"1674","","","1","","html-button-operationspan","154","287585","0.0-9.0-0.5-1.24","<div style=""font-size:46px;"">5 - 1 = 4<br><br><br><br></div>"
"1922","","","0","","html-button-operationspan","157","290518","0.0-9.0-0.5-1.25","<div style=""font-size:46px;"">4 - 3 = 1<br><br><br><br></div>"
"1997","","","1","","html-button-operationspan","160","293531","0.0-9.0-0.5-1.26","<div style=""font-size:46px;"">5 + 7 = 12<br><br><br><br></div>"
"6799","Q,N,P,J,V","Q,N,P,J,V","5","5","operation-span-recall","162","300338","0.0-9.0-1.5",""
"2219","","","1","","html-button-operationspan","165","305991","0.0-9.0-0.6-1.27","<div style=""font-size:46px;"">9 + 8 = 16<br><br><br><br></div>"
"1843","","","1","","html-button-operationspan","168","308854","0.0-9.0-0.6-1.28","<div style=""font-size:46px;"">9 - 6 = 5<br><br><br><br></div>"
"1736","","","1","","html-button-operationspan","171","311594","0.0-9.0-0.6-1.29","<div style=""font-size:46px;"">4 - 2 = 1<br><br><br><br></div>"
"1510","","","1","","html-button-operationspan","174","314110","0.0-9.0-0.6-1.30","<div style=""font-size:46px;"">10 + 9 = 19<br><br><br><br></div>"
"3359","","","1","","html-button-operationspan","177","318489","0.0-9.0-0.6-1.31","<div style=""font-size:46px;"">3 - 1 = 4<br><br><br><br></div>"
"2528","","","1","","html-button-operationspan","180","322031","0.0-9.0-0.6-1.32","<div style=""font-size:46px;"">7 + 8 = 13<br><br><br><br></div>"
"9088","H,N,Q,L,V","H,N,Q,L,V,P","5","6","operation-span-recall","182","331126","0.0-9.0-1.6",""
"1400","","","1","","html-button-operationspan","185","335774","0.0-9.0-0.7-1.33","<div style=""font-size:46px;"">9 + 5 = 12<br><br><br><br></div>"
"1297","","","1","","html-button-operationspan","188","338078","0.0-9.0-0.7-1.34","<div style=""font-size:46px;"">2 - 1 = 3<br><br><br><br></div>"
"1864","","","1","","html-button-operationspan","191","340949","0.0-9.0-0.7-1.35","<div style=""font-size:46px;"">2 + 4 = 7<br><br><br><br></div>"
"2570","","","1","","html-button-operationspan","194","344528","0.0-9.0-0.7-1.36","<div style=""font-size:46px;"">5 + 8 = 11<br><br><br><br></div>"
"2610","","","1","","html-button-operationspan","197","348142","0.0-9.0-0.7-1.37","<div style=""font-size:46px;"">6 + 1 = 5<br><br><br><br></div>"
"3809","","","1","","html-button-operationspan","200","352955","0.0-9.0-0.7-1.38","<div style=""font-size:46px;"">10 - 7 = 4<br><br><br><br></div>"
"10548","H,R,L,Q,J","K,H,R,L,Q,J","0","6","operation-span-recall","202","363507","0.0-9.0-1.7",""
"2997","","","1","","html-button-operationspan","205","371011","0.0-9.0-0.8-1.39","<div style=""font-size:46px;"">4 - 2 = 2<br><br><br><br></div>"
"1581","","","1","","html-button-operationspan","208","373601","0.0-9.0-0.8-1.40","<div style=""font-size:46px;"">7 - 6 = 1<br><br><br><br></div>"
"2853","","","1","","html-button-operationspan","211","377460","0.0-9.0-0.8-1.41","<div style=""font-size:46px;"">9 - 4 = 5<br><br><br><br></div>"
"1464","","","1","","html-button-operationspan","214","379942","0.0-9.0-0.8-1.42","<div style=""font-size:46px;"">9 - 2 = 9<br><br><br><br></div>"
"4195","","","1","","html-button-operationspan","217","385142","0.0-9.0-0.8-1.43","<div style=""font-size:46px;"">9 - 3 = 6<br><br><br><br></div>"
"2608","","","1","","html-button-operationspan","220","388756","0.0-9.0-0.8-1.44","<div style=""font-size:46px;"">8 - 3 = 5<br><br><br><br></div>"
"11335","H,N,F,J,S","H,L,F,N,S,J","3","6","operation-span-recall","222","400095","0.0-9.0-1.8",""
"2267","","","1","","html-button-operationspan","225","405313","0.0-9.0-0.9-1.45","<div style=""font-size:46px;"">7 + 5 = 12<br><br><br><br></div>"
"1731","","","1","","html-button-operationspan","228","408048","0.0-9.0-0.9-1.46","<div style=""font-size:46px;"">5 - 2 = 3<br><br><br><br></div>"
"2139","","","1","","html-button-operationspan","231","411199","0.0-9.0-0.9-1.47","<div style=""font-size:46px;"">8 + 5 = 14<br><br><br><br></div>"
"3108","","","1","","html-button-operationspan","234","415313","0.0-9.0-0.9-1.48","<div style=""font-size:46px;"">10 - 5 = 7<br><br><br><br></div>"
"3580","","","1","","html-button-operationspan","237","419899","0.0-9.0-0.9-1.49","<div style=""font-size:46px;"">8 - 5 = 3<br><br><br><br></div>"
"2081","","","1","","html-button-operationspan","240","423001","0.0-9.0-0.9-1.50","<div style=""font-size:46px;"">3 + 1 = 5<br><br><br><br></div>"
"3430","","","1","","html-button-operationspan","243","427437","0.0-9.0-0.9-1.51","<div style=""font-size:46px;"">10 + 5 = 15<br><br><br><br></div>"
"9039","H,J,S,V,P,F","H,J,S,V,P,R,F","5","7","operation-span-recall","245","436485","0.0-9.0-1.9",""
"1992","","","1","","html-button-operationspan","248","442540","0.0-9.0-0.10-1.52","<div style=""font-size:46px;"">9 + 2 = 11<br><br><br><br></div>"
"1180","","","1","","html-button-operationspan","251","444727","0.0-9.0-0.10-1.53","<div style=""font-size:46px;"">10 + 10 = 21<br><br><br><br></div>"
"1732","","","1","","html-button-operationspan","254","447465","0.0-9.0-0.10-1.54","<div style=""font-size:46px;"">9 - 1 = 10<br><br><br><br></div>"
"2223","","","1","","html-button-operationspan","257","450694","0.0-9.0-0.10-1.55","<div style=""font-size:46px;"">4 - 1 = 2<br><br><br><br></div>"
"1479","","","1","","html-button-operationspan","260","453187","0.0-9.0-0.10-1.56","<div style=""font-size:46px;"">10 + 10 = 21<br><br><br><br></div>"
"3024","","","1","","html-button-operationspan","263","457232","0.0-9.0-0.10-1.57","<div style=""font-size:46px;"">4 - 1 = 4<br><br><br><br></div>"
"3792","","","0","","html-button-operationspan","266","462042","0.0-9.0-0.10-1.58","<div style=""font-size:46px;"">4 + 5 = 9<br><br><br><br></div>"
"10063","T,Q,N,R,H,S","T,Q,N,P,K,R,S","3","7","operation-span-recall","268","472115","0.0-9.0-1.10",""
"1668","","","1","","html-button-operationspan","271","477244","0.0-9.0-0.11-1.59","<div style=""font-size:46px;"">1 + 3 = 5<br><br><br><br></div>"
"972","","","0","","html-button-operationspan","274","479234","0.0-9.0-0.11-1.60","<div style=""font-size:46px;"">1 - 1 = 0<br><br><br><br></div>"
"null","","","null","","html-button-operationspan","277","486255","0.0-9.0-0.11-1.61","<div style=""font-size:46px;"">6 + 9 = 15<br><br><br><br></div>"
"1245","","","1","","html-button-operationspan","280","488520","0.0-9.0-0.11-1.62","<div style=""font-size:46px;"">8 + 5 = 13<br><br><br><br></div>"
"2837","","","1","","html-button-operationspan","283","492362","0.0-9.0-0.11-1.63","<div style=""font-size:46px;"">4 + 9 = 12<br><br><br><br></div>"
"4708","","","1","","html-button-operationspan","286","498077","0.0-9.0-0.11-1.64","<div style=""font-size:46px;"">7 + 3 = 9<br><br><br><br></div>"
"1855","","","1","","html-button-operationspan","289","500939","0.0-9.0-0.11-1.65","<div style=""font-size:46px;"">10 + 6 = 16<br><br><br><br></div>"
"14700","N,T,Q,H,V,J","N,T,P,V,H,J,R","3","7","operation-span-recall","291","515647","0.0-9.0-1.11",""
