"rt","recall","stimuli","accuracy","set_size","trial_type","trial_index","time_elapsed","internal_node_id","stimulus"
"1065","","","1","","html-button-operationspan","157","277058","0.0-9.0-0.5-1.25","<div style=""font-size:46px;"">8 + 8 = 16<br><br><br><br></div>"
"1980","","","1","","html-button-operationspan","160","280053","0.0-9.0-0.5-1.26","<div style=""font-size:46px;"">3 - 2 = 0<br><br><br><br></div>"
"6737","Q,V,N,S","Q,V,N,S,F","4","5","operation-span-recall","162","286803","0.0-9.0-1.5",""
"1103","","","1","","html-button-operationspan","165","292994","0.0-9.0-0.6-1.27","<div style=""font-size:46px;"">8 - 4 = 4<br><br><br><br></div>"
"2348","","","1","","html-button-operationspan","168","296349","0.0-9.0-0.6-1.28","<div style=""font-size:46px;"">7 - 3 = 2<br><br><br><br></div>"
"1503","","","1","","html-button-operationspan","171","298866","0.0-9.0-0.6-1.29","<div style=""font-size:46px;"">6 + 9 = 14<br><br><br><br></div>"
"984","","","1","","html-button-operationspan","174","300864","0.0-9.0-0.6-1.30","<div style=""font-size:46px;"">1 + 1 = 4<br><br><br><br></div>"
"1319","","","1","","html-button-operationspan","177","303202","0.0-9.0-0.6-1.31","<div style=""font-size:46px;"">7 + 4 = 10<br><br><br><br></div>"
"1338","","","1","","html-button-operationspan","180","305562","0.0-9.0-0.6-1.32","<div style=""font-size:46px;"">3 - 1 = 4<br><br><br><br></div>"
"7004","T,K,P,V,N,Q","T,K,P,V,N,Q","6","6","operation-span-recall","182","312578","0.0-9.0-1.6",""
"1605","","","1","","html-button-operationspan","185","316472","0.0-9.0-0.7-1.33","<div style=""font-size:46px;"">7 + 9 = 16<br><br><br><br></div>"
"2542","","","1","","html-button-operationspan","188","320025","0.0-9.0-0.7-1.34","<div style=""font-size:46px;"">8 + 5 = 13<br><br><br><br></div>"
"1415","","","1","","html-button-operationspan","191","322457","0.0-9.0-0.7-1.35","<div style=""font-size:46px;"">4 + 7 = 11<br><br><br><br></div>"
"1911","","","1","","html-button-operationspan","194","325392","0.0-9.0-0.7-1.36","<div style=""font-size:46px;"">7 - 3 = 4<br><br><br><br></div>"
"2089","","","1","","html-button-operationspan","197","328505","0.0-9.0-0.7-1.37","<div style=""font-size:46px;"">1 + 8 = 9<br><br><br><br></div>"
"2213","","","1","","html-button-operationspan","200","331738","0.0-9.0-0.7-1.38","<div style=""font-size:46px;"">10 - 3 = 6<br><br><br><br></div>"
"6764","Q,V,K,R,S,J","Q,K,V,R,S,J","4","6","operation-span-recall","202","338513","0.0-9.0-1.7",""
"1120","","","1","","html-button-operationspan","205","342523","0.0-9.0-0.8-1.39","<div style=""font-size:46px;"">6 - 1 = 5<br><br><br><br></div>"
"1696","","","1","","html-button-operationspan","208","345233","0.0-9.0-0.8-1.40","<div style=""font-size:46px;"">8 + 3 = 12<br><br><br><br></div>"
"1119","","","1","","html-button-operationspan","211","347362","0.0-9.0-0.8-1.41","<div style=""font-size:46px;"">8 + 3 = 11<br><br><br><br></div>"
"1189","","","1","","html-button-operationspan","214","349561","0.0-9.0-0.8-1.42","<div style=""font-size:46px;"">4 - 3 = 1<br><br><br><br></div>"
"2701","","","1","","html-button-operationspan","217","353272","0.0-9.0-0.8-1.43","<div style=""font-size:46px;"">4 + 6 = 8<br><br><br><br></div>"
"1848","","","1","","html-button-operationspan","220","356130","0.0-9.0-0.8-1.44","<div style=""font-size:46px;"">2 + 7 = 7<br><br><br><br></div>"
"6396","S,F,R,K,N,J","S,F,R,K,N,J","6","6","operation-span-recall","222","362538","0.0-9.0-1.8",""
"1571","","","1","","html-button-operationspan","225","366297","0.0-9.0-0.9-1.45","<div style=""font-size:46px;"">9 + 10 = 17<br><br><br><br></div>"
"1557","","","1","","html-button-operationspan","228","368882","0.0-9.0-0.9-1.46","<div style=""font-size:46px;"">1 - 1 = 0<br><br><br><br></div>"
"2152","","","1","","html-button-operationspan","231","372057","0.0-9.0-0.9-1.47","<div style=""font-size:46px;"">1 - 1 = 0<br><br><br><br></div>"
"1946","","","1","","html-button-operationspan","234","375030","0.0-9.0-0.9-1.48","<div style=""font-size:46px;"">4 + 10 = 12<br><br><br><br></div>"
"1367","","","1","","html-button-operationspan","237","377408","0.0-9.0-0.9-1.49","<div style=""font-size:46px;"">1 + 8 = 9<br><br><br><br></div>"
"1874","","","1","","html-button-operationspan","240","380297","0.0-9.0-0.9-1.50","<div style=""font-size:46px;"">10 + 3 = 15<br><br><br><br></div>"
"3092","","","1","","html-button-operationspan","243","384402","0.0-9.0-0.9-1.51","<div style=""font-size:46px;"">2 - 1 = 1<br><br><br><br></div>"
"7132","H,N,Q,J,V,S","H,N,Q,J,T,F,R","4","7","operation-span-recall","245","391545","0.0-9.0-1.9",""
"1681","","","1","","html-button-operationspan","248","395505","0.0-9.0-0.10-1.52","<div style=""font-size:46px;"">10 - 6 = 5<br><br><br><br></div>"
"1406","","","1","","html-button-operationspan","251","397929","0.0-9.0-0.10-1.53","<div style=""font-size:46px;"">7 + 8 = 15<br><br><br><br></div>"
"1559","","","1","","html-button-operationspan","254","400502","0.0-9.0-0.10-1.54","<div style=""font-size:46px;"">6 + 1 = 5<br><br><br><br></div>"
"1687","","","1","","html-button-operationspan","257","403209","0.0-9.0-0.10-1.55","<div style=""font-size:46px;"">9 - 8 = 1<br><br><br><br></div>"
"2512","","","1","","html-button-operationspan","260","406737","0.0-9.0-0.10-1.56","<div style=""font-size:46px;"">6 - 4 = 2<br><br><br><br></div>"
"2758","","","1","","html-button-operationspan","263","410522","0.0-9.0-0.10-1.57","<div style=""font-size:46px;"">8 + 5 = 13<br><br><br><br></div>"
"1116","","","1","","html-button-operationspan","266","412657","0.0-9.0-0.10-1.58","<div style=""font-size:46px;"">4 + 5 = 9<br><br><br><br></div>"
"6335","T,J,Q,S,L,V","T,J,S,Q,L,P,V","3","7","operation-span-recall","268","419009","0.0-9.0-1.10",""
"1578","","","1","","html-button-operationspan","271","424705","0.0-9.0-0.11-1.59","<div style=""font-size:46px;"">6 + 7 = 14<br><br><br><br></div>"
"1137","","","1","","html-button-operationspan","274","426889","0.0-9.0-0.11-1.60","<div style=""font-size:46px;"">4 + 2 = 7<br><br><br><br></div>"
"1269","","","1","","html-button-operationspan","277","429186","0.0-9.0-0.11-1.61","<div style=""font-size:46px;"">9 + 4 = 13<br><br><br><br></div>"
"1182","","","1","","html-button-operationspan","280","431385","0.0-9.0-0.11-1.62","<div style=""font-size:46px;"">10 + 2 = 14<br><br><br><br></div>"
"1747","","","1","","html-button-operationspan","283","434142","0.0-9.0-0.11-1.63","<div style=""font-size:46px;"">6 + 4 = 12<br><br><br><br></div>"
"3797","","","1","","html-button-operationspan","286","438954","0.0-9.0-0.11-1.64","<div style=""font-size:46px;"">10 - 7 = 3<br><br><br><br></div>"
"1098","","","1","","html-button-operationspan","289","441066","0.0-9.0-0.11-1.65","<div style=""font-size:46px;"">5 + 6 = 11<br><br><br><br></div>"
"8808","Q,H,R,S,P,J","Q,H,P,R,F,S,J","2","7","operation-span-recall","291","449889","0.0-9.0-1.11",""
