"rt","recall","stimuli","accuracy","set_size","trial_type","trial_index","time_elapsed","internal_node_id","stimulus"
"5567","","","1","","html-button-operationspan","114","259397","0.0-9.0-0.3-1.12","<div style=""font-size:46px;"">4 + 1 = 3<br><br><br><br></div>"
"1876","","","1","","html-button-operationspan","117","262277","0.0-9.0-0.3-1.13","<div style=""font-size:46px;"">1 + 3 = 4<br><br><br><br></div>"
"1836","","","1","","html-button-operationspan","120","265116","0.0-9.0-0.3-1.14","<div style=""font-size:46px;"">10 + 6 = 15<br><br><br><br></div>"
"2079","","","1","","html-button-operationspan","123","268198","0.0-9.0-0.3-1.15","<div style=""font-size:46px;"">1 + 8 = 8<br><br><br><br></div>"
"2110","","","1","","html-button-operationspan","126","271314","0.0-9.0-0.3-1.16","<div style=""font-size:46px;"">7 + 3 = 10<br><br><br><br></div>"
"4444","S,T,F,N","S,T,F,L,N","3","5","operation-span-recall","128","275760","0.0-9.0-1.3",""
"1641","","","1","","html-button-operationspan","131","282412","0.0-9.0-0.4-1.17","<div style=""font-size:46px;"">5 - 1 = 4<br><br><br><br></div>"
"4199","","","1","","html-button-operationspan","134","287615","0.0-9.0-0.4-1.18","<div style=""font-size:46px;"">1 - 1 = 0<br><br><br><br></div>"
"2024","","","1","","html-button-operationspan","137","290644","0.0-9.0-0.4-1.19","<div style=""font-size:46px;"">8 + 1 = 8<br><br><br><br></div>"
"1576","","","1","","html-button-operationspan","140","293225","0.0-9.0-0.4-1.20","<div style=""font-size:46px;"">4 - 2 = 2<br><br><br><br></div>"
"3438","","","1","","html-button-operationspan","143","297668","0.0-9.0-0.4-1.21","<div style=""font-size:46px;"">4 - 1 = 3<br><br><br><br></div>"
"6509","H,J,R,K","H,V,J,R,K","1","5","operation-span-recall","145","304180","0.0-9.0-1.4",""
"2303","","","1","","html-button-operationspan","148","312864","0.0-9.0-0.5-1.22","<div style=""font-size:46px;"">3 + 7 = 11<br><br><br><br></div>"
"1412","","","0","","html-button-operationspan","151","315280","0.0-9.0-0.5-1.23","<div style=""font-size:46px;"">1 - 1 = 1<br><br><br><br></div>"
"4377","","","1","","html-button-operationspan","154","320663","0.0-9.0-0.5-1.24","<div style=""font-size:46px;"">8 + 4 = 14<br><br><br><br></div>"
"1684","","","1","","html-button-operationspan","157","323349","0.0-9.0-0.5-1.25","<div style=""font-size:46px;"">4 + 7 = 11<br><br><br><br></div>"
"5340","","","1","","html-button-operationspan","160","329694","0.0-9.0-0.5-1.26","<div style=""font-size:46px;"">7 - 5 = 3<br><br><br><br></div>"
"6758","N,P,F,Q,K","N,P,F,Q,K","5","5","operation-span-recall","162","336454","0.0-9.0-1.5",""
"3200","","","1","","html-button-operationspan","165","346131","0.0-9.0-0.6-1.27","<div style=""font-size:46px;"">6 - 5 = 3<br><br><br><br></div>"
"2145","","","1","","html-button-operationspan","168","349279","0.0-9.0-0.6-1.28","<div style=""font-size:46px;"">10 + 2 = 11<br><br><br><br></div>"
"2310","","","1","","html-button-operationspan","171","352595","0.0-9.0-0.6-1.29","<div style=""font-size:46px;"">10 - 9 = 1<br><br><br><br></div>"
"4552","","","1","","html-button-operationspan","174","358149","0.0-9.0-0.6-1.30","<div style=""font-size:46px;"">6 + 9 = 15<br><br><br><br></div>"
"5780","","","1","","html-button-operationspan","177","364933","0.0-9.0-0.6-1.31","<div style=""font-size:46px;"">8 - 2 = 6<br><br><br><br></div>"
"5523","","","0","","html-button-operationspan","180","371461","0.0-9.0-0.6-1.32","<div style=""font-size:46px;"">1 - 1 = 1<br><br><br><br></div>"
"8773","L,Q,V,S,T,R","L,Q,V,S,T,P","5","6","operation-span-recall","182","380237","0.0-9.0-1.6",""
"4041","","","1","","html-button-operationspan","185","391580","0.0-9.0-0.7-1.33","<div style=""font-size:46px;"">9 - 7 = 4<br><br><br><br></div>"
"1481","","","1","","html-button-operationspan","188","394066","0.0-9.0-0.7-1.34","<div style=""font-size:46px;"">3 + 9 = 12<br><br><br><br></div>"
"2135","","","1","","html-button-operationspan","191","397207","0.0-9.0-0.7-1.35","<div style=""font-size:46px;"">5 - 2 = 1<br><br><br><br></div>"
"1324","","","1","","html-button-operationspan","194","399537","0.0-9.0-0.7-1.36","<div style=""font-size:46px;"">5 + 5 = 10<br><br><br><br></div>"
"4297","","","1","","html-button-operationspan","197","404840","0.0-9.0-0.7-1.37","<div style=""font-size:46px;"">6 - 3 = 2<br><br><br><br></div>"
"2476","","","1","","html-button-operationspan","200","408317","0.0-9.0-0.7-1.38","<div style=""font-size:46px;"">3 - 2 = 0<br><br><br><br></div>"
"10080","Q,V,J,H,R,S","Q,F,J,H,N,L","3","6","operation-span-recall","202","418400","0.0-9.0-1.7",""
"2976","","","1","","html-button-operationspan","205","424283","0.0-9.0-0.8-1.39","<div style=""font-size:46px;"">2 + 9 = 11<br><br><br><br></div>"
"1189","","","0","","html-button-operationspan","208","426474","0.0-9.0-0.8-1.40","<div style=""font-size:46px;"">1 - 1 = 1<br><br><br><br></div>"
"1837","","","1","","html-button-operationspan","211","429315","0.0-9.0-0.8-1.41","<div style=""font-size:46px;"">2 + 10 = 12<br><br><br><br></div>"
"3190","","","1","","html-button-operationspan","214","433509","0.0-9.0-0.8-1.42","<div style=""font-size:46px;"">5 + 8 = 15<br><br><br><br></div>"
"2180","","","1","","html-button-operationspan","217","436695","0.0-9.0-0.8-1.43","<div style=""font-size:46px;"">1 - 1 = 2<br><br><br><br></div>"
"null","","","null","","html-button-operationspan","220","443702","0.0-9.0-0.8-1.44","<div style=""font-size:46px;"">10 - 5 = 4<br><br><br><br></div>"
"9023","Q,S,F,H,J","Q,S,F,N,J,H","4","6","operation-span-recall","222","452728","0.0-9.0-1.8",""
"2409","","","1","","html-button-operationspan","225","460789","0.0-9.0-0.9-1.45","<div style=""font-size:46px;"">7 + 9 = 16<br><br><br><br></div>"
"4184","","","1","","html-button-operationspan","228","465979","0.0-9.0-0.9-1.46","<div style=""font-size:46px;"">5 - 4 = 3<br><br><br><br></div>"
"2669","","","1","","html-button-operationspan","231","469651","0.0-9.0-0.9-1.47","<div style=""font-size:46px;"">1 + 1 = 2<br><br><br><br></div>"
"5822","","","1","","html-button-operationspan","234","476479","0.0-9.0-0.9-1.48","<div style=""font-size:46px;"">4 - 1 = 1<br><br><br><br></div>"
"1942","","","1","","html-button-operationspan","237","479423","0.0-9.0-0.9-1.49","<div style=""font-size:46px;"">9 - 1 = 8<br><br><br><br></div>"
"3440","","","1","","html-button-operationspan","240","483869","0.0-9.0-0.9-1.50","<div style=""font-size:46px;"">10 + 9 = 20<br><br><br><br></div>"
"2991","","","1","","html-button-operationspan","243","487865","0.0-9.0-0.9-1.51","<div style=""font-size:46px;"">6 - 1 = 3<br><br><br><br></div>"
"9695","S,T,Q,R,N,J","F,S,K,Q,N,R,L","1","7","operation-span-recall","245","497563","0.0-9.0-1.9",""
"null","","","null","","html-button-operationspan","248","506863","0.0-9.0-0.10-1.52","<div style=""font-size:46px;"">7 - 3 = 6<br><br><br><br></div>"
"1500","","","1","","html-button-operationspan","251","509368","0.0-9.0-0.10-1.53","<div style=""font-size:46px;"">4 + 8 = 12<br><br><br><br></div>"
"2133","","","1","","html-button-operationspan","254","512506","0.0-9.0-0.10-1.54","<div style=""font-size:46px;"">6 - 3 = 5<br><br><br><br></div>"
"2189","","","1","","html-button-operationspan","257","515701","0.0-9.0-0.10-1.55","<div style=""font-size:46px;"">7 + 2 = 11<br><br><br><br></div>"
"4016","","","1","","html-button-operationspan","260","520722","0.0-9.0-0.10-1.56","<div style=""font-size:46px;"">5 - 1 = 3<br><br><br><br></div>"
"null","","","null","","html-button-operationspan","263","527729","0.0-9.0-0.10-1.57","<div style=""font-size:46px;"">7 + 6 = 14<br><br><br><br></div>"
"1403","","","1","","html-button-operationspan","266","530133","0.0-9.0-0.10-1.58","<div style=""font-size:46px;"">8 - 1 = 5<br><br><br><br></div>"
"6514","Q,N,P,R,S,T","Q,N,P,T,H,S,R","3","7","operation-span-recall","268","536649","0.0-9.0-1.10",""
"1525","","","1","","html-button-operationspan","271","551873","0.0-9.0-0.11-1.59","<div style=""font-size:46px;"">3 + 2 = 5<br><br><br><br></div>"
"1371","","","1","","html-button-operationspan","274","554249","0.0-9.0-0.11-1.60","<div style=""font-size:46px;"">10 + 8 = 18<br><br><br><br></div>"
"4057","","","1","","html-button-operationspan","277","559310","0.0-9.0-0.11-1.61","<div style=""font-size:46px;"">5 - 3 = 2<br><br><br><br></div>"
"4201","","","1","","html-button-operationspan","280","564515","0.0-9.0-0.11-1.62","<div style=""font-size:46px;"">3 - 1 = 2<br><br><br><br></div>"
"1765","","","1","","html-button-operationspan","283","567282","0.0-9.0-0.11-1.63","<div style=""font-size:46px;"">6 + 4 = 12<br><br><br><br></div>"
"3606","","","1","","html-button-operationspan","286","571892","0.0-9.0-0.11-1.64","<div style=""font-size:46px;"">8 + 10 = 18<br><br><br><br></div>"
"2311","","","1","","html-button-operationspan","289","575207","0.0-9.0-0.11-1.65","<div style=""font-size:46px;"">3 - 2 = 1<br><br><br><br></div>"
"8620","T,N,F,R,S,V","T,N,F,R,L,Q,V","4","7","operation-span-recall","291","583829","0.0-9.0-1.11",""
