"rt","recall","stimuli","accuracy","set_size","trial_type","trial_index","time_elapsed","internal_node_id","stimulus"
"5945","V,L,S,Q","V,L,S,Q","4","4","operation-span-recall","68","225915","0.0-7.0-1.1",""
"2336","","","1","","html-button-operationspan","72","237992","0.0-9.0-0.0-1.0","<div style=""font-size:46px;"">2 + 5 = 7<br><br><br><br></div>"
"1704","","","1","","html-button-operationspan","75","240699","0.0-9.0-0.0-1.1","<div style=""font-size:46px;"">6 + 6 = 10<br><br><br><br></div>"
"3450","","","1","","html-button-operationspan","78","245156","0.0-9.0-0.0-1.2","<div style=""font-size:46px;"">4 + 10 = 14<br><br><br><br></div>"
"3450","","","1","","html-button-operationspan","81","249613","0.0-9.0-0.0-1.3","<div style=""font-size:46px;"">8 + 4 = 12<br><br><br><br></div>"
"7326","L,V,F,H","L,V,F,H","4","4","operation-span-recall","83","256946","0.0-9.0-1.0",""
"2036","","","0","","html-button-operationspan","86","262131","0.0-9.0-0.1-1.4","<div style=""font-size:46px;"">4 + 9 = 13<br><br><br><br></div>"
"4124","","","1","","html-button-operationspan","89","267261","0.0-9.0-0.1-1.5","<div style=""font-size:46px;"">6 - 2 = 4<br><br><br><br></div>"
"1482","","","1","","html-button-operationspan","92","269749","0.0-9.0-0.1-1.6","<div style=""font-size:46px;"">1 - 1 = 0<br><br><br><br></div>"
"2569","","","1","","html-button-operationspan","95","273326","0.0-9.0-0.1-1.7","<div style=""font-size:46px;"">10 + 9 = 19<br><br><br><br></div>"
"5047","T,V,N,H","T,V,N,H","4","4","operation-span-recall","97","278378","0.0-9.0-1.1",""
"3210","","","1","","html-button-operationspan","100","284715","0.0-9.0-0.2-1.8","<div style=""font-size:46px;"">6 - 2 = 4<br><br><br><br></div>"
"4313","","","1","","html-button-operationspan","103","290036","0.0-9.0-0.2-1.9","<div style=""font-size:46px;"">10 + 5 = 17<br><br><br><br></div>"
"2158","","","1","","html-button-operationspan","106","293201","0.0-9.0-0.2-1.10","<div style=""font-size:46px;"">5 - 1 = 2<br><br><br><br></div>"
"2469","","","1","","html-button-operationspan","109","296676","0.0-9.0-0.2-1.11","<div style=""font-size:46px;"">2 - 1 = 1<br><br><br><br></div>"
"7669","J,R,H,K","J,R,H,K","4","4","operation-span-recall","111","304350","0.0-9.0-1.2",""
"2239","","","1","","html-button-operationspan","114","311576","0.0-9.0-0.3-1.12","<div style=""font-size:46px;"">6 + 9 = 13<br><br><br><br></div>"
"1341","","","1","","html-button-operationspan","117","313923","0.0-9.0-0.3-1.13","<div style=""font-size:46px;"">5 + 5 = 11<br><br><br><br></div>"
"2550","","","1","","html-button-operationspan","120","317476","0.0-9.0-0.3-1.14","<div style=""font-size:46px;"">7 + 8 = 15<br><br><br><br></div>"
"3582","","","1","","html-button-operationspan","123","322061","0.0-9.0-0.3-1.15","<div style=""font-size:46px;"">2 - 1 = 0<br><br><br><br></div>"
"null","","","null","","html-button-operationspan","126","329069","0.0-9.0-0.3-1.16","<div style=""font-size:46px;"">2 - 1 = 1<br><br><br><br></div>"
"8003","K,V,F,L,N","K,V,F,N,L","3","5","operation-span-recall","128","337077","0.0-9.0-1.3",""
"2843","","","1","","html-button-operationspan","131","343302","0.0-9.0-0.4-1.17","<div style=""font-size:46px;"">4 - 2 = 2<br><br><br><br></div>"
"null","","","null","","html-button-operationspan","134","350314","0.0-9.0-0.4-1.18","<div style=""font-size:46px;"">8 - 5 = 3<br><br><br><br></div>"
"3516","","","1","","html-button-operationspan","137","354834","0.0-9.0-0.4-1.19","<div style=""font-size:46px;"">1 - 1 = 2<br><br><br><br></div>"
"4125","","","1","","html-button-operationspan","140","359964","0.0-9.0-0.4-1.20","<div style=""font-size:46px;"">1 - 1 = 0<br><br><br><br></div>"
"3070","","","1","","html-button-operationspan","143","364040","0.0-9.0-0.4-1.21","<div style=""font-size:46px;"">9 - 8 = 0<br><br><br><br></div>"
"9715","T,J,L,N,V","T,J,L,N,V","5","5","operation-span-recall","145","373759","0.0-9.0-1.4",""
"3859","","","1","","html-button-operationspan","148","380578","0.0-9.0-0.5-1.22","<div style=""font-size:46px;"">7 - 1 = 7<br><br><br><br></div>"
"4352","","","0","","html-button-operationspan","151","385938","0.0-9.0-0.5-1.23","<div style=""font-size:46px;"">6 - 5 = 1<br><br><br><br></div>"
"4421","","","1","","html-button-operationspan","154","391368","0.0-9.0-0.5-1.24","<div style=""font-size:46px;"">3 - 2 = 3<br><br><br><br></div>"
"4171","","","1","","html-button-operationspan","157","396544","0.0-9.0-0.5-1.25","<div style=""font-size:46px;"">3 + 6 = 9<br><br><br><br></div>"
"1435","","","1","","html-button-operationspan","160","398986","0.0-9.0-0.5-1.26","<div style=""font-size:46px;"">1 - 1 = 0<br><br><br><br></div>"
"7016","S,Q,J,H","N,S,Q,J,H","0","5","operation-span-recall","162","406008","0.0-9.0-1.5",""
"3788","","","1","","html-button-operationspan","165","412623","0.0-9.0-0.6-1.27","<div style=""font-size:46px;"">9 + 3 = 12<br><br><br><br></div>"
"2696","","","1","","html-button-operationspan","168","416326","0.0-9.0-0.6-1.28","<div style=""font-size:46px;"">7 - 4 = 3<br><br><br><br></div>"
"3657","","","1","","html-button-operationspan","171","420987","0.0-9.0-0.6-1.29","<div style=""font-size:46px;"">9 - 7 = 2<br><br><br><br></div>"
"2184","","","1","","html-button-operationspan","174","424176","0.0-9.0-0.6-1.30","<div style=""font-size:46px;"">4 - 1 = 3<br><br><br><br></div>"
"5080","","","1","","html-button-operationspan","177","430262","0.0-9.0-0.6-1.31","<div style=""font-size:46px;"">2 + 3 = 5<br><br><br><br></div>"
"1696","","","1","","html-button-operationspan","180","432965","0.0-9.0-0.6-1.32","<div style=""font-size:46px;"">5 + 5 = 10<br><br><br><br></div>"
"9856","J,Q,F,V,K,N","J,Q,F,V,K,N","6","6","operation-span-recall","182","442826","0.0-9.0-1.6",""
"4170","","","1","","html-button-operationspan","185","449502","0.0-9.0-0.7-1.33","<div style=""font-size:46px;"">6 - 4 = 4<br><br><br><br></div>"
"2025","","","1","","html-button-operationspan","188","452530","0.0-9.0-0.7-1.34","<div style=""font-size:46px;"">10 + 6 = 18<br><br><br><br></div>"
"1347","","","1","","html-button-operationspan","191","454886","0.0-9.0-0.7-1.35","<div style=""font-size:46px;"">4 - 1 = 2<br><br><br><br></div>"
"3354","","","0","","html-button-operationspan","194","459245","0.0-9.0-0.7-1.36","<div style=""font-size:46px;"">6 - 4 = 2<br><br><br><br></div>"
"null","","","null","","html-button-operationspan","197","466256","0.0-9.0-0.7-1.37","<div style=""font-size:46px;"">10 - 3 = 7<br><br><br><br></div>"
"2805","","","0","","html-button-operationspan","200","470067","0.0-9.0-0.7-1.38","<div style=""font-size:46px;"">7 - 5 = 2<br><br><br><br></div>"
"7292","V,R,N,S,T","V,N,R,F,S,P","1","6","operation-span-recall","202","477363","0.0-9.0-1.7",""
"2976","","","1","","html-button-operationspan","205","484266","0.0-9.0-0.8-1.39","<div style=""font-size:46px;"">6 + 10 = 18<br><br><br><br></div>"
"3491","","","0","","html-button-operationspan","208","488763","0.0-9.0-0.8-1.40","<div style=""font-size:46px;"">1 + 5 = 4<br><br><br><br></div>"
"5849","","","1","","html-button-operationspan","211","495619","0.0-9.0-0.8-1.41","<div style=""font-size:46px;"">1 + 2 = 4<br><br><br><br></div>"
"5371","","","0","","html-button-operationspan","214","501995","0.0-9.0-0.8-1.42","<div style=""font-size:46px;"">8 - 5 = 3<br><br><br><br></div>"
"2744","","","1","","html-button-operationspan","217","505744","0.0-9.0-0.8-1.43","<div style=""font-size:46px;"">5 + 3 = 8<br><br><br><br></div>"
"5617","","","1","","html-button-operationspan","220","512364","0.0-9.0-0.8-1.44","<div style=""font-size:46px;"">3 - 1 = 2<br><br><br><br></div>"
"10111","R,K,N,F,S","R,K,F,S,L,V","2","6","operation-span-recall","222","522479","0.0-9.0-1.8",""
"null","","","null","","html-button-operationspan","225","531428","0.0-9.0-0.9-1.45","<div style=""font-size:46px;"">10 - 7 = 3<br><br><br><br></div>"
"null","","","null","","html-button-operationspan","228","538434","0.0-9.0-0.9-1.46","<div style=""font-size:46px;"">7 - 3 = 2<br><br><br><br></div>"
"null","","","null","","html-button-operationspan","231","545447","0.0-9.0-0.9-1.47","<div style=""font-size:46px;"">4 - 1 = 3<br><br><br><br></div>"
"null","","","null","","html-button-operationspan","234","552454","0.0-9.0-0.9-1.48","<div style=""font-size:46px;"">9 + 2 = 13<br><br><br><br></div>"
"2925","","","1","","html-button-operationspan","237","556387","0.0-9.0-0.9-1.49","<div style=""font-size:46px;"">7 - 6 = 1<br><br><br><br></div>"
"2413","","","1","","html-button-operationspan","240","559803","0.0-9.0-0.9-1.50","<div style=""font-size:46px;"">3 + 10 = 13<br><br><br><br></div>"
"3148","","","1","","html-button-operationspan","243","563957","0.0-9.0-0.9-1.51","<div style=""font-size:46px;"">10 - 5 = 5<br><br><br><br></div>"
"1109","","P,K,R,T,H,J,Q","0","7","operation-span-recall","245","565071","0.0-9.0-1.9",""
"2651","","","1","","html-button-operationspan","248","570078","0.0-9.0-0.10-1.52","<div style=""font-size:46px;"">9 + 8 = 17<br><br><br><br></div>"
"3086","","","1","","html-button-operationspan","251","574170","0.0-9.0-0.10-1.53","<div style=""font-size:46px;"">5 + 7 = 10<br><br><br><br></div>"
"2713","","","1","","html-button-operationspan","254","577889","0.0-9.0-0.10-1.54","<div style=""font-size:46px;"">7 + 1 = 8<br><br><br><br></div>"
"null","","","null","","html-button-operationspan","257","584898","0.0-9.0-0.10-1.55","<div style=""font-size:46px;"">6 - 5 = 1<br><br><br><br></div>"
"null","","","null","","html-button-operationspan","260","591904","0.0-9.0-0.10-1.56","<div style=""font-size:46px;"">3 - 1 = 2<br><br><br><br></div>"
"null","","","null","","html-button-operationspan","263","598914","0.0-9.0-0.10-1.57","<div style=""font-size:46px;"">6 - 3 = 1<br><br><br><br></div>"
"null","","","null","","html-button-operationspan","266","605921","0.0-9.0-0.10-1.58","<div style=""font-size:46px;"">6 + 4 = 11<br><br><br><br></div>"
"18470","","Q,J,P,H,R,F,S","0","7","operation-span-recall","268","624398","0.0-9.0-1.10",""
"3722","","","1","","html-button-operationspan","271","632739","0.0-9.0-0.11-1.59","<div style=""font-size:46px;"">10 - 9 = 3<br><br><br><br></div>"
"3318","","","1","","html-button-operationspan","274","637065","0.0-9.0-0.11-1.60","<div style=""font-size:46px;"">10 + 5 = 15<br><br><br><br></div>"
"4457","","","1","","html-button-operationspan","277","642530","0.0-9.0-0.11-1.61","<div style=""font-size:46px;"">2 + 6 = 10<br><br><br><br></div>"
"3683","","","1","","html-button-operationspan","280","647219","0.0-9.0-0.11-1.62","<div style=""font-size:46px;"">1 - 1 = 2<br><br><br><br></div>"
"3365","","","1","","html-button-operationspan","283","651590","0.0-9.0-0.11-1.63","<div style=""font-size:46px;"">6 + 5 = 11<br><br><br><br></div>"
"5235","","","1","","html-button-operationspan","286","657832","0.0-9.0-0.11-1.64","<div style=""font-size:46px;"">4 + 9 = 13<br><br><br><br></div>"
"3578","","","1","","html-button-operationspan","289","662417","0.0-9.0-0.11-1.65","<div style=""font-size:46px;"">2 + 5 = 9<br><br><br><br></div>"
"15807","L,R,N,V,F,K,T","L,R,N,V,F,K,T","7","7","operation-span-recall","291","678229","0.0-9.0-1.11",""
