"rt","recall","stimuli","accuracy","set_size","trial_type","trial_index","time_elapsed","internal_node_id","stimulus"
"2894","","","1","","html-button-operationspan","72","198185","0.0-9.0-0.0-1.0","<div style=""font-size:46px;"">10 - 6 = 2<br><br><br><br></div>"
"1615","","","1","","html-button-operationspan","75","200805","0.0-9.0-0.0-1.1","<div style=""font-size:46px;"">6 - 1 = 5<br><br><br><br></div>"
"1648","","","1","","html-button-operationspan","78","203462","0.0-9.0-0.0-1.2","<div style=""font-size:46px;"">4 - 2 = 3<br><br><br><br></div>"
"1469","","","1","","html-button-operationspan","81","205938","0.0-9.0-0.0-1.3","<div style=""font-size:46px;"">10 + 5 = 15<br><br><br><br></div>"
"7636","L,S,J,K","L,S,J,K","4","4","operation-span-recall","83","213580","0.0-9.0-1.0",""
"1328","","","0","","html-button-operationspan","86","217231","0.0-9.0-0.1-1.4","<div style=""font-size:46px;"">9 - 1 = 10<br><br><br><br></div>"
"1605","","","1","","html-button-operationspan","89","219848","0.0-9.0-0.1-1.5","<div style=""font-size:46px;"">6 - 1 = 6<br><br><br><br></div>"
"1070","","","1","","html-button-operationspan","92","221931","0.0-9.0-0.1-1.6","<div style=""font-size:46px;"">6 + 3 = 9<br><br><br><br></div>"
"1081","","","1","","html-button-operationspan","95","224023","0.0-9.0-0.1-1.7","<div style=""font-size:46px;"">10 - 8 = 0<br><br><br><br></div>"
"7164","H,F,Q,T","H,F,Q,T","4","4","operation-span-recall","97","231198","0.0-9.0-1.1",""
"1486","","","1","","html-button-operationspan","100","235883","0.0-9.0-0.2-1.8","<div style=""font-size:46px;"">3 + 5 = 6<br><br><br><br></div>"
"1273","","","1","","html-button-operationspan","103","238174","0.0-9.0-0.2-1.9","<div style=""font-size:46px;"">2 + 8 = 12<br><br><br><br></div>"
"1650","","","1","","html-button-operationspan","106","240829","0.0-9.0-0.2-1.10","<div style=""font-size:46px;"">6 - 2 = 4<br><br><br><br></div>"
"1025","","","1","","html-button-operationspan","109","242872","0.0-9.0-0.2-1.11","<div style=""font-size:46px;"">3 + 7 = 10<br><br><br><br></div>"
"4496","P,Q,N,J","P,Q,N,J","4","4","operation-span-recall","111","247374","0.0-9.0-1.2",""
"1121","","","1","","html-button-operationspan","114","250549","0.0-9.0-0.3-1.12","<div style=""font-size:46px;"">7 - 1 = 4<br><br><br><br></div>"
"1255","","","1","","html-button-operationspan","117","252812","0.0-9.0-0.3-1.13","<div style=""font-size:46px;"">5 + 1 = 5<br><br><br><br></div>"
"922","","","1","","html-button-operationspan","120","254745","0.0-9.0-0.3-1.14","<div style=""font-size:46px;"">1 + 6 = 8<br><br><br><br></div>"
"4735","","","1","","html-button-operationspan","123","260492","0.0-9.0-0.3-1.15","<div style=""font-size:46px;"">9 - 2 = 8<br><br><br><br></div>"
"1208","","","1","","html-button-operationspan","126","262707","0.0-9.0-0.3-1.16","<div style=""font-size:46px;"">7 + 2 = 10<br><br><br><br></div>"
"7617","F,L,S,N","F,L,S,R,N","3","5","operation-span-recall","128","270332","0.0-9.0-1.3",""
"1930","","","1","","html-button-operationspan","131","275796","0.0-9.0-0.4-1.17","<div style=""font-size:46px;"">7 - 4 = 3<br><br><br><br></div>"
"2165","","","1","","html-button-operationspan","134","278968","0.0-9.0-0.4-1.18","<div style=""font-size:46px;"">3 - 1 = 0<br><br><br><br></div>"
"2233","","","1","","html-button-operationspan","137","282207","0.0-9.0-0.4-1.19","<div style=""font-size:46px;"">10 + 7 = 19<br><br><br><br></div>"
"1170","","","1","","html-button-operationspan","140","284389","0.0-9.0-0.4-1.20","<div style=""font-size:46px;"">3 + 8 = 12<br><br><br><br></div>"
"1425","","","1","","html-button-operationspan","143","286823","0.0-9.0-0.4-1.21","<div style=""font-size:46px;"">10 - 3 = 7<br><br><br><br></div>"
"8719","K,T,R,N,P","K,T,R,N,P","5","5","operation-span-recall","145","295549","0.0-9.0-1.4",""
"1038","","","1","","html-button-operationspan","148","299735","0.0-9.0-0.5-1.22","<div style=""font-size:46px;"">1 + 3 = 6<br><br><br><br></div>"
"877","","","1","","html-button-operationspan","151","301632","0.0-9.0-0.5-1.23","<div style=""font-size:46px;"">10 - 3 = 9<br><br><br><br></div>"
"1428","","","1","","html-button-operationspan","154","304073","0.0-9.0-0.5-1.24","<div style=""font-size:46px;"">5 - 3 = 2<br><br><br><br></div>"
"1295","","","1","","html-button-operationspan","157","306378","0.0-9.0-0.5-1.25","<div style=""font-size:46px;"">2 - 1 = 1<br><br><br><br></div>"
"2640","","","1","","html-button-operationspan","160","310035","0.0-9.0-0.5-1.26","<div style=""font-size:46px;"">8 - 2 = 8<br><br><br><br></div>"
"8553","T,R,F,H,N","T,F,N,H,S","2","5","operation-span-recall","162","318600","0.0-9.0-1.5",""
"2742","","","0","","html-button-operationspan","165","324268","0.0-9.0-0.6-1.27","<div style=""font-size:46px;"">8 + 6 = 15<br><br><br><br></div>"
"1032","","","1","","html-button-operationspan","168","326315","0.0-9.0-0.6-1.28","<div style=""font-size:46px;"">1 + 8 = 11<br><br><br><br></div>"
"1151","","","1","","html-button-operationspan","171","328477","0.0-9.0-0.6-1.29","<div style=""font-size:46px;"">9 - 5 = 4<br><br><br><br></div>"
"1340","","","1","","html-button-operationspan","174","330823","0.0-9.0-0.6-1.30","<div style=""font-size:46px;"">2 + 6 = 8<br><br><br><br></div>"
"1214","","","0","","html-button-operationspan","177","333048","0.0-9.0-0.6-1.31","<div style=""font-size:46px;"">1 - 1 = 0<br><br><br><br></div>"
"1155","","","1","","html-button-operationspan","180","335210","0.0-9.0-0.6-1.32","<div style=""font-size:46px;"">2 + 2 = 6<br><br><br><br></div>"
"15883","L,F,S,H,S,K","L,S,H,F,K,T","1","6","operation-span-recall","182","351101","0.0-9.0-1.6",""
"1956","","","1","","html-button-operationspan","185","357841","0.0-9.0-0.7-1.33","<div style=""font-size:46px;"">2 - 1 = 1<br><br><br><br></div>"
"900","","","1","","html-button-operationspan","188","359754","0.0-9.0-0.7-1.34","<div style=""font-size:46px;"">4 + 1 = 5<br><br><br><br></div>"
"1331","","","1","","html-button-operationspan","191","362096","0.0-9.0-0.7-1.35","<div style=""font-size:46px;"">9 - 4 = 5<br><br><br><br></div>"
"3609","","","1","","html-button-operationspan","194","366713","0.0-9.0-0.7-1.36","<div style=""font-size:46px;"">9 - 6 = 4<br><br><br><br></div>"
"877","","","1","","html-button-operationspan","197","368596","0.0-9.0-0.7-1.37","<div style=""font-size:46px;"">9 - 8 = 1<br><br><br><br></div>"
"2447","","","1","","html-button-operationspan","200","372054","0.0-9.0-0.7-1.38","<div style=""font-size:46px;"">9 + 5 = 14<br><br><br><br></div>"
"7425","R,P,F,N,H","R,P,F,N,K,L","4","6","operation-span-recall","202","379486","0.0-9.0-1.7",""
"1787","","","1","","html-button-operationspan","205","383460","0.0-9.0-0.8-1.39","<div style=""font-size:46px;"">6 + 7 = 15<br><br><br><br></div>"
"1161","","","1","","html-button-operationspan","208","385629","0.0-9.0-0.8-1.40","<div style=""font-size:46px;"">5 - 2 = 3<br><br><br><br></div>"
"2465","","","1","","html-button-operationspan","211","389102","0.0-9.0-0.8-1.41","<div style=""font-size:46px;"">5 - 2 = 3<br><br><br><br></div>"
"2675","","","1","","html-button-operationspan","214","392782","0.0-9.0-0.8-1.42","<div style=""font-size:46px;"">9 - 3 = 5<br><br><br><br></div>"
"1862","","","1","","html-button-operationspan","217","395653","0.0-9.0-0.8-1.43","<div style=""font-size:46px;"">9 + 2 = 10<br><br><br><br></div>"
"1546","","","1","","html-button-operationspan","220","398209","0.0-9.0-0.8-1.44","<div style=""font-size:46px;"">1 + 4 = 6<br><br><br><br></div>"
"9659","P,F,J,L,S,T","P,S,J,L,F,K","3","6","operation-span-recall","222","407874","0.0-9.0-1.8",""
"1512","","","1","","html-button-operationspan","225","411797","0.0-9.0-0.9-1.45","<div style=""font-size:46px;"">9 + 4 = 13<br><br><br><br></div>"
"1130","","","1","","html-button-operationspan","228","413935","0.0-9.0-0.9-1.46","<div style=""font-size:46px;"">5 - 1 = 4<br><br><br><br></div>"
"1113","","","1","","html-button-operationspan","231","416054","0.0-9.0-0.9-1.47","<div style=""font-size:46px;"">4 - 2 = 2<br><br><br><br></div>"
"1623","","","1","","html-button-operationspan","234","418689","0.0-9.0-0.9-1.48","<div style=""font-size:46px;"">2 + 6 = 8<br><br><br><br></div>"
"955","","","1","","html-button-operationspan","237","420658","0.0-9.0-0.9-1.49","<div style=""font-size:46px;"">5 - 1 = 4<br><br><br><br></div>"
"1099","","","1","","html-button-operationspan","240","422764","0.0-9.0-0.9-1.50","<div style=""font-size:46px;"">3 - 1 = 0<br><br><br><br></div>"
"1291","","","1","","html-button-operationspan","243","425062","0.0-9.0-0.9-1.51","<div style=""font-size:46px;"">5 - 2 = 3<br><br><br><br></div>"
"10817","N,Q,N,S,L,T","N,Q,L,S,T,V,H","3","7","operation-span-recall","245","435886","0.0-9.0-1.9",""
"1061","","","1","","html-button-operationspan","248","438986","0.0-9.0-0.10-1.52","<div style=""font-size:46px;"">4 + 3 = 5<br><br><br><br></div>"
"2669","","","1","","html-button-operationspan","251","442666","0.0-9.0-0.10-1.53","<div style=""font-size:46px;"">2 - 1 = 1<br><br><br><br></div>"
"1218","","","0","","html-button-operationspan","254","444898","0.0-9.0-0.10-1.54","<div style=""font-size:46px;"">2 - 1 = 2<br><br><br><br></div>"
"1900","","","0","","html-button-operationspan","257","447805","0.0-9.0-0.10-1.55","<div style=""font-size:46px;"">9 + 9 = 16<br><br><br><br></div>"
"1969","","","1","","html-button-operationspan","260","450784","0.0-9.0-0.10-1.56","<div style=""font-size:46px;"">8 - 2 = 6<br><br><br><br></div>"
"954","","","1","","html-button-operationspan","263","452759","0.0-9.0-0.10-1.57","<div style=""font-size:46px;"">4 - 2 = 2<br><br><br><br></div>"
"898","","","1","","html-button-operationspan","266","454664","0.0-9.0-0.10-1.58","<div style=""font-size:46px;"">2 - 1 = 1<br><br><br><br></div>"
"3671","N,Q,K,P,S","H,L,S,F,J,R,V","0","7","operation-span-recall","268","458343","0.0-9.0-1.10",""
"2053","","","1","","html-button-operationspan","271","462588","0.0-9.0-0.11-1.59","<div style=""font-size:46px;"">8 - 3 = 5<br><br><br><br></div>"
"1162","","","1","","html-button-operationspan","274","464759","0.0-9.0-0.11-1.60","<div style=""font-size:46px;"">10 - 4 = 6<br><br><br><br></div>"
"1001","","","1","","html-button-operationspan","277","466768","0.0-9.0-0.11-1.61","<div style=""font-size:46px;"">6 - 1 = 5<br><br><br><br></div>"
"2828","","","1","","html-button-operationspan","280","470611","0.0-9.0-0.11-1.62","<div style=""font-size:46px;"">5 + 2 = 6<br><br><br><br></div>"
"1928","","","1","","html-button-operationspan","283","473553","0.0-9.0-0.11-1.63","<div style=""font-size:46px;"">5 - 2 = 3<br><br><br><br></div>"
"1697","","","1","","html-button-operationspan","286","476258","0.0-9.0-0.11-1.64","<div style=""font-size:46px;"">7 - 1 = 7<br><br><br><br></div>"
"1960","","","1","","html-button-operationspan","289","479229","0.0-9.0-0.11-1.65","<div style=""font-size:46px;"">7 - 6 = 3<br><br><br><br></div>"
"7179","V,N,L,J,F,H","V,L,N,J,F,P,K","3","7","operation-span-recall","291","486416","0.0-9.0-1.11",""
