"rt","recall","stimuli","accuracy","set_size","trial_type","trial_index","time_elapsed","internal_node_id","stimulus"
"1094","","","1","","html-button-operationspan","103","239217","0.0-9.0-0.2-1.9","<div style=""font-size:46px;"">5 - 3 = 2<br><br><br><br></div>"
"1341","","","1","","html-button-operationspan","106","241573","0.0-9.0-0.2-1.10","<div style=""font-size:46px;"">5 - 2 = 5<br><br><br><br></div>"
"1796","","","1","","html-button-operationspan","109","244380","0.0-9.0-0.2-1.11","<div style=""font-size:46px;"">2 - 1 = 3<br><br><br><br></div>"
"4634","H,T,V,P","H,T,V,P","4","4","operation-span-recall","111","249020","0.0-9.0-1.2",""
"1718","","","1","","html-button-operationspan","114","252869","0.0-9.0-0.3-1.12","<div style=""font-size:46px;"">2 + 7 = 9<br><br><br><br></div>"
"1161","","","1","","html-button-operationspan","117","255037","0.0-9.0-0.3-1.13","<div style=""font-size:46px;"">8 + 7 = 17<br><br><br><br></div>"
"1057","","","1","","html-button-operationspan","120","257101","0.0-9.0-0.3-1.14","<div style=""font-size:46px;"">5 - 1 = 2<br><br><br><br></div>"
"949","","","1","","html-button-operationspan","123","259062","0.0-9.0-0.3-1.15","<div style=""font-size:46px;"">6 - 2 = 5<br><br><br><br></div>"
"1975","","","1","","html-button-operationspan","126","262049","0.0-9.0-0.3-1.16","<div style=""font-size:46px;"">2 + 1 = 3<br><br><br><br></div>"
"5774","R,T,V,P,K","R,V,T,K,Q","1","5","operation-span-recall","128","267837","0.0-9.0-1.3",""
"1255","","","1","","html-button-operationspan","131","272154","0.0-9.0-0.4-1.17","<div style=""font-size:46px;"">4 - 3 = 3<br><br><br><br></div>"
"3025","","","1","","html-button-operationspan","134","276189","0.0-9.0-0.4-1.18","<div style=""font-size:46px;"">8 - 4 = 5<br><br><br><br></div>"
"2277","","","1","","html-button-operationspan","137","279484","0.0-9.0-0.4-1.19","<div style=""font-size:46px;"">4 - 3 = 1<br><br><br><br></div>"
"1201","","","1","","html-button-operationspan","140","281697","0.0-9.0-0.4-1.20","<div style=""font-size:46px;"">6 + 1 = 7<br><br><br><br></div>"
"999","","","1","","html-button-operationspan","143","283712","0.0-9.0-0.4-1.21","<div style=""font-size:46px;"">4 + 7 = 11<br><br><br><br></div>"
"5338","F,N,H,R,T","F,N,H,R,T","5","5","operation-span-recall","145","289056","0.0-9.0-1.4",""
"1508","","","1","","html-button-operationspan","148","293033","0.0-9.0-0.5-1.22","<div style=""font-size:46px;"">4 - 1 = 2<br><br><br><br></div>"
"1024","","","1","","html-button-operationspan","151","295065","0.0-9.0-0.5-1.23","<div style=""font-size:46px;"">9 + 2 = 11<br><br><br><br></div>"
"1382","","","1","","html-button-operationspan","154","297457","0.0-9.0-0.5-1.24","<div style=""font-size:46px;"">3 + 9 = 12<br><br><br><br></div>"
"1320","","","1","","html-button-operationspan","157","299785","0.0-9.0-0.5-1.25","<div style=""font-size:46px;"">4 + 9 = 13<br><br><br><br></div>"
"1192","","","1","","html-button-operationspan","160","301985","0.0-9.0-0.5-1.26","<div style=""font-size:46px;"">3 - 1 = 0<br><br><br><br></div>"
"4513","S,T,V,P,K","S,T,V,P,K","5","5","operation-span-recall","162","306513","0.0-9.0-1.5",""
"1350","","","1","","html-button-operationspan","165","310246","0.0-9.0-0.6-1.27","<div style=""font-size:46px;"">6 + 10 = 15<br><br><br><br></div>"
"1039","","","1","","html-button-operationspan","168","312306","0.0-9.0-0.6-1.28","<div style=""font-size:46px;"">3 - 2 = 1<br><br><br><br></div>"
"1642","","","1","","html-button-operationspan","171","314970","0.0-9.0-0.6-1.29","<div style=""font-size:46px;"">4 + 9 = 11<br><br><br><br></div>"
"1493","","","1","","html-button-operationspan","174","317473","0.0-9.0-0.6-1.30","<div style=""font-size:46px;"">8 + 4 = 12<br><br><br><br></div>"
"1448","","","1","","html-button-operationspan","177","319929","0.0-9.0-0.6-1.31","<div style=""font-size:46px;"">2 + 1 = 3<br><br><br><br></div>"
"1137","","","1","","html-button-operationspan","180","322072","0.0-9.0-0.6-1.32","<div style=""font-size:46px;"">4 - 1 = 3<br><br><br><br></div>"
"6041","J,F,S,L,R,N","J,F,S,L,R,N","6","6","operation-span-recall","182","328120","0.0-9.0-1.6",""
"2078","","","1","","html-button-operationspan","185","332561","0.0-9.0-0.7-1.33","<div style=""font-size:46px;"">6 + 4 = 11<br><br><br><br></div>"
"1427","","","1","","html-button-operationspan","188","335002","0.0-9.0-0.7-1.34","<div style=""font-size:46px;"">8 - 7 = 1<br><br><br><br></div>"
"1048","","","1","","html-button-operationspan","191","337057","0.0-9.0-0.7-1.35","<div style=""font-size:46px;"">1 + 1 = 2<br><br><br><br></div>"
"1205","","","1","","html-button-operationspan","194","339281","0.0-9.0-0.7-1.36","<div style=""font-size:46px;"">3 - 1 = 0<br><br><br><br></div>"
"1400","","","1","","html-button-operationspan","197","341689","0.0-9.0-0.7-1.37","<div style=""font-size:46px;"">7 + 3 = 10<br><br><br><br></div>"
"1911","","","1","","html-button-operationspan","200","344617","0.0-9.0-0.7-1.38","<div style=""font-size:46px;"">7 - 1 = 5<br><br><br><br></div>"
"6739","H,T,S,K,Q,L","H,T,S,K,Q,L","6","6","operation-span-recall","202","351369","0.0-9.0-1.7",""
"965","","","1","","html-button-operationspan","205","358465","0.0-9.0-0.8-1.39","<div style=""font-size:46px;"">5 - 3 = 0<br><br><br><br></div>"
"1044","","","1","","html-button-operationspan","208","360521","0.0-9.0-0.8-1.40","<div style=""font-size:46px;"">10 - 8 = 2<br><br><br><br></div>"
"1719","","","1","","html-button-operationspan","211","363249","0.0-9.0-0.8-1.41","<div style=""font-size:46px;"">7 + 8 = 17<br><br><br><br></div>"
"1135","","","1","","html-button-operationspan","214","365393","0.0-9.0-0.8-1.42","<div style=""font-size:46px;"">3 + 7 = 8<br><br><br><br></div>"
"1377","","","1","","html-button-operationspan","217","367779","0.0-9.0-0.8-1.43","<div style=""font-size:46px;"">1 - 1 = 0<br><br><br><br></div>"
"1183","","","1","","html-button-operationspan","220","369969","0.0-9.0-0.8-1.44","<div style=""font-size:46px;"">1 - 1 = 0<br><br><br><br></div>"
"7818","L,K,V,J,S,T","L,K,V,J,S,T","6","6","operation-span-recall","222","377800","0.0-9.0-1.8",""
"1689","","","1","","html-button-operationspan","225","382705","0.0-9.0-0.9-1.45","<div style=""font-size:46px;"">5 - 1 = 6<br><br><br><br></div>"
"1029","","","1","","html-button-operationspan","228","384744","0.0-9.0-0.9-1.46","<div style=""font-size:46px;"">5 - 1 = 4<br><br><br><br></div>"
"1251","","","1","","html-button-operationspan","231","387001","0.0-9.0-0.9-1.47","<div style=""font-size:46px;"">5 - 2 = 3<br><br><br><br></div>"
"1132","","","1","","html-button-operationspan","234","389153","0.0-9.0-0.9-1.48","<div style=""font-size:46px;"">10 - 3 = 7<br><br><br><br></div>"
"2272","","","1","","html-button-operationspan","237","392449","0.0-9.0-0.9-1.49","<div style=""font-size:46px;"">9 - 7 = 0<br><br><br><br></div>"
"1572","","","1","","html-button-operationspan","240","395032","0.0-9.0-0.9-1.50","<div style=""font-size:46px;"">7 - 5 = 1<br><br><br><br></div>"
"1483","","","1","","html-button-operationspan","243","397521","0.0-9.0-0.9-1.51","<div style=""font-size:46px;"">4 + 10 = 14<br><br><br><br></div>"
"11787","L,K,V,J,S,N","L,J,Q,S,V,H,N","1","7","operation-span-recall","245","409323","0.0-9.0-1.9",""
"1339","","","1","","html-button-operationspan","248","415087","0.0-9.0-0.10-1.52","<div style=""font-size:46px;"">10 - 2 = 8<br><br><br><br></div>"
"998","","","1","","html-button-operationspan","251","417105","0.0-9.0-0.10-1.53","<div style=""font-size:46px;"">8 - 6 = 0<br><br><br><br></div>"
"1073","","","1","","html-button-operationspan","254","419185","0.0-9.0-0.10-1.54","<div style=""font-size:46px;"">9 + 3 = 12<br><br><br><br></div>"
"1076","","","1","","html-button-operationspan","257","421281","0.0-9.0-0.10-1.55","<div style=""font-size:46px;"">8 + 3 = 10<br><br><br><br></div>"
"1672","","","1","","html-button-operationspan","260","423961","0.0-9.0-0.10-1.56","<div style=""font-size:46px;"">7 - 2 = 5<br><br><br><br></div>"
"1392","","","1","","html-button-operationspan","263","426369","0.0-9.0-0.10-1.57","<div style=""font-size:46px;"">9 + 8 = 19<br><br><br><br></div>"
"2215","","","1","","html-button-operationspan","266","429593","0.0-9.0-0.10-1.58","<div style=""font-size:46px;"">6 + 4 = 9<br><br><br><br></div>"
"7241","L,K,V,S,Q,H","P,J,V,F,Q,T,K","2","7","operation-span-recall","268","436848","0.0-9.0-1.10",""
"1864","","","1","","html-button-operationspan","271","441188","0.0-9.0-0.11-1.59","<div style=""font-size:46px;"">8 - 5 = 3<br><br><br><br></div>"
"1377","","","1","","html-button-operationspan","274","443584","0.0-9.0-0.11-1.60","<div style=""font-size:46px;"">8 - 2 = 7<br><br><br><br></div>"
"1288","","","1","","html-button-operationspan","277","445888","0.0-9.0-0.11-1.61","<div style=""font-size:46px;"">8 - 2 = 6<br><br><br><br></div>"
"987","","","1","","html-button-operationspan","280","447888","0.0-9.0-0.11-1.62","<div style=""font-size:46px;"">5 + 5 = 8<br><br><br><br></div>"
"1106","","","1","","html-button-operationspan","283","450008","0.0-9.0-0.11-1.63","<div style=""font-size:46px;"">6 - 2 = 4<br><br><br><br></div>"
"2044","","","1","","html-button-operationspan","286","453072","0.0-9.0-0.11-1.64","<div style=""font-size:46px;"">6 - 4 = 3<br><br><br><br></div>"
"2324","","","1","","html-button-operationspan","289","456417","0.0-9.0-0.11-1.65","<div style=""font-size:46px;"">9 + 3 = 10<br><br><br><br></div>"
"13468","V,J,L,F,S,P","V,J,L,F,S,P,T","6","7","operation-span-recall","291","469895","0.0-9.0-1.11",""
