"rt","recall","stimuli","accuracy","set_size","trial_type","trial_index","time_elapsed","internal_node_id","stimulus"
"1443","","","1","","html-button-operationspan","157","366336","0.0-9.0-0.5-1.25","<div style=""font-size:46px;"">1 + 5 = 6<br><br><br><br></div>"
"4379","","","1","","html-button-operationspan","160","371719","0.0-9.0-0.5-1.26","<div style=""font-size:46px;"">10 + 8 = 16<br><br><br><br></div>"
"5949","V,R,P,Q","V,R,L,P,Q","2","5","operation-span-recall","162","377672","0.0-9.0-1.5",""
"2645","","","1","","html-button-operationspan","165","387605","0.0-9.0-0.6-1.27","<div style=""font-size:46px;"">8 - 2 = 6<br><br><br><br></div>"
"1646","","","0","","html-button-operationspan","168","390256","0.0-9.0-0.6-1.28","<div style=""font-size:46px;"">2 - 1 = 3<br><br><br><br></div>"
"4529","","","1","","html-button-operationspan","171","395790","0.0-9.0-0.6-1.29","<div style=""font-size:46px;"">5 + 9 = 16<br><br><br><br></div>"
"2773","","","0","","html-button-operationspan","174","399569","0.0-9.0-0.6-1.30","<div style=""font-size:46px;"">9 + 2 = 11<br><br><br><br></div>"
"2135","","","1","","html-button-operationspan","177","402709","0.0-9.0-0.6-1.31","<div style=""font-size:46px;"">6 - 2 = 2<br><br><br><br></div>"
"3960","","","1","","html-button-operationspan","180","407674","0.0-9.0-0.6-1.32","<div style=""font-size:46px;"">8 - 5 = 3<br><br><br><br></div>"
"12419","H,Q,F,S,L,R","H,Q,F,S,L,R","6","6","operation-span-recall","182","420098","0.0-9.0-1.6",""
"3100","","","1","","html-button-operationspan","185","427447","0.0-9.0-0.7-1.33","<div style=""font-size:46px;"">2 + 10 = 14<br><br><br><br></div>"
"2421","","","1","","html-button-operationspan","188","430874","0.0-9.0-0.7-1.34","<div style=""font-size:46px;"">3 + 3 = 6<br><br><br><br></div>"
"2826","","","1","","html-button-operationspan","191","434707","0.0-9.0-0.7-1.35","<div style=""font-size:46px;"">3 + 8 = 12<br><br><br><br></div>"
"3098","","","0","","html-button-operationspan","194","438808","0.0-9.0-0.7-1.36","<div style=""font-size:46px;"">5 + 9 = 14<br><br><br><br></div>"
"2950","","","1","","html-button-operationspan","197","442763","0.0-9.0-0.7-1.37","<div style=""font-size:46px;"">7 + 7 = 14<br><br><br><br></div>"
"5013","","","1","","html-button-operationspan","200","448780","0.0-9.0-0.7-1.38","<div style=""font-size:46px;"">3 - 2 = 1<br><br><br><br></div>"
"8968","T,N,J,Q,K","T,N,J,F,Q,K","3","6","operation-span-recall","202","457753","0.0-9.0-1.7",""
"2928","","","1","","html-button-operationspan","205","464461","0.0-9.0-0.8-1.39","<div style=""font-size:46px;"">8 - 7 = 1<br><br><br><br></div>"
"3450","","","1","","html-button-operationspan","208","468916","0.0-9.0-0.8-1.40","<div style=""font-size:46px;"">2 + 6 = 8<br><br><br><br></div>"
"2820","","","1","","html-button-operationspan","211","472741","0.0-9.0-0.8-1.41","<div style=""font-size:46px;"">6 + 6 = 12<br><br><br><br></div>"
"3863","","","1","","html-button-operationspan","214","477610","0.0-9.0-0.8-1.42","<div style=""font-size:46px;"">7 - 3 = 4<br><br><br><br></div>"
"2435","","","1","","html-button-operationspan","217","481051","0.0-9.0-0.8-1.43","<div style=""font-size:46px;"">4 - 1 = 3<br><br><br><br></div>"
"3073","","","1","","html-button-operationspan","220","485127","0.0-9.0-0.8-1.44","<div style=""font-size:46px;"">8 - 2 = 6<br><br><br><br></div>"
"9821","J,P,Q,N,V","J,P,Q,N,L,V","4","6","operation-span-recall","222","494953","0.0-9.0-1.8",""
"null","","","null","","html-button-operationspan","225","503489","0.0-9.0-0.9-1.45","<div style=""font-size:46px;"">9 - 2 = 6<br><br><br><br></div>"
"2682","","","1","","html-button-operationspan","228","507178","0.0-9.0-0.9-1.46","<div style=""font-size:46px;"">5 - 1 = 6<br><br><br><br></div>"
"2115","","","1","","html-button-operationspan","231","510297","0.0-9.0-0.9-1.47","<div style=""font-size:46px;"">4 + 1 = 5<br><br><br><br></div>"
"1682","","","1","","html-button-operationspan","234","512983","0.0-9.0-0.9-1.48","<div style=""font-size:46px;"">5 + 5 = 12<br><br><br><br></div>"
"2102","","","1","","html-button-operationspan","237","516090","0.0-9.0-0.9-1.49","<div style=""font-size:46px;"">4 + 8 = 12<br><br><br><br></div>"
"2113","","","1","","html-button-operationspan","240","519210","0.0-9.0-0.9-1.50","<div style=""font-size:46px;"">2 - 1 = 3<br><br><br><br></div>"
"2839","","","1","","html-button-operationspan","243","523053","0.0-9.0-0.9-1.51","<div style=""font-size:46px;"">4 - 3 = 1<br><br><br><br></div>"
"5686","H","H,S,F,J,V,L,N","1","7","operation-span-recall","245","528745","0.0-9.0-1.9",""
"2182","","","1","","html-button-operationspan","248","533909","0.0-9.0-0.10-1.52","<div style=""font-size:46px;"">2 + 2 = 5<br><br><br><br></div>"
"2478","","","0","","html-button-operationspan","251","537393","0.0-9.0-0.10-1.53","<div style=""font-size:46px;"">7 - 5 = 2<br><br><br><br></div>"
"2275","","","1","","html-button-operationspan","254","540672","0.0-9.0-0.10-1.54","<div style=""font-size:46px;"">3 - 2 = 3<br><br><br><br></div>"
"2319","","","1","","html-button-operationspan","257","543996","0.0-9.0-0.10-1.55","<div style=""font-size:46px;"">10 - 7 = 3<br><br><br><br></div>"
"3792","","","1","","html-button-operationspan","260","548794","0.0-9.0-0.10-1.56","<div style=""font-size:46px;"">8 + 4 = 12<br><br><br><br></div>"
"2655","","","1","","html-button-operationspan","263","552454","0.0-9.0-0.10-1.57","<div style=""font-size:46px;"">5 - 4 = 3<br><br><br><br></div>"
"3071","","","1","","html-button-operationspan","266","556529","0.0-9.0-0.10-1.58","<div style=""font-size:46px;"">8 - 6 = 2<br><br><br><br></div>"
"12241","J,F,V,Q,N","J,Q,T,F,V,L,N","1","7","operation-span-recall","268","568774","0.0-9.0-1.10",""
"1901","","","1","","html-button-operationspan","271","574190","0.0-9.0-0.11-1.59","<div style=""font-size:46px;"">2 + 5 = 7<br><br><br><br></div>"
"1332","","","1","","html-button-operationspan","274","576527","0.0-9.0-0.11-1.60","<div style=""font-size:46px;"">8 + 8 = 16<br><br><br><br></div>"
"1782","","","1","","html-button-operationspan","277","579314","0.0-9.0-0.11-1.61","<div style=""font-size:46px;"">1 + 3 = 5<br><br><br><br></div>"
"3725","","","1","","html-button-operationspan","280","584043","0.0-9.0-0.11-1.62","<div style=""font-size:46px;"">6 - 5 = 0<br><br><br><br></div>"
"2317","","","1","","html-button-operationspan","283","587366","0.0-9.0-0.11-1.63","<div style=""font-size:46px;"">7 + 10 = 18<br><br><br><br></div>"
"3117","","","1","","html-button-operationspan","286","591487","0.0-9.0-0.11-1.64","<div style=""font-size:46px;"">1 + 7 = 8<br><br><br><br></div>"
"2684","","","1","","html-button-operationspan","289","595177","0.0-9.0-0.11-1.65","<div style=""font-size:46px;"">1 - 1 = 1<br><br><br><br></div>"
"9790","J,V,P,N,S,K","J,V,P,L,N,S,K","3","7","operation-span-recall","291","604973","0.0-9.0-1.11",""
