"rt","recall","stimuli","accuracy","set_size","trial_type","trial_index","time_elapsed","internal_node_id","stimulus"
"5099","J,K,H,V,R","J,K,H,V,R","5","5","operation-span-recall","162","308432","0.0-9.0-1.5",""
"2187","","","1","","html-button-operationspan","165","312697","0.0-9.0-0.6-1.27","<div style=""font-size:46px;"">5 + 3 = 9<br><br><br><br></div>"
"980","","","1","","html-button-operationspan","168","314688","0.0-9.0-0.6-1.28","<div style=""font-size:46px;"">4 - 1 = 3<br><br><br><br></div>"
"1268","","","1","","html-button-operationspan","171","316977","0.0-9.0-0.6-1.29","<div style=""font-size:46px;"">4 + 4 = 7<br><br><br><br></div>"
"1611","","","1","","html-button-operationspan","174","319592","0.0-9.0-0.6-1.30","<div style=""font-size:46px;"">3 - 2 = 1<br><br><br><br></div>"
"1929","","","1","","html-button-operationspan","177","322536","0.0-9.0-0.6-1.31","<div style=""font-size:46px;"">4 + 2 = 4<br><br><br><br></div>"
"4102","","","1","","html-button-operationspan","180","327649","0.0-9.0-0.6-1.32","<div style=""font-size:46px;"">9 + 10 = 18<br><br><br><br></div>"
"9766","L,H,J,T,F,P","L,H,J,T,F,P","6","6","operation-span-recall","182","337417","0.0-9.0-1.6",""
"2319","","","1","","html-button-operationspan","185","345448","0.0-9.0-0.7-1.33","<div style=""font-size:46px;"">9 - 3 = 6<br><br><br><br></div>"
"2277","","","1","","html-button-operationspan","188","348744","0.0-9.0-0.7-1.34","<div style=""font-size:46px;"">4 + 2 = 7<br><br><br><br></div>"
"1304","","","1","","html-button-operationspan","191","351072","0.0-9.0-0.7-1.35","<div style=""font-size:46px;"">5 - 2 = 4<br><br><br><br></div>"
"5265","","","1","","html-button-operationspan","194","357352","0.0-9.0-0.7-1.36","<div style=""font-size:46px;"">7 + 9 = 16<br><br><br><br></div>"
"2378","","","1","","html-button-operationspan","197","360744","0.0-9.0-0.7-1.37","<div style=""font-size:46px;"">9 + 5 = 13<br><br><br><br></div>"
"null","","","null","","html-button-operationspan","200","367760","0.0-9.0-0.7-1.38","<div style=""font-size:46px;"">6 + 7 = 12<br><br><br><br></div>"
"13325","T,K,V,J,P,N","T,K,V,J,P,N","6","6","operation-span-recall","202","381088","0.0-9.0-1.7",""
"1331","","","1","","html-button-operationspan","205","384930","0.0-9.0-0.8-1.39","<div style=""font-size:46px;"">3 + 4 = 7<br><br><br><br></div>"
"1397","","","1","","html-button-operationspan","208","387344","0.0-9.0-0.8-1.40","<div style=""font-size:46px;"">9 - 7 = 4<br><br><br><br></div>"
"2171","","","1","","html-button-operationspan","211","390529","0.0-9.0-0.8-1.41","<div style=""font-size:46px;"">1 - 1 = 2<br><br><br><br></div>"
"1856","","","1","","html-button-operationspan","214","393392","0.0-9.0-0.8-1.42","<div style=""font-size:46px;"">4 + 10 = 14<br><br><br><br></div>"
"3251","","","1","","html-button-operationspan","217","397656","0.0-9.0-0.8-1.43","<div style=""font-size:46px;"">2 - 1 = 3<br><br><br><br></div>"
"2788","","","1","","html-button-operationspan","220","401456","0.0-9.0-0.8-1.44","<div style=""font-size:46px;"">7 - 5 = 4<br><br><br><br></div>"
"13966","S,L,H,R,Q,F","S,L,H,R,Q,F","6","6","operation-span-recall","222","415426","0.0-9.0-1.8",""
"1477","","","1","","html-button-operationspan","225","421344","0.0-9.0-0.9-1.45","<div style=""font-size:46px;"">7 + 2 = 9<br><br><br><br></div>"
"1108","","","1","","html-button-operationspan","228","423464","0.0-9.0-0.9-1.46","<div style=""font-size:46px;"">4 - 1 = 4<br><br><br><br></div>"
"2852","","","1","","html-button-operationspan","231","427329","0.0-9.0-0.9-1.47","<div style=""font-size:46px;"">9 - 8 = 1<br><br><br><br></div>"
"2901","","","1","","html-button-operationspan","234","431248","0.0-9.0-0.9-1.48","<div style=""font-size:46px;"">5 - 3 = 4<br><br><br><br></div>"
"2413","","","1","","html-button-operationspan","237","434680","0.0-9.0-0.9-1.49","<div style=""font-size:46px;"">3 - 2 = 1<br><br><br><br></div>"
"4210","","","1","","html-button-operationspan","240","439896","0.0-9.0-0.9-1.50","<div style=""font-size:46px;"">10 + 5 = 15<br><br><br><br></div>"
"4234","","","1","","html-button-operationspan","243","445152","0.0-9.0-0.9-1.51","<div style=""font-size:46px;"">10 - 9 = 3<br><br><br><br></div>"
"7254","F,P,Q,K,L,H","F,P,Q,K,T,L,H","4","7","operation-span-recall","245","452409","0.0-9.0-1.9",""
"1772","","","1","","html-button-operationspan","248","458080","0.0-9.0-0.10-1.52","<div style=""font-size:46px;"">5 - 2 = 3<br><br><br><br></div>"
"1497","","","1","","html-button-operationspan","251","460584","0.0-9.0-0.10-1.53","<div style=""font-size:46px;"">10 - 2 = 8<br><br><br><br></div>"
"1549","","","1","","html-button-operationspan","254","463160","0.0-9.0-0.10-1.54","<div style=""font-size:46px;"">10 + 1 = 13<br><br><br><br></div>"
"1593","","","1","","html-button-operationspan","257","465761","0.0-9.0-0.10-1.55","<div style=""font-size:46px;"">5 - 1 = 4<br><br><br><br></div>"
"5633","","","1","","html-button-operationspan","260","472400","0.0-9.0-0.10-1.56","<div style=""font-size:46px;"">4 - 1 = 3<br><br><br><br></div>"
"3537","","","1","","html-button-operationspan","263","476952","0.0-9.0-0.10-1.57","<div style=""font-size:46px;"">5 + 2 = 7<br><br><br><br></div>"
"2864","","","1","","html-button-operationspan","266","480832","0.0-9.0-0.10-1.58","<div style=""font-size:46px;"">5 + 7 = 10<br><br><br><br></div>"
"6941","F,K,J,V,N,Q","F,K,J,V,N,R,H","5","7","operation-span-recall","268","487777","0.0-9.0-1.10",""
"1048","","","1","","html-button-operationspan","271","494096","0.0-9.0-0.11-1.59","<div style=""font-size:46px;"">2 + 5 = 7<br><br><br><br></div>"
"950","","","1","","html-button-operationspan","274","496057","0.0-9.0-0.11-1.60","<div style=""font-size:46px;"">10 + 5 = 15<br><br><br><br></div>"
"2213","","","1","","html-button-operationspan","277","499280","0.0-9.0-0.11-1.61","<div style=""font-size:46px;"">9 + 5 = 14<br><br><br><br></div>"
"1947","","","1","","html-button-operationspan","280","502232","0.0-9.0-0.11-1.62","<div style=""font-size:46px;"">10 - 6 = 6<br><br><br><br></div>"
"2554","","","1","","html-button-operationspan","283","505792","0.0-9.0-0.11-1.63","<div style=""font-size:46px;"">4 + 3 = 7<br><br><br><br></div>"
"3423","","","1","","html-button-operationspan","286","510232","0.0-9.0-0.11-1.64","<div style=""font-size:46px;"">7 + 2 = 10<br><br><br><br></div>"
"3883","","","1","","html-button-operationspan","289","515120","0.0-9.0-0.11-1.65","<div style=""font-size:46px;"">10 - 8 = 2<br><br><br><br></div>"
"7389","H,N,T,J,P,R,F","H,N,T,J,P,R,F","7","7","operation-span-recall","291","522512","0.0-9.0-1.11",""
