"rt","recall","stimuli","accuracy","set_size","trial_type","trial_index","time_elapsed","internal_node_id","stimulus"
"1599","","","1","","html-button-operationspan","177","299089","0.0-9.0-0.6-1.31","<div style=""font-size:46px;"">10 - 5 = 5<br><br><br><br></div>"
"2484","","","1","","html-button-operationspan","180","302579","0.0-9.0-0.6-1.32","<div style=""font-size:46px;"">9 + 6 = 15<br><br><br><br></div>"
"6621","J,L,P,H,N,Q","J,L,P,H,N,Q","6","6","operation-span-recall","182","309202","0.0-9.0-1.6",""
"1899","","","1","","html-button-operationspan","185","313326","0.0-9.0-0.7-1.33","<div style=""font-size:46px;"">5 - 2 = 3<br><br><br><br></div>"
"1441","","","1","","html-button-operationspan","188","315772","0.0-9.0-0.7-1.34","<div style=""font-size:46px;"">6 - 4 = 2<br><br><br><br></div>"
"1226","","","1","","html-button-operationspan","191","318008","0.0-9.0-0.7-1.35","<div style=""font-size:46px;"">2 + 10 = 13<br><br><br><br></div>"
"1931","","","1","","html-button-operationspan","194","320945","0.0-9.0-0.7-1.36","<div style=""font-size:46px;"">3 + 6 = 9<br><br><br><br></div>"
"1675","","","1","","html-button-operationspan","197","323625","0.0-9.0-0.7-1.37","<div style=""font-size:46px;"">7 - 4 = 5<br><br><br><br></div>"
"2163","","","1","","html-button-operationspan","200","326797","0.0-9.0-0.7-1.38","<div style=""font-size:46px;"">4 + 8 = 12<br><br><br><br></div>"
"13880","F,T,S,Q,L,H","F,T,S,Q,L,K","5","6","operation-span-recall","202","340679","0.0-9.0-1.7",""
"1518","","","1","","html-button-operationspan","205","345984","0.0-9.0-0.8-1.39","<div style=""font-size:46px;"">10 - 2 = 8<br><br><br><br></div>"
"998","","","1","","html-button-operationspan","208","347986","0.0-9.0-0.8-1.40","<div style=""font-size:46px;"">3 + 3 = 8<br><br><br><br></div>"
"1412","","","1","","html-button-operationspan","211","350414","0.0-9.0-0.8-1.41","<div style=""font-size:46px;"">8 + 2 = 11<br><br><br><br></div>"
"1306","","","1","","html-button-operationspan","214","352722","0.0-9.0-0.8-1.42","<div style=""font-size:46px;"">6 - 3 = 1<br><br><br><br></div>"
"5772","","","1","","html-button-operationspan","217","359509","0.0-9.0-0.8-1.43","<div style=""font-size:46px;"">7 - 1 = 6<br><br><br><br></div>"
"3798","","","1","","html-button-operationspan","220","364321","0.0-9.0-0.8-1.44","<div style=""font-size:46px;"">6 - 4 = 2<br><br><br><br></div>"
"7174","Q,V,K,N,T,P","Q,V,K,N,T,F","5","6","operation-span-recall","222","371497","0.0-9.0-1.8",""
"1403","","","1","","html-button-operationspan","225","375424","0.0-9.0-0.9-1.45","<div style=""font-size:46px;"">8 + 10 = 18<br><br><br><br></div>"
"3230","","","1","","html-button-operationspan","228","379663","0.0-9.0-0.9-1.46","<div style=""font-size:46px;"">4 - 3 = 1<br><br><br><br></div>"
"3819","","","1","","html-button-operationspan","231","384493","0.0-9.0-0.9-1.47","<div style=""font-size:46px;"">4 + 8 = 13<br><br><br><br></div>"
"2252","","","1","","html-button-operationspan","234","387760","0.0-9.0-0.9-1.48","<div style=""font-size:46px;"">3 - 2 = 1<br><br><br><br></div>"
"3698","","","1","","html-button-operationspan","237","392461","0.0-9.0-0.9-1.49","<div style=""font-size:46px;"">4 + 4 = 10<br><br><br><br></div>"
"3239","","","1","","html-button-operationspan","240","396711","0.0-9.0-0.9-1.50","<div style=""font-size:46px;"">1 + 4 = 5<br><br><br><br></div>"
"3790","","","1","","html-button-operationspan","243","401511","0.0-9.0-0.9-1.51","<div style=""font-size:46px;"">8 - 4 = 4<br><br><br><br></div>"
"10870","H,N,S,V,Q,L","H,N,S,V,K,Q,L","4","7","operation-span-recall","245","412386","0.0-9.0-1.9",""
"1376","","","1","","html-button-operationspan","248","416732","0.0-9.0-0.10-1.52","<div style=""font-size:46px;"">5 + 3 = 6<br><br><br><br></div>"
"1061","","","1","","html-button-operationspan","251","418807","0.0-9.0-0.10-1.53","<div style=""font-size:46px;"">10 + 7 = 17<br><br><br><br></div>"
"2471","","","1","","html-button-operationspan","254","422283","0.0-9.0-0.10-1.54","<div style=""font-size:46px;"">7 + 9 = 16<br><br><br><br></div>"
"3437","","","1","","html-button-operationspan","257","426731","0.0-9.0-0.10-1.55","<div style=""font-size:46px;"">8 - 7 = 1<br><br><br><br></div>"
"1033","","","1","","html-button-operationspan","260","428770","0.0-9.0-0.10-1.56","<div style=""font-size:46px;"">6 + 10 = 16<br><br><br><br></div>"
"2535","","","1","","html-button-operationspan","263","432318","0.0-9.0-0.10-1.57","<div style=""font-size:46px;"">3 - 1 = 0<br><br><br><br></div>"
"5623","","","1","","html-button-operationspan","266","438954","0.0-9.0-0.10-1.58","<div style=""font-size:46px;"">4 - 3 = 1<br><br><br><br></div>"
"6826","P,K,R,L,S,Q","P,K,S,R,L,F,Q","2","7","operation-span-recall","268","445782","0.0-9.0-1.10",""
"5140","","","1","","html-button-operationspan","271","455116","0.0-9.0-0.11-1.59","<div style=""font-size:46px;"">4 + 6 = 8<br><br><br><br></div>"
"1252","","","1","","html-button-operationspan","274","457370","0.0-9.0-0.11-1.60","<div style=""font-size:46px;"">8 - 2 = 5<br><br><br><br></div>"
"1535","","","1","","html-button-operationspan","277","459918","0.0-9.0-0.11-1.61","<div style=""font-size:46px;"">8 + 1 = 9<br><br><br><br></div>"
"1009","","","1","","html-button-operationspan","280","461932","0.0-9.0-0.11-1.62","<div style=""font-size:46px;"">4 + 4 = 8<br><br><br><br></div>"
"3761","","","1","","html-button-operationspan","283","466697","0.0-9.0-0.11-1.63","<div style=""font-size:46px;"">7 - 3 = 4<br><br><br><br></div>"
"1250","","","1","","html-button-operationspan","286","468964","0.0-9.0-0.11-1.64","<div style=""font-size:46px;"">8 + 5 = 13<br><br><br><br></div>"
"4767","","","1","","html-button-operationspan","289","474738","0.0-9.0-0.11-1.65","<div style=""font-size:46px;"">5 + 2 = 7<br><br><br><br></div>"
"7909","L,P,J,S,Q,F,T","L,P,J,S,Q,F,T","7","7","operation-span-recall","291","482649","0.0-9.0-1.11",""
