"rt","recall","stimuli","accuracy","set_size","trial_type","trial_index","time_elapsed","internal_node_id","stimulus"
"2977","","","1","","html-button-operationspan","123","260597","0.0-9.0-0.3-1.15","<div style=""font-size:46px;"">9 + 5 = 13<br><br><br><br></div>"
"2296","","","1","","html-button-operationspan","126","263895","0.0-9.0-0.3-1.16","<div style=""font-size:46px;"">4 - 2 = 0<br><br><br><br></div>"
"7188","V,L,T,H,J","V,L,T,H,J","5","5","operation-span-recall","128","271086","0.0-9.0-1.3",""
"1424","","","1","","html-button-operationspan","131","275567","0.0-9.0-0.4-1.17","<div style=""font-size:46px;"">9 - 5 = 4<br><br><br><br></div>"
"2430","","","1","","html-button-operationspan","134","279000","0.0-9.0-0.4-1.18","<div style=""font-size:46px;"">9 + 4 = 15<br><br><br><br></div>"
"2787","","","1","","html-button-operationspan","137","282790","0.0-9.0-0.4-1.19","<div style=""font-size:46px;"">3 + 8 = 11<br><br><br><br></div>"
"1764","","","1","","html-button-operationspan","140","285557","0.0-9.0-0.4-1.20","<div style=""font-size:46px;"">1 + 5 = 6<br><br><br><br></div>"
"3096","","","1","","html-button-operationspan","143","289656","0.0-9.0-0.4-1.21","<div style=""font-size:46px;"">7 - 6 = 3<br><br><br><br></div>"
"6086","N,J,Q,L,V","N,J,Q,L,V","5","5","operation-span-recall","145","295746","0.0-9.0-1.4",""
"2003","","","1","","html-button-operationspan","148","299996","0.0-9.0-0.5-1.22","<div style=""font-size:46px;"">3 + 1 = 3<br><br><br><br></div>"
"1613","","","0","","html-button-operationspan","151","302612","0.0-9.0-0.5-1.23","<div style=""font-size:46px;"">5 - 4 = 1<br><br><br><br></div>"
"1289","","","0","","html-button-operationspan","154","304904","0.0-9.0-0.5-1.24","<div style=""font-size:46px;"">6 - 4 = 2<br><br><br><br></div>"
"1282","","","1","","html-button-operationspan","157","307190","0.0-9.0-0.5-1.25","<div style=""font-size:46px;"">6 - 1 = 6<br><br><br><br></div>"
"2344","","","1","","html-button-operationspan","160","310536","0.0-9.0-0.5-1.26","<div style=""font-size:46px;"">1 - 1 = 1<br><br><br><br></div>"
"10297","T,N,K,V,K","T,N,F,V,K","4","5","operation-span-recall","162","320836","0.0-9.0-1.5",""
"1288","","","1","","html-button-operationspan","165","331414","0.0-9.0-0.6-1.27","<div style=""font-size:46px;"">10 - 3 = 5<br><br><br><br></div>"
"1716","","","1","","html-button-operationspan","168","334133","0.0-9.0-0.6-1.28","<div style=""font-size:46px;"">1 + 9 = 10<br><br><br><br></div>"
"2606","","","1","","html-button-operationspan","171","337742","0.0-9.0-0.6-1.29","<div style=""font-size:46px;"">4 + 9 = 14<br><br><br><br></div>"
"3350","","","1","","html-button-operationspan","174","342096","0.0-9.0-0.6-1.30","<div style=""font-size:46px;"">3 + 6 = 9<br><br><br><br></div>"
"2216","","","1","","html-button-operationspan","177","345316","0.0-9.0-0.6-1.31","<div style=""font-size:46px;"">2 - 1 = 3<br><br><br><br></div>"
"2343","","","1","","html-button-operationspan","180","348661","0.0-9.0-0.6-1.32","<div style=""font-size:46px;"">1 + 4 = 5<br><br><br><br></div>"
"6562","P,Q,K,J,T,N","P,Q,K,J,T,N","6","6","operation-span-recall","182","355227","0.0-9.0-1.6",""
"1709","","","1","","html-button-operationspan","185","359357","0.0-9.0-0.7-1.33","<div style=""font-size:46px;"">4 - 3 = 2<br><br><br><br></div>"
"1391","","","1","","html-button-operationspan","188","361751","0.0-9.0-0.7-1.34","<div style=""font-size:46px;"">6 + 2 = 10<br><br><br><br></div>"
"1265","","","1","","html-button-operationspan","191","364019","0.0-9.0-0.7-1.35","<div style=""font-size:46px;"">9 - 5 = 4<br><br><br><br></div>"
"5774","","","1","","html-button-operationspan","194","370796","0.0-9.0-0.7-1.36","<div style=""font-size:46px;"">8 - 7 = 3<br><br><br><br></div>"
"2819","","","1","","html-button-operationspan","197","374618","0.0-9.0-0.7-1.37","<div style=""font-size:46px;"">4 + 8 = 11<br><br><br><br></div>"
"2509","","","1","","html-button-operationspan","200","378131","0.0-9.0-0.7-1.38","<div style=""font-size:46px;"">7 + 7 = 12<br><br><br><br></div>"
"6912","J,H,R,P,Q,L","J,H,R,P,Q,L","6","6","operation-span-recall","202","385051","0.0-9.0-1.7",""
"1709","","","1","","html-button-operationspan","205","389183","0.0-9.0-0.8-1.39","<div style=""font-size:46px;"">7 - 2 = 5<br><br><br><br></div>"
"1668","","","1","","html-button-operationspan","208","391854","0.0-9.0-0.8-1.40","<div style=""font-size:46px;"">10 - 3 = 7<br><br><br><br></div>"
"1146","","","1","","html-button-operationspan","211","394003","0.0-9.0-0.8-1.41","<div style=""font-size:46px;"">8 - 6 = 0<br><br><br><br></div>"
"2467","","","1","","html-button-operationspan","214","397473","0.0-9.0-0.8-1.42","<div style=""font-size:46px;"">10 - 1 = 9<br><br><br><br></div>"
"1503","","","1","","html-button-operationspan","217","399980","0.0-9.0-0.8-1.43","<div style=""font-size:46px;"">8 + 3 = 9<br><br><br><br></div>"
"2866","","","1","","html-button-operationspan","220","403849","0.0-9.0-0.8-1.44","<div style=""font-size:46px;"">6 - 2 = 4<br><br><br><br></div>"
"6467","P,N,S,H,K,J","P,N,S,H,K,J","6","6","operation-span-recall","222","410319","0.0-9.0-1.8",""
"1193","","","1","","html-button-operationspan","225","413522","0.0-9.0-0.9-1.45","<div style=""font-size:46px;"">10 - 5 = 7<br><br><br><br></div>"
"2430","","","1","","html-button-operationspan","228","416954","0.0-9.0-0.9-1.46","<div style=""font-size:46px;"">10 - 3 = 7<br><br><br><br></div>"
"1328","","","1","","html-button-operationspan","231","419285","0.0-9.0-0.9-1.47","<div style=""font-size:46px;"">8 - 5 = 5<br><br><br><br></div>"
"2721","","","1","","html-button-operationspan","234","423009","0.0-9.0-0.9-1.48","<div style=""font-size:46px;"">1 - 1 = 2<br><br><br><br></div>"
"2690","","","1","","html-button-operationspan","237","426701","0.0-9.0-0.9-1.49","<div style=""font-size:46px;"">1 + 4 = 5<br><br><br><br></div>"
"2684","","","1","","html-button-operationspan","240","430388","0.0-9.0-0.9-1.50","<div style=""font-size:46px;"">6 - 4 = 2<br><br><br><br></div>"
"4043","","","1","","html-button-operationspan","243","435434","0.0-9.0-0.9-1.51","<div style=""font-size:46px;"">9 + 4 = 13<br><br><br><br></div>"
"6263","N,K,J,R,Q,F,S","N,K,J,R,Q,F,S","7","7","operation-span-recall","245","441700","0.0-9.0-1.9",""
"2866","","","1","","html-button-operationspan","248","446828","0.0-9.0-0.10-1.52","<div style=""font-size:46px;"">7 - 3 = 4<br><br><br><br></div>"
"1345","","","1","","html-button-operationspan","251","449175","0.0-9.0-0.10-1.53","<div style=""font-size:46px;"">6 - 2 = 3<br><br><br><br></div>"
"1891","","","1","","html-button-operationspan","254","452068","0.0-9.0-0.10-1.54","<div style=""font-size:46px;"">6 - 3 = 2<br><br><br><br></div>"
"1757","","","1","","html-button-operationspan","257","454828","0.0-9.0-0.10-1.55","<div style=""font-size:46px;"">6 + 2 = 7<br><br><br><br></div>"
"2760","","","1","","html-button-operationspan","260","458590","0.0-9.0-0.10-1.56","<div style=""font-size:46px;"">7 + 8 = 15<br><br><br><br></div>"
"3682","","","1","","html-button-operationspan","263","463276","0.0-9.0-0.10-1.57","<div style=""font-size:46px;"">2 - 1 = 1<br><br><br><br></div>"
"3771","","","1","","html-button-operationspan","266","468049","0.0-9.0-0.10-1.58","<div style=""font-size:46px;"">1 - 1 = 0<br><br><br><br></div>"
"9899","R,P,F,N,S,J,K","R,P,F,S,J,N,K","4","7","operation-span-recall","268","477952","0.0-9.0-1.10",""
"1457","","","1","","html-button-operationspan","271","483424","0.0-9.0-0.11-1.59","<div style=""font-size:46px;"">4 + 10 = 14<br><br><br><br></div>"
"2465","","","1","","html-button-operationspan","274","486891","0.0-9.0-0.11-1.60","<div style=""font-size:46px;"">7 + 2 = 9<br><br><br><br></div>"
"3948","","","0","","html-button-operationspan","277","491841","0.0-9.0-0.11-1.61","<div style=""font-size:46px;"">6 + 2 = 9<br><br><br><br></div>"
"null","","","null","","html-button-operationspan","280","498844","0.0-9.0-0.11-1.62","<div style=""font-size:46px;"">5 - 3 = 2<br><br><br><br></div>"
"4262","","","1","","html-button-operationspan","283","504110","0.0-9.0-0.11-1.63","<div style=""font-size:46px;"">3 + 2 = 6<br><br><br><br></div>"
"3948","","","1","","html-button-operationspan","286","509060","0.0-9.0-0.11-1.64","<div style=""font-size:46px;"">10 - 9 = 1<br><br><br><br></div>"
"2564","","","1","","html-button-operationspan","289","512628","0.0-9.0-0.11-1.65","<div style=""font-size:46px;"">10 - 4 = 6<br><br><br><br></div>"
"11776","S,Q,N,H,L,F,T","S,Q,N,H,F,T,L","4","7","operation-span-recall","291","524407","0.0-9.0-1.11",""
