"rt","recall","stimuli","accuracy","set_size","trial_type","trial_index","time_elapsed","internal_node_id","stimulus"
"4929","V,T,P,Q","V,T,P,Q","4","4","operation-span-recall","83","188068","0.0-9.0-1.0",""
"3656","","","1","","html-button-operationspan","86","196590","0.0-9.0-0.1-1.4","<div style=""font-size:46px;"">7 + 9 = 18<br><br><br><br></div>"
"4628","","","1","","html-button-operationspan","89","202228","0.0-9.0-0.1-1.5","<div style=""font-size:46px;"">3 + 7 = 9<br><br><br><br></div>"
"2975","","","1","","html-button-operationspan","92","206205","0.0-9.0-0.1-1.6","<div style=""font-size:46px;"">2 - 1 = 3<br><br><br><br></div>"
"2079","","","1","","html-button-operationspan","95","209298","0.0-9.0-0.1-1.7","<div style=""font-size:46px;"">6 - 3 = 3<br><br><br><br></div>"
"6350","F,S,V,J","F,S,V,J","4","4","operation-span-recall","97","215650","0.0-9.0-1.1",""
"2236","","","1","","html-button-operationspan","100","222075","0.0-9.0-0.2-1.8","<div style=""font-size:46px;"">10 + 1 = 11<br><br><br><br></div>"
"3037","","","1","","html-button-operationspan","103","226115","0.0-9.0-0.2-1.9","<div style=""font-size:46px;"">5 - 2 = 4<br><br><br><br></div>"
"2068","","","1","","html-button-operationspan","106","229186","0.0-9.0-0.2-1.10","<div style=""font-size:46px;"">1 + 8 = 9<br><br><br><br></div>"
"2065","","","1","","html-button-operationspan","109","232267","0.0-9.0-0.2-1.11","<div style=""font-size:46px;"">6 - 2 = 3<br><br><br><br></div>"
"6053","H,F,V,N","H,F,V,N","4","4","operation-span-recall","111","238322","0.0-9.0-1.2",""
"1983","","","1","","html-button-operationspan","114","243426","0.0-9.0-0.3-1.12","<div style=""font-size:46px;"">10 - 1 = 9<br><br><br><br></div>"
"2047","","","1","","html-button-operationspan","117","246475","0.0-9.0-0.3-1.13","<div style=""font-size:46px;"">4 + 9 = 12<br><br><br><br></div>"
"1495","","","1","","html-button-operationspan","120","248974","0.0-9.0-0.3-1.14","<div style=""font-size:46px;"">1 - 1 = 1<br><br><br><br></div>"
"2458","","","1","","html-button-operationspan","123","252447","0.0-9.0-0.3-1.15","<div style=""font-size:46px;"">1 - 1 = 2<br><br><br><br></div>"
"2545","","","1","","html-button-operationspan","126","255998","0.0-9.0-0.3-1.16","<div style=""font-size:46px;"">1 + 9 = 10<br><br><br><br></div>"
"5334","N,L,F,R,H","N,L,F,R,H","5","5","operation-span-recall","128","261335","0.0-9.0-1.3",""
"1925","","","1","","html-button-operationspan","131","266946","0.0-9.0-0.4-1.17","<div style=""font-size:46px;"">4 + 4 = 6<br><br><br><br></div>"
"3127","","","1","","html-button-operationspan","134","271083","0.0-9.0-0.4-1.18","<div style=""font-size:46px;"">3 + 8 = 9<br><br><br><br></div>"
"3216","","","1","","html-button-operationspan","137","275317","0.0-9.0-0.4-1.19","<div style=""font-size:46px;"">4 - 3 = 1<br><br><br><br></div>"
"2246","","","1","","html-button-operationspan","140","278569","0.0-9.0-0.4-1.20","<div style=""font-size:46px;"">5 - 2 = 3<br><br><br><br></div>"
"3436","","","1","","html-button-operationspan","143","283025","0.0-9.0-0.4-1.21","<div style=""font-size:46px;"">2 + 7 = 9<br><br><br><br></div>"
"4123","F,P,N,T,L","F,P,N,T,L","5","5","operation-span-recall","145","287150","0.0-9.0-1.4",""
"1292","","","1","","html-button-operationspan","148","291951","0.0-9.0-0.5-1.22","<div style=""font-size:46px;"">4 - 1 = 2<br><br><br><br></div>"
"1702","","","1","","html-button-operationspan","151","294655","0.0-9.0-0.5-1.23","<div style=""font-size:46px;"">9 - 5 = 5<br><br><br><br></div>"
"1526","","","1","","html-button-operationspan","154","297183","0.0-9.0-0.5-1.24","<div style=""font-size:46px;"">1 + 1 = 2<br><br><br><br></div>"
"1510","","","1","","html-button-operationspan","157","299699","0.0-9.0-0.5-1.25","<div style=""font-size:46px;"">4 - 3 = 1<br><br><br><br></div>"
"2607","","","1","","html-button-operationspan","160","303317","0.0-9.0-0.5-1.26","<div style=""font-size:46px;"">9 - 2 = 6<br><br><br><br></div>"
"4168","F,T,L,J,K","F,T,L,J,K","5","5","operation-span-recall","162","307486","0.0-9.0-1.5",""
"2091","","","1","","html-button-operationspan","165","312131","0.0-9.0-0.6-1.27","<div style=""font-size:46px;"">5 + 5 = 9<br><br><br><br></div>"
"2295","","","1","","html-button-operationspan","168","315443","0.0-9.0-0.6-1.28","<div style=""font-size:46px;"">4 + 8 = 11<br><br><br><br></div>"
"1341","","","1","","html-button-operationspan","171","317794","0.0-9.0-0.6-1.29","<div style=""font-size:46px;"">7 + 1 = 8<br><br><br><br></div>"
"2236","","","1","","html-button-operationspan","174","321032","0.0-9.0-0.6-1.30","<div style=""font-size:46px;"">5 - 1 = 4<br><br><br><br></div>"
"2824","","","1","","html-button-operationspan","177","324867","0.0-9.0-0.6-1.31","<div style=""font-size:46px;"">6 - 1 = 5<br><br><br><br></div>"
"1738","","","1","","html-button-operationspan","180","327611","0.0-9.0-0.6-1.32","<div style=""font-size:46px;"">9 - 2 = 7<br><br><br><br></div>"
"5499","L,S,R,P,K,V","L,S,R,P,K,V","6","6","operation-span-recall","182","333111","0.0-9.0-1.6",""
"1532","","","1","","html-button-operationspan","185","338655","0.0-9.0-0.7-1.33","<div style=""font-size:46px;"">4 - 2 = 2<br><br><br><br></div>"
"1461","","","1","","html-button-operationspan","188","341117","0.0-9.0-0.7-1.34","<div style=""font-size:46px;"">9 + 9 = 18<br><br><br><br></div>"
"1945","","","1","","html-button-operationspan","191","344065","0.0-9.0-0.7-1.35","<div style=""font-size:46px;"">3 + 2 = 7<br><br><br><br></div>"
"2095","","","1","","html-button-operationspan","194","347173","0.0-9.0-0.7-1.36","<div style=""font-size:46px;"">10 - 1 = 9<br><br><br><br></div>"
"1739","","","1","","html-button-operationspan","197","349922","0.0-9.0-0.7-1.37","<div style=""font-size:46px;"">3 + 3 = 4<br><br><br><br></div>"
"3052","","","1","","html-button-operationspan","200","353986","0.0-9.0-0.7-1.38","<div style=""font-size:46px;"">4 + 6 = 9<br><br><br><br></div>"
"7083","R,T,H,N,F,J","R,T,H,N,F,J","6","6","operation-span-recall","202","361070","0.0-9.0-1.7",""
"1292","","","1","","html-button-operationspan","205","365857","0.0-9.0-0.8-1.39","<div style=""font-size:46px;"">6 + 3 = 9<br><br><br><br></div>"
"1292","","","1","","html-button-operationspan","208","368165","0.0-9.0-0.8-1.40","<div style=""font-size:46px;"">4 - 1 = 4<br><br><br><br></div>"
"1225","","","1","","html-button-operationspan","211","370392","0.0-9.0-0.8-1.41","<div style=""font-size:46px;"">1 + 1 = 2<br><br><br><br></div>"
"3035","","","1","","html-button-operationspan","214","374433","0.0-9.0-0.8-1.42","<div style=""font-size:46px;"">8 - 6 = 2<br><br><br><br></div>"
"2751","","","1","","html-button-operationspan","217","378187","0.0-9.0-0.8-1.43","<div style=""font-size:46px;"">9 + 3 = 12<br><br><br><br></div>"
"2112","","","1","","html-button-operationspan","220","381306","0.0-9.0-0.8-1.44","<div style=""font-size:46px;"">4 + 8 = 10<br><br><br><br></div>"
"8156","L,R,V,F,S,K","L,R,V,F,S,K","6","6","operation-span-recall","222","389464","0.0-9.0-1.8",""
"2229","","","1","","html-button-operationspan","225","394808","0.0-9.0-0.9-1.45","<div style=""font-size:46px;"">4 + 5 = 8<br><br><br><br></div>"
"3660","","","1","","html-button-operationspan","228","399476","0.0-9.0-0.9-1.46","<div style=""font-size:46px;"">2 - 1 = 3<br><br><br><br></div>"
"2721","","","1","","html-button-operationspan","231","403210","0.0-9.0-0.9-1.47","<div style=""font-size:46px;"">7 - 1 = 6<br><br><br><br></div>"
"2052","","","1","","html-button-operationspan","234","406272","0.0-9.0-0.9-1.48","<div style=""font-size:46px;"">3 + 2 = 3<br><br><br><br></div>"
"3787","","","1","","html-button-operationspan","237","411064","0.0-9.0-0.9-1.49","<div style=""font-size:46px;"">9 - 3 = 8<br><br><br><br></div>"
"1742","","","1","","html-button-operationspan","240","413821","0.0-9.0-0.9-1.50","<div style=""font-size:46px;"">1 + 2 = 1<br><br><br><br></div>"
"1791","","","1","","html-button-operationspan","243","416614","0.0-9.0-0.9-1.51","<div style=""font-size:46px;"">7 - 2 = 5<br><br><br><br></div>"
"9137","J,P,F,N,K,Q,H","J,P,F,N,K,Q,H","7","7","operation-span-recall","245","425753","0.0-9.0-1.9",""
"3340","","","1","","html-button-operationspan","248","451213","0.0-9.0-0.10-1.52","<div style=""font-size:46px;"">5 + 7 = 12<br><br><br><br></div>"
"2087","","","1","","html-button-operationspan","251","454301","0.0-9.0-0.10-1.53","<div style=""font-size:46px;"">7 - 3 = 6<br><br><br><br></div>"
"1877","","","1","","html-button-operationspan","254","457181","0.0-9.0-0.10-1.54","<div style=""font-size:46px;"">4 - 1 = 3<br><br><br><br></div>"
"1558","","","1","","html-button-operationspan","257","459744","0.0-9.0-0.10-1.55","<div style=""font-size:46px;"">1 + 7 = 8<br><br><br><br></div>"
"2239","","","1","","html-button-operationspan","260","462988","0.0-9.0-0.10-1.56","<div style=""font-size:46px;"">7 - 6 = 3<br><br><br><br></div>"
"3946","","","1","","html-button-operationspan","263","467939","0.0-9.0-0.10-1.57","<div style=""font-size:46px;"">6 + 7 = 13<br><br><br><br></div>"
"4856","","","1","","html-button-operationspan","266","473800","0.0-9.0-0.10-1.58","<div style=""font-size:46px;"">7 + 6 = 14<br><br><br><br></div>"
"7952","T,H,S,V,N,Q","T,H,S,V,N,Q,L","6","7","operation-span-recall","268","481753","0.0-9.0-1.10",""
"4767","","","1","","html-button-operationspan","271","490457","0.0-9.0-0.11-1.59","<div style=""font-size:46px;"">6 - 5 = 1<br><br><br><br></div>"
"2662","","","1","","html-button-operationspan","274","494131","0.0-9.0-0.11-1.60","<div style=""font-size:46px;"">10 + 2 = 12<br><br><br><br></div>"
"1118","","","1","","html-button-operationspan","277","496265","0.0-9.0-0.11-1.61","<div style=""font-size:46px;"">1 + 1 = 3<br><br><br><br></div>"
"2700","","","1","","html-button-operationspan","280","499971","0.0-9.0-0.11-1.62","<div style=""font-size:46px;"">8 - 5 = 3<br><br><br><br></div>"
"1258","","","1","","html-button-operationspan","283","502248","0.0-9.0-0.11-1.63","<div style=""font-size:46px;"">4 - 2 = 3<br><br><br><br></div>"
"4555","","","1","","html-button-operationspan","286","507817","0.0-9.0-0.11-1.64","<div style=""font-size:46px;"">6 + 10 = 16<br><br><br><br></div>"
"2214","","","1","","html-button-operationspan","289","511038","0.0-9.0-0.11-1.65","<div style=""font-size:46px;"">1 + 4 = 5<br><br><br><br></div>"
"7814","L,Q,T,S,N,V,R","L,Q,T,S,N,V,R","7","7","operation-span-recall","291","518854","0.0-9.0-1.11",""
