"rt","recall","stimuli","accuracy","set_size","trial_type","trial_index","time_elapsed","internal_node_id","stimulus"
"3825","","","1","","html-button-operationspan","109","227313","0.0-9.0-0.2-1.11","<div style=""font-size:46px;"">2 + 6 = 6<br><br><br><br></div>"
"4755","J,H,N,F,T","J,H,N,T","3","4","operation-span-recall","111","232071","0.0-9.0-1.2",""
"1762","","","1","","html-button-operationspan","114","236447","0.0-9.0-0.3-1.12","<div style=""font-size:46px;"">1 - 1 = 0<br><br><br><br></div>"
"1176","","","0","","html-button-operationspan","117","238628","0.0-9.0-0.3-1.13","<div style=""font-size:46px;"">8 + 10 = 19<br><br><br><br></div>"
"1498","","","1","","html-button-operationspan","120","241131","0.0-9.0-0.3-1.14","<div style=""font-size:46px;"">2 - 1 = 3<br><br><br><br></div>"
"2727","","","1","","html-button-operationspan","123","244863","0.0-9.0-0.3-1.15","<div style=""font-size:46px;"">1 - 1 = 2<br><br><br><br></div>"
"2322","","","1","","html-button-operationspan","126","248192","0.0-9.0-0.3-1.16","<div style=""font-size:46px;"">1 + 8 = 7<br><br><br><br></div>"
"8273","H,J,Q,N,K,T","H,J,Q,N,K","5","5","operation-span-recall","128","256468","0.0-9.0-1.3",""
"1588","","","1","","html-button-operationspan","131","262170","0.0-9.0-0.4-1.17","<div style=""font-size:46px;"">10 + 1 = 13<br><br><br><br></div>"
"2450","","","1","","html-button-operationspan","134","265627","0.0-9.0-0.4-1.18","<div style=""font-size:46px;"">9 + 3 = 12<br><br><br><br></div>"
"2096","","","1","","html-button-operationspan","137","268728","0.0-9.0-0.4-1.19","<div style=""font-size:46px;"">4 + 7 = 11<br><br><br><br></div>"
"3706","","","1","","html-button-operationspan","140","273438","0.0-9.0-0.4-1.20","<div style=""font-size:46px;"">7 - 5 = 2<br><br><br><br></div>"
"4049","","","1","","html-button-operationspan","143","278491","0.0-9.0-0.4-1.21","<div style=""font-size:46px;"">8 - 5 = 3<br><br><br><br></div>"
"4753","K,Q,J,P,F","K,Q,J,P,F","5","5","operation-span-recall","145","283248","0.0-9.0-1.4",""
"1815","","","1","","html-button-operationspan","148","287625","0.0-9.0-0.5-1.22","<div style=""font-size:46px;"">6 - 5 = 2<br><br><br><br></div>"
"1492","","","1","","html-button-operationspan","151","290121","0.0-9.0-0.5-1.23","<div style=""font-size:46px;"">6 - 2 = 6<br><br><br><br></div>"
"1581","","","1","","html-button-operationspan","154","292706","0.0-9.0-0.5-1.24","<div style=""font-size:46px;"">8 - 4 = 4<br><br><br><br></div>"
"1651","","","1","","html-button-operationspan","157","295364","0.0-9.0-0.5-1.25","<div style=""font-size:46px;"">3 - 1 = 3<br><br><br><br></div>"
"5310","","","1","","html-button-operationspan","160","301677","0.0-9.0-0.5-1.26","<div style=""font-size:46px;"">8 + 9 = 19<br><br><br><br></div>"
"5779","H,N,K,J,V,T","H,N,K,V,T","3","5","operation-span-recall","162","307459","0.0-9.0-1.5",""
"1445","","","1","","html-button-operationspan","165","315012","0.0-9.0-0.6-1.27","<div style=""font-size:46px;"">8 + 2 = 11<br><br><br><br></div>"
"1532","","","1","","html-button-operationspan","168","317550","0.0-9.0-0.6-1.28","<div style=""font-size:46px;"">1 + 9 = 10<br><br><br><br></div>"
"1596","","","1","","html-button-operationspan","171","320148","0.0-9.0-0.6-1.29","<div style=""font-size:46px;"">3 + 3 = 4<br><br><br><br></div>"
"1053","","","1","","html-button-operationspan","174","322207","0.0-9.0-0.6-1.30","<div style=""font-size:46px;"">1 + 8 = 9<br><br><br><br></div>"
"1983","","","0","","html-button-operationspan","177","325195","0.0-9.0-0.6-1.31","<div style=""font-size:46px;"">8 - 3 = 5<br><br><br><br></div>"
"1587","","","1","","html-button-operationspan","180","327789","0.0-9.0-0.6-1.32","<div style=""font-size:46px;"">3 + 10 = 13<br><br><br><br></div>"
"7467","F,H,J,K,S,T","F,H,K,J,T,S","2","6","operation-span-recall","182","335259","0.0-9.0-1.6",""
"1121","","","1","","html-button-operationspan","185","340216","0.0-9.0-0.7-1.33","<div style=""font-size:46px;"">5 - 2 = 1<br><br><br><br></div>"
"3807","","","1","","html-button-operationspan","188","345025","0.0-9.0-0.7-1.34","<div style=""font-size:46px;"">8 - 2 = 6<br><br><br><br></div>"
"1757","","","1","","html-button-operationspan","191","347789","0.0-9.0-0.7-1.35","<div style=""font-size:46px;"">10 + 4 = 16<br><br><br><br></div>"
"2207","","","1","","html-button-operationspan","194","351003","0.0-9.0-0.7-1.36","<div style=""font-size:46px;"">4 + 10 = 15<br><br><br><br></div>"
"1294","","","1","","html-button-operationspan","197","353305","0.0-9.0-0.7-1.37","<div style=""font-size:46px;"">10 + 8 = 18<br><br><br><br></div>"
"1351","","","1","","html-button-operationspan","200","355663","0.0-9.0-0.7-1.38","<div style=""font-size:46px;"">6 + 4 = 11<br><br><br><br></div>"
"10789","L,J,T,Q,K,V","L,J,T,Q,K,P","5","6","operation-span-recall","202","366455","0.0-9.0-1.7",""
"1915","","","1","","html-button-operationspan","205","370712","0.0-9.0-0.8-1.39","<div style=""font-size:46px;"">1 + 10 = 12<br><br><br><br></div>"
"1441","","","1","","html-button-operationspan","208","373160","0.0-9.0-0.8-1.40","<div style=""font-size:46px;"">8 - 4 = 2<br><br><br><br></div>"
"1356","","","1","","html-button-operationspan","211","375521","0.0-9.0-0.8-1.41","<div style=""font-size:46px;"">9 - 1 = 8<br><br><br><br></div>"
"3288","","","1","","html-button-operationspan","214","379816","0.0-9.0-0.8-1.42","<div style=""font-size:46px;"">7 - 4 = 5<br><br><br><br></div>"
"1449","","","1","","html-button-operationspan","217","382271","0.0-9.0-0.8-1.43","<div style=""font-size:46px;"">7 - 5 = 0<br><br><br><br></div>"
"3074","","","1","","html-button-operationspan","220","386350","0.0-9.0-0.8-1.44","<div style=""font-size:46px;"">8 + 3 = 9<br><br><br><br></div>"
"8358","Q,P,F,N,L,K","Q,P,F,N,K,L","4","6","operation-span-recall","222","394711","0.0-9.0-1.8",""
"3567","","","1","","html-button-operationspan","225","401151","0.0-9.0-0.9-1.45","<div style=""font-size:46px;"">7 + 6 = 15<br><br><br><br></div>"
"4301","","","1","","html-button-operationspan","228","406456","0.0-9.0-0.9-1.46","<div style=""font-size:46px;"">9 - 5 = 3<br><br><br><br></div>"
"1784","","","1","","html-button-operationspan","231","409244","0.0-9.0-0.9-1.47","<div style=""font-size:46px;"">9 - 2 = 6<br><br><br><br></div>"
"2548","","","1","","html-button-operationspan","234","412796","0.0-9.0-0.9-1.48","<div style=""font-size:46px;"">4 - 2 = 2<br><br><br><br></div>"
"3098","","","1","","html-button-operationspan","237","416898","0.0-9.0-0.9-1.49","<div style=""font-size:46px;"">7 - 3 = 4<br><br><br><br></div>"
"1780","","","1","","html-button-operationspan","240","419685","0.0-9.0-0.9-1.50","<div style=""font-size:46px;"">5 - 2 = 3<br><br><br><br></div>"
"3308","","","1","","html-button-operationspan","243","423998","0.0-9.0-0.9-1.51","<div style=""font-size:46px;"">3 - 1 = 2<br><br><br><br></div>"
"7469","T,K,Q,P,S,V,N","T,K,Q,P,S,V,N","7","7","operation-span-recall","245","431470","0.0-9.0-1.9",""
"2268","","","1","","html-button-operationspan","248","436746","0.0-9.0-0.10-1.52","<div style=""font-size:46px;"">8 - 2 = 6<br><br><br><br></div>"
"1692","","","1","","html-button-operationspan","251","439442","0.0-9.0-0.10-1.53","<div style=""font-size:46px;"">4 - 1 = 3<br><br><br><br></div>"
"1369","","","0","","html-button-operationspan","254","441817","0.0-9.0-0.10-1.54","<div style=""font-size:46px;"">4 + 1 = 5<br><br><br><br></div>"
"1411","","","1","","html-button-operationspan","257","444232","0.0-9.0-0.10-1.55","<div style=""font-size:46px;"">2 - 1 = 3<br><br><br><br></div>"
"3913","","","1","","html-button-operationspan","260","449151","0.0-9.0-0.10-1.56","<div style=""font-size:46px;"">2 - 1 = 3<br><br><br><br></div>"
"4930","","","1","","html-button-operationspan","263","455088","0.0-9.0-0.10-1.57","<div style=""font-size:46px;"">6 + 9 = 14<br><br><br><br></div>"
"1481","","","1","","html-button-operationspan","266","457576","0.0-9.0-0.10-1.58","<div style=""font-size:46px;"">8 - 5 = 5<br><br><br><br></div>"
"7994","Q,V,S,K,F,N","V,S,Q,J,L,K,F","0","7","operation-span-recall","268","465573","0.0-9.0-1.10",""
"1854","","","1","","html-button-operationspan","271","470506","0.0-9.0-0.11-1.59","<div style=""font-size:46px;"">2 - 1 = 2<br><br><br><br></div>"
"1304","","","1","","html-button-operationspan","274","472816","0.0-9.0-0.11-1.60","<div style=""font-size:46px;"">9 - 3 = 6<br><br><br><br></div>"
"3201","","","1","","html-button-operationspan","277","477023","0.0-9.0-0.11-1.61","<div style=""font-size:46px;"">6 - 3 = 2<br><br><br><br></div>"
"2243","","","1","","html-button-operationspan","280","480271","0.0-9.0-0.11-1.62","<div style=""font-size:46px;"">4 - 2 = 3<br><br><br><br></div>"
"1570","","","1","","html-button-operationspan","283","482849","0.0-9.0-0.11-1.63","<div style=""font-size:46px;"">1 - 1 = 1<br><br><br><br></div>"
"3827","","","0","","html-button-operationspan","286","487679","0.0-9.0-0.11-1.64","<div style=""font-size:46px;"">1 - 1 = 0<br><br><br><br></div>"
"1556","","","0","","html-button-operationspan","289","490238","0.0-9.0-0.11-1.65","<div style=""font-size:46px;"">1 + 6 = 7<br><br><br><br></div>"
"11973","S,R,F,H,L,T","S,R,F,L,K,H,T","3","7","operation-span-recall","291","502215","0.0-9.0-1.11",""
