"rt","recall","stimuli","accuracy","set_size","trial_type","trial_index","time_elapsed","internal_node_id","stimulus"
"1556","","","1","","html-button-operationspan","168","405391","0.0-9.0-0.6-1.28","<div style=""font-size:46px;"">2 + 2 = 6<br><br><br><br></div>"
"2763","","","1","","html-button-operationspan","171","409167","0.0-9.0-0.6-1.29","<div style=""font-size:46px;"">4 + 2 = 5<br><br><br><br></div>"
"2012","","","1","","html-button-operationspan","174","412183","0.0-9.0-0.6-1.30","<div style=""font-size:46px;"">9 - 1 = 6<br><br><br><br></div>"
"2374","","","1","","html-button-operationspan","177","415575","0.0-9.0-0.6-1.31","<div style=""font-size:46px;"">2 + 1 = 3<br><br><br><br></div>"
"4615","","","1","","html-button-operationspan","180","421207","0.0-9.0-0.6-1.32","<div style=""font-size:46px;"">8 - 2 = 6<br><br><br><br></div>"
"7364","L,R,P,K,S,N","L,R,P,S,K,N","4","6","operation-span-recall","182","428575","0.0-9.0-1.6",""
"2226","","","1","","html-button-operationspan","185","439343","0.0-9.0-0.7-1.33","<div style=""font-size:46px;"">8 + 2 = 10<br><br><br><br></div>"
"2764","","","1","","html-button-operationspan","188","443127","0.0-9.0-0.7-1.34","<div style=""font-size:46px;"">9 - 3 = 7<br><br><br><br></div>"
"1704","","","1","","html-button-operationspan","191","445847","0.0-9.0-0.7-1.35","<div style=""font-size:46px;"">3 - 2 = 0<br><br><br><br></div>"
"3300","","","1","","html-button-operationspan","194","450159","0.0-9.0-0.7-1.36","<div style=""font-size:46px;"">1 + 8 = 10<br><br><br><br></div>"
"3599","","","1","","html-button-operationspan","197","454767","0.0-9.0-0.7-1.37","<div style=""font-size:46px;"">9 - 2 = 7<br><br><br><br></div>"
"4127","","","1","","html-button-operationspan","200","459911","0.0-9.0-0.7-1.38","<div style=""font-size:46px;"">5 + 2 = 7<br><br><br><br></div>"
"9196","T,H,N,Q,P,J","T,H,Q,N,P,J","4","6","operation-span-recall","202","469111","0.0-9.0-1.7",""
"2697","","","1","","html-button-operationspan","205","474143","0.0-9.0-0.8-1.39","<div style=""font-size:46px;"">3 + 2 = 5<br><br><br><br></div>"
"2295","","","1","","html-button-operationspan","208","477455","0.0-9.0-0.8-1.40","<div style=""font-size:46px;"">7 - 6 = 1<br><br><br><br></div>"
"2317","","","1","","html-button-operationspan","211","480791","0.0-9.0-0.8-1.41","<div style=""font-size:46px;"">5 - 2 = 4<br><br><br><br></div>"
"1990","","","1","","html-button-operationspan","214","483799","0.0-9.0-0.8-1.42","<div style=""font-size:46px;"">10 - 1 = 10<br><br><br><br></div>"
"4100","","","1","","html-button-operationspan","217","488903","0.0-9.0-0.8-1.43","<div style=""font-size:46px;"">10 - 3 = 7<br><br><br><br></div>"
"5724","","","1","","html-button-operationspan","220","495647","0.0-9.0-0.8-1.44","<div style=""font-size:46px;"">4 - 2 = 2<br><br><br><br></div>"
"8741","H,F,R,V,N,P","H,F,R,V,N,P","6","6","operation-span-recall","222","504391","0.0-9.0-1.8",""
"3330","","","1","","html-button-operationspan","225","511607","0.0-9.0-0.9-1.45","<div style=""font-size:46px;"">2 + 10 = 13<br><br><br><br></div>"
"3646","","","1","","html-button-operationspan","228","516271","0.0-9.0-0.9-1.46","<div style=""font-size:46px;"">5 - 3 = 1<br><br><br><br></div>"
"1849","","","1","","html-button-operationspan","231","519127","0.0-9.0-0.9-1.47","<div style=""font-size:46px;"">3 - 2 = 1<br><br><br><br></div>"
"2023","","","1","","html-button-operationspan","234","522167","0.0-9.0-0.9-1.48","<div style=""font-size:46px;"">7 + 6 = 13<br><br><br><br></div>"
"2691","","","1","","html-button-operationspan","237","525871","0.0-9.0-0.9-1.49","<div style=""font-size:46px;"">9 + 10 = 19<br><br><br><br></div>"
"3177","","","1","","html-button-operationspan","240","530055","0.0-9.0-0.9-1.50","<div style=""font-size:46px;"">1 + 3 = 3<br><br><br><br></div>"
"3408","","","1","","html-button-operationspan","243","534479","0.0-9.0-0.9-1.51","<div style=""font-size:46px;"">4 - 1 = 3<br><br><br><br></div>"
"14340","H,R,F,Q","H,F,R,J,Q,S,K","1","7","operation-span-recall","245","548822","0.0-9.0-1.9",""
"2287","","","1","","html-button-operationspan","248","555454","0.0-9.0-0.10-1.52","<div style=""font-size:46px;"">6 + 5 = 11<br><br><br><br></div>"
"4645","","","1","","html-button-operationspan","251","561110","0.0-9.0-0.10-1.53","<div style=""font-size:46px;"">5 - 3 = 1<br><br><br><br></div>"
"5009","","","1","","html-button-operationspan","254","567134","0.0-9.0-0.10-1.54","<div style=""font-size:46px;"">3 + 8 = 11<br><br><br><br></div>"
"1441","","","1","","html-button-operationspan","257","569582","0.0-9.0-0.10-1.55","<div style=""font-size:46px;"">5 - 1 = 4<br><br><br><br></div>"
"3685","","","1","","html-button-operationspan","260","574278","0.0-9.0-0.10-1.56","<div style=""font-size:46px;"">1 + 5 = 5<br><br><br><br></div>"
"2482","","","1","","html-button-operationspan","263","577774","0.0-9.0-0.10-1.57","<div style=""font-size:46px;"">6 - 3 = 3<br><br><br><br></div>"
"3705","","","1","","html-button-operationspan","266","582486","0.0-9.0-0.10-1.58","<div style=""font-size:46px;"">7 - 3 = 5<br><br><br><br></div>"
"8324","P,R,L,J,T,F,S","P,J,L,T,F,R,S","3","7","operation-span-recall","268","590814","0.0-9.0-1.10",""
"3320","","","1","","html-button-operationspan","271","597294","0.0-9.0-0.11-1.59","<div style=""font-size:46px;"">7 - 3 = 6<br><br><br><br></div>"
"2587","","","1","","html-button-operationspan","274","600886","0.0-9.0-0.11-1.60","<div style=""font-size:46px;"">9 + 9 = 19<br><br><br><br></div>"
"2739","","","1","","html-button-operationspan","277","604630","0.0-9.0-0.11-1.61","<div style=""font-size:46px;"">10 - 4 = 6<br><br><br><br></div>"
"4579","","","1","","html-button-operationspan","280","610214","0.0-9.0-0.11-1.62","<div style=""font-size:46px;"">5 + 6 = 10<br><br><br><br></div>"
"4221","","","1","","html-button-operationspan","283","615446","0.0-9.0-0.11-1.63","<div style=""font-size:46px;"">8 + 6 = 14<br><br><br><br></div>"
"4126","","","1","","html-button-operationspan","286","620590","0.0-9.0-0.11-1.64","<div style=""font-size:46px;"">9 + 8 = 17<br><br><br><br></div>"
"4890","","","1","","html-button-operationspan","289","626494","0.0-9.0-0.11-1.65","<div style=""font-size:46px;"">10 + 8 = 16<br><br><br><br></div>"
"10395","N,L,H,P,R,F","N,L,H,R,P,F,J","4","7","operation-span-recall","291","636893","0.0-9.0-1.11",""
