"rt","recall","stimuli","accuracy","set_size","trial_type","trial_index","time_elapsed","internal_node_id","stimulus"
"1279","","","1","","html-button-operationspan","225","346693","0.0-9.0-0.9-1.45","<div style=""font-size:46px;"">10 - 5 = 4<br><br><br><br></div>"
"2156","","","1","","html-button-operationspan","228","349869","0.0-9.0-0.9-1.46","<div style=""font-size:46px;"">3 + 7 = 9<br><br><br><br></div>"
"1409","","","1","","html-button-operationspan","231","352293","0.0-9.0-0.9-1.47","<div style=""font-size:46px;"">9 + 6 = 15<br><br><br><br></div>"
"1097","","","1","","html-button-operationspan","234","354405","0.0-9.0-0.9-1.48","<div style=""font-size:46px;"">4 - 2 = 2<br><br><br><br></div>"
"1149","","","1","","html-button-operationspan","237","356566","0.0-9.0-0.9-1.49","<div style=""font-size:46px;"">8 - 7 = 1<br><br><br><br></div>"
"1304","","","1","","html-button-operationspan","240","358877","0.0-9.0-0.9-1.50","<div style=""font-size:46px;"">9 - 6 = 1<br><br><br><br></div>"
"3080","","","1","","html-button-operationspan","243","362966","0.0-9.0-0.9-1.51","<div style=""font-size:46px;"">7 + 7 = 14<br><br><br><br></div>"
"6885","S,J,V,L,F,N,R","S,J,L,F,V,N,R","4","7","operation-span-recall","245","369854","0.0-9.0-1.9",""
"1034","","","1","","html-button-operationspan","248","374798","0.0-9.0-0.10-1.52","<div style=""font-size:46px;"">3 + 1 = 3<br><br><br><br></div>"
"1299","","","1","","html-button-operationspan","251","377110","0.0-9.0-0.10-1.53","<div style=""font-size:46px;"">3 - 2 = 1<br><br><br><br></div>"
"1395","","","1","","html-button-operationspan","254","379517","0.0-9.0-0.10-1.54","<div style=""font-size:46px;"">8 + 5 = 13<br><br><br><br></div>"
"1188","","","1","","html-button-operationspan","257","381717","0.0-9.0-0.10-1.55","<div style=""font-size:46px;"">10 - 9 = 1<br><br><br><br></div>"
"1120","","","1","","html-button-operationspan","260","383853","0.0-9.0-0.10-1.56","<div style=""font-size:46px;"">10 + 4 = 14<br><br><br><br></div>"
"1027","","","1","","html-button-operationspan","263","385886","0.0-9.0-0.10-1.57","<div style=""font-size:46px;"">9 - 1 = 7<br><br><br><br></div>"
"1619","","","1","","html-button-operationspan","266","388509","0.0-9.0-0.10-1.58","<div style=""font-size:46px;"">2 + 4 = 6<br><br><br><br></div>"
"6917","S,F,L,H,J,P,R","S,F,L,H,J,P,R","7","7","operation-span-recall","268","395430","0.0-9.0-1.10",""
"1263","","","1","","html-button-operationspan","271","398701","0.0-9.0-0.11-1.59","<div style=""font-size:46px;"">1 - 1 = 2<br><br><br><br></div>"
"1036","","","1","","html-button-operationspan","274","400741","0.0-9.0-0.11-1.60","<div style=""font-size:46px;"">3 + 5 = 7<br><br><br><br></div>"
"1133","","","1","","html-button-operationspan","277","402885","0.0-9.0-0.11-1.61","<div style=""font-size:46px;"">10 + 4 = 14<br><br><br><br></div>"
"1000","","","0","","html-button-operationspan","280","404894","0.0-9.0-0.11-1.62","<div style=""font-size:46px;"">1 - 1 = 0<br><br><br><br></div>"
"1088","","","1","","html-button-operationspan","283","406997","0.0-9.0-0.11-1.63","<div style=""font-size:46px;"">2 - 1 = 3<br><br><br><br></div>"
"2773","","","1","","html-button-operationspan","286","410781","0.0-9.0-0.11-1.64","<div style=""font-size:46px;"">6 - 5 = 2<br><br><br><br></div>"
"2472","","","1","","html-button-operationspan","289","414262","0.0-9.0-0.11-1.65","<div style=""font-size:46px;"">3 - 2 = 1<br><br><br><br></div>"
"5795","L,T,N,H,K,F","L,T,N,H,S,K,F","4","7","operation-span-recall","291","420061","0.0-9.0-1.11",""
