"rt","recall","stimuli","accuracy","set_size","trial_type","trial_index","time_elapsed","internal_node_id","stimulus"
"2101","","","1","","html-button-operationspan","81","221630","0.0-9.0-0.0-1.3","<div style=""font-size:46px;"">4 - 3 = 2<br><br><br><br></div>"
"10208","V,J,K,S","V,J,K,S","4","4","operation-span-recall","83","231843","0.0-9.0-1.0",""
"2102","","","1","","html-button-operationspan","86","236673","0.0-9.0-0.1-1.4","<div style=""font-size:46px;"">7 + 5 = 13<br><br><br><br></div>"
"1649","","","1","","html-button-operationspan","89","239326","0.0-9.0-0.1-1.5","<div style=""font-size:46px;"">5 + 6 = 11<br><br><br><br></div>"
"1386","","","1","","html-button-operationspan","92","241716","0.0-9.0-0.1-1.6","<div style=""font-size:46px;"">2 + 10 = 12<br><br><br><br></div>"
"1881","","","1","","html-button-operationspan","95","244603","0.0-9.0-0.1-1.7","<div style=""font-size:46px;"">8 - 4 = 6<br><br><br><br></div>"
"5233","P,Q,R,J","P,Q,R,J","4","4","operation-span-recall","97","249843","0.0-9.0-1.1",""
"2601","","","0","","html-button-operationspan","100","254964","0.0-9.0-0.2-1.8","<div style=""font-size:46px;"">7 - 5 = 2<br><br><br><br></div>"
"2829","","","1","","html-button-operationspan","103","258798","0.0-9.0-0.2-1.9","<div style=""font-size:46px;"">1 + 7 = 6<br><br><br><br></div>"
"2138","","","1","","html-button-operationspan","106","261941","0.0-9.0-0.2-1.10","<div style=""font-size:46px;"">5 + 9 = 14<br><br><br><br></div>"
"2785","","","1","","html-button-operationspan","109","265731","0.0-9.0-0.2-1.11","<div style=""font-size:46px;"">2 + 5 = 5<br><br><br><br></div>"
"5856","L,J,R,S","L,J,R,S","4","4","operation-span-recall","111","271591","0.0-9.0-1.2",""
"1403","","","1","","html-button-operationspan","114","277202","0.0-9.0-0.3-1.12","<div style=""font-size:46px;"">10 - 1 = 10<br><br><br><br></div>"
"1670","","","1","","html-button-operationspan","117","279877","0.0-9.0-0.3-1.13","<div style=""font-size:46px;"">6 - 3 = 4<br><br><br><br></div>"
"2876","","","1","","html-button-operationspan","120","283759","0.0-9.0-0.3-1.14","<div style=""font-size:46px;"">5 + 9 = 14<br><br><br><br></div>"
"1474","","","1","","html-button-operationspan","123","286237","0.0-9.0-0.3-1.15","<div style=""font-size:46px;"">10 + 4 = 13<br><br><br><br></div>"
"1590","","","1","","html-button-operationspan","126","288831","0.0-9.0-0.3-1.16","<div style=""font-size:46px;"">10 - 2 = 8<br><br><br><br></div>"
"13469","F,N,V,H,S","F,N,V,H,S","5","5","operation-span-recall","128","302307","0.0-9.0-1.3",""
"3164","","","1","","html-button-operationspan","131","310218","0.0-9.0-0.4-1.17","<div style=""font-size:46px;"">6 + 2 = 9<br><br><br><br></div>"
"1830","","","1","","html-button-operationspan","134","313052","0.0-9.0-0.4-1.18","<div style=""font-size:46px;"">3 - 2 = 1<br><br><br><br></div>"
"1663","","","1","","html-button-operationspan","137","315720","0.0-9.0-0.4-1.19","<div style=""font-size:46px;"">1 - 1 = 2<br><br><br><br></div>"
"2392","","","1","","html-button-operationspan","140","319117","0.0-9.0-0.4-1.20","<div style=""font-size:46px;"">10 - 6 = 3<br><br><br><br></div>"
"1678","","","1","","html-button-operationspan","143","321798","0.0-9.0-0.4-1.21","<div style=""font-size:46px;"">10 + 7 = 17<br><br><br><br></div>"
"9503","T,R,J,P,S","T,R,J,P,S","5","5","operation-span-recall","145","331307","0.0-9.0-1.4",""
"1785","","","1","","html-button-operationspan","148","340006","0.0-9.0-0.5-1.22","<div style=""font-size:46px;"">6 + 5 = 11<br><br><br><br></div>"
"2067","","","1","","html-button-operationspan","151","343077","0.0-9.0-0.5-1.23","<div style=""font-size:46px;"">8 + 9 = 17<br><br><br><br></div>"
"1847","","","1","","html-button-operationspan","154","345928","0.0-9.0-0.5-1.24","<div style=""font-size:46px;"">10 - 2 = 7<br><br><br><br></div>"
"1349","","","1","","html-button-operationspan","157","348282","0.0-9.0-0.5-1.25","<div style=""font-size:46px;"">10 + 4 = 14<br><br><br><br></div>"
"2110","","","1","","html-button-operationspan","160","351398","0.0-9.0-0.5-1.26","<div style=""font-size:46px;"">2 - 1 = 2<br><br><br><br></div>"
"6511","H,K,R,S,Q","H,K,R,S,Q","5","5","operation-span-recall","162","357917","0.0-9.0-1.5",""
"1828","","","1","","html-button-operationspan","165","363779","0.0-9.0-0.6-1.27","<div style=""font-size:46px;"">9 - 5 = 4<br><br><br><br></div>"
"1400","","","1","","html-button-operationspan","168","366183","0.0-9.0-0.6-1.28","<div style=""font-size:46px;"">2 - 1 = 3<br><br><br><br></div>"
"1665","","","1","","html-button-operationspan","171","368853","0.0-9.0-0.6-1.29","<div style=""font-size:46px;"">3 - 1 = 1<br><br><br><br></div>"
"2704","","","1","","html-button-operationspan","174","372562","0.0-9.0-0.6-1.30","<div style=""font-size:46px;"">2 - 1 = 1<br><br><br><br></div>"
"2214","","","1","","html-button-operationspan","177","375782","0.0-9.0-0.6-1.31","<div style=""font-size:46px;"">6 - 3 = 3<br><br><br><br></div>"
"2612","","","1","","html-button-operationspan","180","379399","0.0-9.0-0.6-1.32","<div style=""font-size:46px;"">3 + 1 = 3<br><br><br><br></div>"
"14427","S,V,R,L,H,T","S,V,R,L,H,T","6","6","operation-span-recall","182","393835","0.0-9.0-1.6",""
"1308","","","1","","html-button-operationspan","185","400983","0.0-9.0-0.7-1.33","<div style=""font-size:46px;"">10 + 9 = 19<br><br><br><br></div>"
"1283","","","1","","html-button-operationspan","188","403270","0.0-9.0-0.7-1.34","<div style=""font-size:46px;"">7 - 6 = 0<br><br><br><br></div>"
"1894","","","1","","html-button-operationspan","191","406169","0.0-9.0-0.7-1.35","<div style=""font-size:46px;"">6 + 9 = 15<br><br><br><br></div>"
"2423","","","1","","html-button-operationspan","194","409596","0.0-9.0-0.7-1.36","<div style=""font-size:46px;"">1 + 1 = 1<br><br><br><br></div>"
"2216","","","1","","html-button-operationspan","197","412817","0.0-9.0-0.7-1.37","<div style=""font-size:46px;"">7 - 4 = 2<br><br><br><br></div>"
"2665","","","1","","html-button-operationspan","200","416487","0.0-9.0-0.7-1.38","<div style=""font-size:46px;"">4 + 9 = 15<br><br><br><br></div>"
"11467","F,S,H,T,R,Q","F,S,H,T,R,Q","6","6","operation-span-recall","202","427959","0.0-9.0-1.7",""
"1448","","","1","","html-button-operationspan","205","432060","0.0-9.0-0.8-1.39","<div style=""font-size:46px;"">5 - 2 = 5<br><br><br><br></div>"
"2575","","","1","","html-button-operationspan","208","435640","0.0-9.0-0.8-1.40","<div style=""font-size:46px;"">7 - 5 = 3<br><br><br><br></div>"
"1603","","","1","","html-button-operationspan","211","438249","0.0-9.0-0.8-1.41","<div style=""font-size:46px;"">10 - 4 = 4<br><br><br><br></div>"
"2544","","","1","","html-button-operationspan","214","441797","0.0-9.0-0.8-1.42","<div style=""font-size:46px;"">9 - 8 = 1<br><br><br><br></div>"
"2418","","","1","","html-button-operationspan","217","445220","0.0-9.0-0.8-1.43","<div style=""font-size:46px;"">8 + 4 = 13<br><br><br><br></div>"
"1832","","","1","","html-button-operationspan","220","448057","0.0-9.0-0.8-1.44","<div style=""font-size:46px;"">5 - 4 = 1<br><br><br><br></div>"
"8701","R,K,J,H,N,F","R,K,J,H,N,F","6","6","operation-span-recall","222","456763","0.0-9.0-1.8",""
"2853","","","1","","html-button-operationspan","225","462053","0.0-9.0-0.9-1.45","<div style=""font-size:46px;"">9 + 3 = 12<br><br><br><br></div>"
"1342","","","1","","html-button-operationspan","228","464399","0.0-9.0-0.9-1.46","<div style=""font-size:46px;"">10 + 7 = 15<br><br><br><br></div>"
"1398","","","1","","html-button-operationspan","231","466801","0.0-9.0-0.9-1.47","<div style=""font-size:46px;"">1 - 1 = 1<br><br><br><br></div>"
"1971","","","1","","html-button-operationspan","234","469776","0.0-9.0-0.9-1.48","<div style=""font-size:46px;"">7 - 1 = 5<br><br><br><br></div>"
"3128","","","1","","html-button-operationspan","237","473911","0.0-9.0-0.9-1.49","<div style=""font-size:46px;"">10 + 8 = 16<br><br><br><br></div>"
"2435","","","1","","html-button-operationspan","240","477351","0.0-9.0-0.9-1.50","<div style=""font-size:46px;"">6 - 2 = 4<br><br><br><br></div>"
"3092","","","1","","html-button-operationspan","243","481447","0.0-9.0-0.9-1.51","<div style=""font-size:46px;"">8 + 5 = 13<br><br><br><br></div>"
"9069","T,Q,V,T,R,L,J","T,Q,V,R,P,L,J","5","7","operation-span-recall","245","490523","0.0-9.0-1.9",""
"2311","","","1","","html-button-operationspan","248","501966","0.0-9.0-0.10-1.52","<div style=""font-size:46px;"">1 - 1 = 0<br><br><br><br></div>"
"2053","","","1","","html-button-operationspan","251","505025","0.0-9.0-0.10-1.53","<div style=""font-size:46px;"">10 - 4 = 6<br><br><br><br></div>"
"1975","","","1","","html-button-operationspan","254","508004","0.0-9.0-0.10-1.54","<div style=""font-size:46px;"">5 - 2 = 3<br><br><br><br></div>"
"1314","","","1","","html-button-operationspan","257","510323","0.0-9.0-0.10-1.55","<div style=""font-size:46px;"">3 - 1 = 0<br><br><br><br></div>"
"3434","","","1","","html-button-operationspan","260","514763","0.0-9.0-0.10-1.56","<div style=""font-size:46px;"">6 - 2 = 4<br><br><br><br></div>"
"1348","","","1","","html-button-operationspan","263","517115","0.0-9.0-0.10-1.57","<div style=""font-size:46px;"">5 + 5 = 10<br><br><br><br></div>"
"3556","","","1","","html-button-operationspan","266","521675","0.0-9.0-0.10-1.58","<div style=""font-size:46px;"">8 + 1 = 8<br><br><br><br></div>"
"12110","K,Q,L,F,S,J,R","K,Q,L,S,J,F,R","4","7","operation-span-recall","268","533793","0.0-9.0-1.10",""
"2440","","","1","","html-button-operationspan","271","543573","0.0-9.0-0.11-1.59","<div style=""font-size:46px;"">5 - 4 = 1<br><br><br><br></div>"
"1603","","","1","","html-button-operationspan","274","546181","0.0-9.0-0.11-1.60","<div style=""font-size:46px;"">1 - 1 = 1<br><br><br><br></div>"
"2499","","","1","","html-button-operationspan","277","549685","0.0-9.0-0.11-1.61","<div style=""font-size:46px;"">5 + 7 = 11<br><br><br><br></div>"
"1827","","","1","","html-button-operationspan","280","552515","0.0-9.0-0.11-1.62","<div style=""font-size:46px;"">7 + 9 = 16<br><br><br><br></div>"
"1737","","","1","","html-button-operationspan","283","555257","0.0-9.0-0.11-1.63","<div style=""font-size:46px;"">1 - 1 = 2<br><br><br><br></div>"
"1501","","","1","","html-button-operationspan","286","557761","0.0-9.0-0.11-1.64","<div style=""font-size:46px;"">5 + 4 = 9<br><br><br><br></div>"
"2116","","","1","","html-button-operationspan","289","560883","0.0-9.0-0.11-1.65","<div style=""font-size:46px;"">6 + 4 = 10<br><br><br><br></div>"
"9085","T,V,P,Q,N,R,J","T,V,P,Q,N,R,J","7","7","operation-span-recall","291","569973","0.0-9.0-1.11",""
